Strain,PP_0001,PP_0168,PP_0226,PP_0338,PP_0368,PP_0437,PP_0528,PP_0582,PP_0597,PP_0654,PP_0658,PP_0691,PP_0751,PP_0774,PP_0812,PP_0813,PP_0897,PP_0944,PP_0999,PP_1023,PP_1031,PP_1240,PP_1251,PP_1317,PP_1318,PP_1319,PP_1444,PP_1457,PP_1506,PP_1607,PP_1610,PP_1620,PP_1664,PP_1755,PP_1769,PP_1770,PP_1777,PP_2095,PP_2112,PP_2136,PP_2137,PP_2213,PP_2339,PP_2471,PP_2925,PP_3071,PP_3122,PP_3123,PP_3365,PP_3578,PP_3754,PP_3755,PP_4011,PP_4012,PP_4116,PP_4119,PP_4120,PP_4121,PP_4122,PP_4123,PP_4129,PP_4130,PP_4174,PP_4175,PP_4185,PP_4186,PP_4187,PP_4188,PP_4189,PP_4190,PP_4191,PP_4192,PP_4193,PP_4194,PP_4266,PP_4487,PP_4549,PP_4550,PP_4635,PP_4636,PP_4651,PP_4667,PP_4678,PP_4679,PP_4702,PP_4862,PP_4894,PP_5064,PP_5128,PP_5186,PP_5203,PP_5288,PP_5335,PP_5416,PP_5417,PP_5419,Isoprenol mean,dCas9,Target,CV[%],Target:Control,Target:Library_mean,Target:Library_Q1,to_keep
IY2036,0.876993379409555,2.1628807147676343,0.03220792848510187,1.1356056024982408,0.8319343102220665,0.8369974747440297,1.354258219261209,0.020446412986120616,0.3047968873179509,2.566866690298461,0.6528397995523496,0.9143905324197376,0.9414115076043479,0.9423496624755634,0.6810239098945564,0.8136233420444178,0.9264529991673557,0.41268579696389734,2.1004587445724012,0.9374379379693841,0.8525229950948413,0.8288117234376052,2.61111156544831,1.8411981570825195,2.3120499504481606,1.7550185108568108,2.1313377860440452,0.9966615627632159,0.5997067639680402,0.9735256144974778,0.7477935293792127,1.405209780182841,0.019026079430369842,0.8686009635874008,0.9166455793383688,0.8433356035629388,0.5534386849398794,0.7742640527891194,1.6400271028944813,0.9690961020487264,1.0119055710442784,0.32598702066140417,0.7193893112392512,0.9113020934968795,1.8540491043135292,1.3697682413412118,1.5646133942629572,2.3325018850398185,0.5872958670413966,0.9600019505647919,1.127225395206336,1.1611850576875113,1.3860437980144171,1.2906207613252743,0.14157965806026648,1.0914336134358495,1.131041858800981,0.9411471806185018,1.394665112252999,0.9569154260367698,114.65810419268836,1.435573640633501,0.913786648450329,0.6213891997592745,0.08298807849037303,0.1260365132945284,0.7168776103696048,0.8942265155813244,0.9458708624508022,0.6578643084415339,0.7682111527248882,1.3905760016121063,0.3163587942643658,0.8685133583001425,0.8363862080354041,0.21427142244030825,0.5218932170665166,3.844706758109622,0.8251861672035831,0.8828770501218358,1.618671635577603,0.713698054674154,0.46465278410284566,0.4705964360903801,0.40895901986806615,0.8005077321950972,0.27865481687360477,1.758195172099821,0.7972584314848851,0.6127299578415073,1.1732539415386098,0.6364285608838953,0.9900004366399284,0.5808446217554917,0.6715857834376835,0.0038043632017135134,319.65619999999996,0.01433329722511765,PP_4174,4.814754951194361,0.913786648450329,0.9637873289828626,1.0804910792220526,False
IY2037,1.0829851651108935,1.0961292699214935,0.7918573103231167,0.6232117236657615,0.6000151829520405,0.9594066779209367,1.0526447643602264,0.11562022547995826,0.6063536569456655,0.2683955913328982,0.6486629699765541,0.872146870890926,1.4204068924560416,1.0366212198956395,0.6612709424579287,0.8792746063743967,1.0227876792734327,17.473370859526295,0.46778879652738087,0.6679211613365249,0.9086821645167446,0.8463477214745933,0.9505786437950247,0.4591551812722379,0.5549269506297024,0.572295477283541,0.4540925830865419,0.8646184214182461,0.34001067630387166,0.6988700765738654,0.7616917735703833,1.4557628536307572,1.0049791999155533,0.5149418883628804,0.8311383462899194,0.8485182669606082,1.215956993286816,0.996723649806628,0.45015734706883115,0.9301470142871576,0.8252947135974265,1.3365555222297658,0.7280009541704934,0.6006244250582432,0.15601390316607766,0.1419694940509824,0.45698972776222196,0.1966655330523314,4.315234569321756,1.1171812284484346,1.0433704695249213,1.2517362719831528,0.6402036921288171,2.3350454062814006,0.19869343272873183,0.6678047416608553,0.7783027614709042,0.7533570232753067,0.9209144055833751,0.819888955237931,41.25673401894233,0.9291311258537959,0.8538395990620246,0.7042051351567126,0.3974342361538891,0.3882359281182253,0.17786415481762663,0.09887648208191291,0.11366300303188182,0.6959691461914916,0.8253160346946998,1.0889724832017562,1.1896030519227183,0.7002647148939648,0.7126023606813733,0.2940030744549791,0.35873987182112366,1.0841854009876142,0.9850902366413382,0.16483700030008147,0.16914223706665724,0.2904305451088234,0.7423548335525055,0.3922226847901329,0.11406295822704411,0.5948210226384532,0.38954114078421903,0.46900779640419227,0.8321575720469108,0.6278428680188295,0.5380095763053284,1.0472969732838315,0.9479395284263501,0.8306374992225,0.9549717992908029,0.015597991096398048,291.39538,0.3185831846470623,PP_4189,9.159669737281504,0.11366300303188182,0.1276828087385327,0.13639409847712186,True
IY2038,1.2141509106958235,1.5358749001946286,0.5060615306678907,0.7255209495505731,0.6748061086554907,0.9088227496066971,0.7670095298999967,0.071772057620908,0.8538484089309136,0.2297877911474512,0.8076391814157812,0.792896445198235,1.1971418300126262,0.6256368883232658,0.6750280282318531,0.866779298198126,0.9509398279333756,13.74273183822514,0.5056721588344831,0.7604307492820116,0.994605044875836,0.9876585022686314,0.8675097629916745,0.500758619298562,0.541222084061465,0.6438388119273155,0.5182572143557903,0.8636162842281164,0.6397075529466765,0.9350017131957453,0.7402962270525286,1.260913840705326,2.181001611815978,0.2300778264519754,1.1115799253289955,0.8545614375229814,1.1308692562314882,0.9751828027996301,0.38780417325138056,1.3053396618160236,0.957634774089548,1.1442965201994386,0.70788499471543,0.7130406895831859,0.13357182962204286,0.17392818166862342,0.39125329741094195,0.5154890861440018,2.009713793232541,1.1411511304165962,0.5882793565922392,0.7820536839868977,0.6070097665000006,1.3357219587716174,1.4209330489355996,0.9867092295972307,0.7802670001844799,0.7924534322695873,1.3962728592103113,0.8912269441409629,101.79241057486229,2.0492347208111283,1.1634057528923636,0.7389405381603665,0.3921848867789399,0.439669784825841,0.23449468232102197,0.1875630175208015,0.2779508922021149,0.8448443032307719,0.8285016134468431,1.3013916927834626,0.3956388987440728,0.7469374249358633,0.811392766996991,0.627612925228456,0.3999913559350192,1.80338692700912,0.9383065869490452,0.22226970229263224,0.14481169698900964,0.36471676917320345,0.6531158489245421,0.5089867641375152,1.650594710670255,0.4873927667364033,0.24548134063282415,0.5717415894319487,0.9791708594485695,0.4049120647543163,0.5974376309483963,1.1102162076518802,1.0442112368710956,0.8867379170702835,0.942477594557527,0.013354272708351995,209.97075333333336,0.8074481604750178,PP_4188,7.3235068425001,0.1875630175208015,0.21459138155202884,0.2220177370448177,True
IY2039,0.07775350339720469,1.6108712907639042,1.709844667499126,0.9186963808550755,0.9548348313120961,1.5142246360933003,1.0986117206656285,0.44833389128034357,1.2760619919831855,0.2581429998415958,1.0804836810216292,0.9167861871477211,1.0030141378597368,1.3448759864400113,0.9441764479227652,0.9395895829273987,1.0906842844466849,1.9265325555152863,0.4804734726012299,0.8353725441169896,0.9538350994402691,1.011563787026914,0.9259462744403008,0.8389329973634831,0.960163293806144,0.830930810393182,0.5313710206771234,1.097868312209125,1.0759000499027518,1.1239429107546355,0.9371555914842369,1.4231391633854706,0.07502758649034492,0.5404016530162216,0.9794696316382608,0.9181024207868851,1.1353407324279159,0.9699269999714634,0.3867115468114215,1.2817157482567687,1.143135555950951,1.285499699342311,0.91345482415231,0.9127690571866668,0.3001278122287672,0.2508840184827588,1.184581248026289,2.219554383138876,1.016026397557041,1.2364929772672248,0.9518150750960368,0.7290453139888847,0.41155671423890877,1.0916396924396154,1.7390563960536216,0.9016072399950704,0.747991394893103,0.93512029382467,0.9956771250119894,0.8821883783994912,1.6273883139382992,0.8939457989983205,1.071092745189192,0.9553714157600948,0.9439803708511175,1.0259849292855499,1.0513667204862536,0.9469699984460158,1.0153388640463878,0.7331025118760629,0.8694180334948833,0.9915117789824648,0.8740999202549896,1.1084151076000002,1.1382986808969247,1.034307468213983,0.9551323899017782,4.501471074880672,1.053644319488103,0.5147259227657978,0.609172277441016,0.556700295969598,0.9235668965616944,0.8786740243564282,0.08632827128118896,0.8494369685411615,0.869233774542542,0.6630928078138991,1.091056274700421,0.48120066948558254,0.6037831624943402,1.1214745290721655,1.0448196332425412,1.0065726580346703,1.0085200210710026,0.9717802435231845,58.02615333333333,1.0379815079474197,PP_0001,19.537778627583283,0.07775350339720469,0.08004165855441661,0.09477956695351719,False
IY2040,1.0300752695351816,0.8803311104613029,1.4943160477198834,0.9814739986084571,0.7435932281541593,1.155017518379969,1.0304054441955417,0.6180327662521584,1.3307469887950003,0.8127956965103348,1.0518652667658042,0.9108345446329181,1.2639392241792093,0.8263596387986025,0.8161238746264736,1.0445548808464038,0.82524561229826,2.5950341209115386,0.6521535028957293,0.9022533259397688,0.8014410120161269,0.8970941785872917,1.0505303978874965,1.0179526843575706,0.945983617390175,0.8818391349862759,1.191556413673424,0.7559578352277431,0.8096835581592162,0.9656774455359681,0.6299490527106729,0.6387091902014025,0.11963902240450064,0.7678970646666526,0.9538670020757497,0.8358759761931177,0.8869003642847129,0.704671097887425,0.8989179478102426,1.206476826829767,1.2115868836338797,2.0498583857603507,0.8771838901725079,0.5167642383573613,0.7219766467680451,0.32229024243496013,0.7008793948918289,0.6429592586964666,0.7133334154559753,0.9214147030127031,0.6619301723508711,0.4699078866439171,1.0350991610484082,0.9502679944468756,0.0673452542353732,1.3983366917586242,0.8264681888600839,0.8930023877857883,1.2290456425814131,0.8012563985998736,112.65210632257426,1.4642925674829759,1.0039200234256522,0.7311540124279873,0.6558954512273899,0.774632413926366,0.6332451469483533,0.8949507369301606,0.9887491861523906,0.6325360670002469,0.8109717486893103,1.262332682852272,0.19387100997573092,0.952726729551517,1.0242436211975638,0.6161445896694896,0.6600553142923851,1.9228924213231318,0.8502845032129057,0.6741841221338905,0.8013385218651766,0.6981416210774413,0.6288229660470497,0.5113390062239934,1.4943643798155781,0.5921465486684104,0.3096357422745111,1.2398757228284336,0.9520864599198173,0.6305493416887996,1.0517107642306074,1.0864967084966517,0.9955087180626924,0.8120074055021006,0.98939233289593,0.02392244266562558,143.07206666666667,0.8351549280808191,PP_4116,9.14328724362318,0.0673452542353732,0.057535211317277436,0.15922662348042693,True
IY2041,0.8937569741967422,0.4932323399460494,0.28076640172339223,0.6980486675257153,0.6406688394123857,0.49609256008758745,0.5921275921117246,1.0754837042570358,0.7207085765954272,3.5988760541823304,0.8026382640984334,0.7529848341658013,0.8469246775695375,0.8722008725657533,0.662506052657871,0.795836654027223,0.7965823407608356,0.37958380397159713,0.3688129966783384,0.9971314896252067,0.876362138827954,0.9425423166654024,0.4560822451430797,0.7857816040756959,1.265083375359369,1.1255199072356492,1.0199945637180152,0.8705680601745917,1.2446197921701938,1.0628939469993506,0.6656956130536034,0.3643619246186918,0.5762667831375109,0.4203800095274531,0.9859644732948502,0.7651865720172206,0.9311661571451625,0.8961296318825434,0.4337989845091039,1.0571912898011366,0.8614412619865305,2.731551139341034,0.8620993375183054,0.7500494781782897,0.24429913062880315,0.31765602812640586,0.495184009897878,1.19037363072127,0.7750622522159679,0.9567604433698741,0.924467473117451,0.7909898807196115,0.5547920116510653,0.41435053603328614,2.6307305929825353,1.1278818526571843,0.80651387356944,0.8840830649884245,1.187149992531502,0.8800946712623455,104.08865886997698,1.4113260973790291,1.148525694609134,0.7347355609065271,0.64990851121596,0.7599059417078936,0.8355508703214434,0.8999763345128547,0.9388746607683757,0.5598776859145324,0.7234902701048056,1.0609300766251215,0.10952085711983738,1.0139481187283244,0.7066931455128768,1.5186203573655643,0.6578371084036706,7.950281598549502,0.9234318424085618,0.3035822478117809,0.9329554311111187,0.8035466239229869,0.5235992644512867,0.46450908113450734,0.08624906736192545,0.5821394823573987,0.28957796224519705,0.7476947858994295,0.8821224218768844,0.4247859983097147,0.731807232729798,0.8585252651356498,0.9955088163217803,0.9245376516260846,1.0143733352362825,0.0034992109406719193,140.311,0.613325164064532,PP_4043,2.5614273739409237,,,,False
IY2042,1.244135324108257,0.9430510721794013,0.7430716109000532,0.9412864945277981,0.7526028763213332,0.875870217479309,0.9131814240203745,0.3944812501684452,1.055146416413059,0.08306735294575963,0.9348285420367975,0.8608148985648079,1.2557296485178409,0.9781527352449761,0.8543701400722074,1.0836557883400622,0.8596602142468637,1.895206508017267,0.8577284175895387,0.938384882535237,0.9082891565175645,0.9293302226113987,0.9264730659845082,0.8983128491135283,1.2669132350515981,0.9167165037994222,0.9486057862791846,0.7980571262735766,0.8617110069841334,0.9667972958033872,0.7557937879820514,0.385277579244134,0.5588746833805538,0.6066413739056792,0.8317843968926208,0.8405422998805366,0.8342675149764024,0.7956654539882028,0.8376880702009708,1.4019217211224275,1.0479823502488415,1.0998660883712876,0.94063292195777,0.9261811420326124,0.8799017414405026,0.5195654432114781,0.14143647747748267,0.5662836394322425,0.7545420042230258,1.115657216195923,0.6144719827880069,0.2535830932680924,0.8833467753258496,0.8589120654760576,0.7833807119050565,1.0119426259812316,0.9750543989782146,0.9659950930275448,1.291102501097779,1.1280021132223974,94.20423196379774,2.0744642122577366,1.09836021361708,0.728179678644016,0.6518442548297189,0.779158969895735,0.7910048865611152,0.9242784002761856,0.9807930974980975,0.88395468416391,0.85409325897351,1.279046033694314,0.8678252141749064,0.902037282011373,1.0745909270478788,0.7133805334590857,0.5458328786283894,2.4369737582817805,0.929154101191959,0.5904168190172819,0.5531683855830193,0.8085962461873014,0.8282566224806805,0.7170344341425056,1.0536040374754354,0.10449855527611658,0.28588012720769457,1.1866087866497594,0.9764546586854891,1.1282675891936897,1.5018684173517654,0.8166204490088304,1.0453460850755425,0.8475063289456405,0.9924167149577232,0.004827515329945347,143.94409,0.6642953485031217,PP_4862,8.21392615507253,0.10449855527611658,0.13016764858515004,0.1671453694798919,True
IY2043,0.7698815698464913,1.4953684311731321,2.6226568554240157,1.0060235849032375,0.9959968114761294,0.862739894101992,1.037713619982566,0.6912781195129362,0.5778195634459989,0.7123694039671231,1.0376313981200693,0.9999878992401446,1.434215148528826,1.0652816327017616,1.0965008527764502,1.1163831079544941,0.892170736450355,0.7627265711099366,1.3565848318796532,1.0373542809430498,0.937903647228655,1.0057475644711447,2.2749363305326926,1.2872174476252018,1.648917263126675,1.2063586161482027,1.273030589556728,0.9306613675247997,0.8681724255764096,1.0221480770075402,0.9256486286450176,1.2915410320537903,0.5484428755709981,1.0069274714647423,0.8289197015082409,0.7956393664133179,0.7245142449783498,1.1433550395179573,1.0832891763945527,1.2767254479868193,1.0795453571219102,0.6024897496464322,1.1859495337595674,1.1831956673074335,1.7507608354929023,0.520602252616486,0.20600088966833088,0.08865248454108889,0.8129632527705003,1.1027639254937052,1.171545263146106,1.470436892882547,1.6327845770462925,1.1343806435869743,0.4902859018087368,1.1019693113631746,1.038321609529221,0.9685614993163506,1.201512285362266,1.0525150006885113,0.7627265711099366,1.9975330138251612,0.9425801373302661,0.7510223919885067,0.8240000889386717,0.947181456852671,0.9311386266644908,0.9585535985039696,0.9866061569604759,0.9912132696852279,1.0081643736780899,1.2240272333123106,0.9388546130140029,1.0188559263771764,0.8100676088566922,0.6586642178468771,0.7412219719453624,1.1872875426204204,0.9677990297042639,0.48058057933469933,0.793139660305069,0.5647417295876109,0.6948934128451726,0.8804833620026463,0.8051296175703487,1.2118325429058727,0.8819403591939166,1.1887555960980718,0.8382496888976476,0.9019219708711496,0.6498457337211251,0.7655575326325154,1.0678646965268965,0.75046866908422,0.8724851421001207,0.7367105339977386,183.52166666666668,0.19951592250600392,PP_0103,6.21482255336003,,,,False
IY2044,0.8191186375878051,3.4416138295519425,0.29296243418016205,1.016517920019531,0.9508888531461338,0.9563204697028219,1.2778764154038036,0.4940214622945938,0.9517739592210287,0.2697748488749192,1.035338482573111,0.9597272390218904,0.8797566780255125,1.2874974340403682,0.8580773456578982,0.8948873266823663,0.7914606344638653,2.3522192812827094,0.8576586847389193,1.0397774965118425,0.7580106057868038,0.9410221825403552,1.0784963453384264,0.7305462033256894,0.24488637088587586,0.4637372604425171,0.9218527440786776,1.0307722387081986,1.175124027585001,1.0103946173060574,0.9297191370047643,1.5213978837836473,0.07840830787316695,0.770207731524819,0.8748632269424412,0.9045584604930049,0.908828305595533,0.9638048636455867,0.8104109866960468,0.9748423611467284,0.9925777168090105,2.2694978210814463,0.8937138460553657,0.860828148624787,1.1035823602541752,0.6813431839130576,0.4593381513168413,1.792592541145834,0.9888242072699915,1.0272817655677573,0.8191634458819058,0.3158123284234098,0.6280528635033232,0.6806414529486594,1.6104886805448002,0.5567269512212225,0.9217559405648182,0.7884944995027895,1.0685153358703503,0.8796776301385537,1.7007179614512697,1.1278802092438134,1.0455505435995776,0.8049947160076174,0.8097054099955246,0.9532323466927131,0.9381085931514721,0.9207635008054567,0.9152101225023787,0.7399495021553585,0.7867873593133276,1.0072860231303318,0.7625561631450338,1.0427789420156117,0.7382898545041233,0.9202181370391035,0.7048210344679738,1.356165541829096,1.001441205671114,0.7139308356067188,0.8243063239778278,0.7899467045238859,0.8809994133988068,0.9729495389458207,0.1327813237671289,0.9661909855310075,0.92735188843215,0.7862136745268007,0.9718946913812112,0.4441636824604234,0.4840180457976184,1.1766773782017053,1.0443792519444595,0.9539004782046067,0.9670510887215982,0.8554577903397389,130.41475666666668,1.1111251100227542,PP_0104,11.544900498354389,,,,False
IY2045,0.9300890922758861,1.1695459174434624,0.22704592271107138,0.9271704836518951,0.8803033716767866,0.7267481727474797,0.9795022793068219,0.9269599570591742,0.7145796037520555,1.2774622372880025,1.096572184229843,0.857906862080592,1.1509623825474906,0.8242321360272045,0.8691666389758937,0.9743372049322253,0.8106007991913519,1.2306223215679086,0.9111756627086084,1.014986166927755,0.8236503639860517,0.9203709835289091,0.9574730383898663,0.9382162955866508,0.6839555082803267,0.9019526628517793,1.0247259945868434,0.8855274637134718,1.0777065865262767,1.0396136903980577,0.8968662985360357,1.4034550925621827,0.05673545881925631,0.832824259665247,0.9613027166609892,0.9696837660600665,0.8040339372785782,1.0606848742789694,0.930708477516061,1.1183011198910884,1.1119382138763074,2.191404879094213,0.9816265901594837,0.8421174558052016,1.1098679926455761,0.490286762020987,0.33237244209256217,1.2872009502176305,1.0083270671540212,0.9853622476893266,0.9510816417950556,0.6117989605146668,0.9979225203929789,0.8418995516911135,0.9837572203578553,0.3873526268973014,0.9793977605619822,0.9409094917247262,1.249900300024332,1.0618498037869382,1.4705177881442282,1.0687934902950402,0.9297894883470731,0.7811307937512632,0.7921079031925572,0.9352871140616273,0.9642190743685052,0.947084965748603,0.9697873929815098,0.757470541789682,0.8633383583458922,1.0337155095365873,1.0453835483620326,1.0565983173961404,0.9206545140658425,0.9465431634663646,0.8829002379794026,1.14305844454507,1.0549110182700474,0.6323189412495797,0.8066520100979416,0.8350766364321206,0.8599931286797253,1.047607119871647,0.15539998737056013,1.0434819563981648,0.7908517766732103,1.2225103430761048,1.0075550264726154,0.8237465703679163,1.3114526335015135,0.8401156450482491,1.1116703409070263,0.9741747516731277,0.9677347208684499,0.7352358999933596,144.83524333333332,0.959635605019331,PP_0105,7.7293593326066174,,,,False
IY2046,1.0195217050425496,1.4772286941045287,0.6537113119680833,0.9557627557867976,1.0102059189637649,1.2122722836354962,0.9146418763476768,1.183808746629695,1.0037172928155431,0.7272640602735914,0.9945753891718123,0.886349952749767,0.9048001217684737,1.062662021410041,0.877807362526608,0.8817114075099964,0.8989576215006477,3.8397921796240433,0.8053079959130521,0.9445708592707739,0.9116081049810628,0.955680887995808,0.9774352589658456,0.8853828225826211,1.1932083750527616,0.8507091019331864,1.17441541674859,1.124820313892271,1.0760155554756843,1.0880876921960885,0.8898043982290068,1.1538498372319637,0.10695578966813389,0.8021897822333993,0.8808303661655575,0.9336466471298263,0.9637618727183348,1.1564360233591289,0.907922557301449,1.2405911947777026,1.0623629088574784,1.8325477586700583,0.8755086123460458,0.8346022004521266,0.35659699196475625,0.7059753590307003,1.1642854868409713,1.1887622283434622,0.966667718779671,0.9831001590550678,1.167113957615034,0.8226341844270341,0.7798722066515769,0.7954898112765316,1.325838701197588,0.7720528885590641,1.1216856988699953,0.9108077806591925,1.1471653332095746,1.0771112209552047,2.319928047217177,1.5163045516356475,1.0447286044156658,0.8395414936653368,0.7894335985325709,0.9528407607461347,0.9195474507247096,0.9164260486365913,0.9209207273948631,0.6822775544256676,0.8102415909397805,1.218715540389253,0.9181875778462237,1.0060068679124974,1.1235204756990544,1.0238684772989621,0.8412096864935842,2.134662398874396,1.044480428475009,1.140586441303679,1.1297419496389312,0.9663022781588562,0.9222764553623403,1.0190262559386216,0.16794859225561032,0.9280088146241058,0.7811612249311931,0.9699451155753943,1.0018745329480772,0.5865568476714983,1.4219452849838259,1.0234194536832149,1.0142469739868492,0.9633759813104122,1.0327306244265142,0.8859858517495457,125.03137666666667,1.0866357228655381,PP_0106,9.870245033025743,,,,False
IY2047,1.0041734296046132,1.1039535108729621,2.726623663660694,0.973075507860501,0.7495564174565362,0.5177053869093293,1.5337670869888431,0.0895592569282125,1.5727019027494975,1.4062514685516152,1.0309051857758342,0.9618406990326712,1.166785432984318,1.4582699692496837,0.7830639773251279,1.044286429617948,0.9334327470159289,4.6897213045196215,1.1874014516376425,0.8817718111545817,0.813478268141549,0.8953356710175012,1.258397696818968,0.0166782218801307,0.039875546710127434,0.05156087483474107,1.333022167392594,0.5483714431117397,0.7282697650372011,0.8900649089632542,0.7268359665751385,0.9823031705678399,0.6202705094199717,0.8509807759340974,0.9997737677539011,0.928848542713889,0.9573709775251639,0.9799217040404803,0.8801625758038457,1.0915208483624725,1.1199545280694398,5.599119771437528,0.9152041586786311,0.9023912703348431,0.791820354521194,0.5044521802197294,1.0206512838064434,1.5506636206639406,0.6559309872089452,1.127716391614019,1.044006651731328,1.1685855420167082,1.1734090900950103,1.2728852608496959,0.4833363118319327,1.15434224546911,0.9118994096698264,0.9710068675721714,0.8638569470321645,0.7995859649706083,91.47413592555183,1.9308978479641883,1.0910538417663689,0.7007935083961082,0.8139268314353426,0.9170946773711112,0.861438362998273,0.9211482194896132,0.9929117609069479,0.7818307036828583,0.8234653303922235,1.4118939460501163,0.25604944026823956,0.9687588960738397,0.9702804774002196,0.38859632188615373,0.6091322410590648,1.5396002534282396,0.8444086694981356,0.7881913598499116,0.36712604812934857,0.8016879408454497,0.8105051895161192,0.5658410708393123,1.7002422836195867,0.6575406247797778,0.3978689076880157,1.5200369608088617,0.9587587047230307,0.6167122298202986,0.5821056030058593,0.8111331269529259,0.9982417211197453,0.8795012944992896,0.9520230000653157,0.016663849138808928,152.12504666666666,1.2392592782803513,PP_1317,0.7901796122932512,0.0166782218801307,0.013555146881243315,0.01663694173915462,True
IY2048,0.8146974000115405,0.580353135142983,2.0659873545801393,1.0015151203920878,0.8280568831923959,0.8397054030926571,1.1698567562389404,0.10268110520665497,1.1590778319082846,1.985438348316701,1.1185146061465379,0.9473234773366134,1.1985290318990443,1.1285459625581034,0.8850240563356863,1.1541785734286905,0.8863760866839411,4.912340710582075,0.928594450205977,0.842777108893413,0.8152863596458966,0.9238065291636147,1.107383525756078,0.5687121894443602,0.045717945272786886,0.10008214932234598,1.389151993681838,0.6362497957720716,0.8362785599873512,0.8819914618154808,0.6974460302571653,0.460806096195713,1.1448848624544767,0.867946983359457,1.1594159532798425,0.9171331408659924,1.0073870758124785,0.8594497083970517,0.8238186656806659,1.2750969656291644,1.153405261893002,2.776108356832598,0.9526299327912696,0.8261205550722206,1.4471742049485723,1.988031054329735,0.5597487702818814,1.5081618602576403,0.6977287222079864,1.0336624081429704,0.7019515600712429,0.755113810575673,0.8920645016975731,0.781307091097068,1.1062962149819648,1.350106660961372,0.8413840284856317,0.9074053680977282,1.0410469233404342,0.8957266335205268,91.05716792469941,1.525710022967895,1.1265190793469724,0.6805880234874787,0.7173761243345953,0.7814571021236834,0.7851364926905826,0.8785338731085872,0.9224674022931905,0.8126593115172988,0.8027375776074349,1.3017784414973572,0.24276008344614022,0.9481940989670337,0.9093362116608857,0.6787205778112527,0.6705288732885047,1.3279761187020578,0.8188354327607886,0.7763123971718384,0.9024830254482028,0.6801636987823637,0.6565944969926606,0.556728678984172,1.7579073222794934,0.6770456167367566,0.3857644019535145,1.4380916688179113,0.9537691645188972,0.729561558126826,0.8137665697748999,1.0837269855384064,0.9761878512533205,0.8037853263393436,0.9773105268072184,0.03572116189821692,156.35911000000002,0.8872548177500641,PP_1318,2.6294881118087963,0.045717945272786886,0.031153903015901166,0.044607005992225404,True
IY2054,1.1251109262444712,0.6804737213321125,1.2329426923461335,1.0104765826435136,0.8759662243223604,0.41851999448442023,1.2974047039023602,1.1584272412669734,0.8145367013991279,8.440245822296331,0.9819094072759843,1.2455537201676488,1.2865592633550087,2.728829953690275,1.0332032742535515,1.0640319955498836,0.8582358029484894,2.3701186313016507,0.9569225260808457,0.8956234371769809,0.8008310623008642,0.8328573271553736,0.9069852220003177,1.550561770419316,2.244996883059804,1.230031673134932,1.462037563381833,1.113886591251029,0.8275515895860167,0.8685702125998501,0.8340386185411136,1.2074447776719521,8.160463686503961,1.4820767836452102,1.0624084395002276,0.9191222388439662,0.9407352055620244,0.9377857541088481,1.529301486545706,1.1252980316737753,1.1769077249066624,3.9156336287442315,0.9430729626500346,1.0790300986009609,2.053338770041518,1.7309891195127263,1.1943788656905099,0.863402136247371,0.8674137112895769,0.9896625580201944,1.3070434861308733,1.2500519018422462,1.878196567988861,0.9309248002853558,0.4170082166176903,1.1396990315695927,1.0557561108429052,1.0034431542893592,0.7442978110281714,1.1354932685955765,23.566339745859818,3.020102529247706,0.8297147192469022,0.7804267869004745,0.6907751130324215,0.8415007972976282,0.7899409507924032,0.9408209065355573,0.9360522935161079,0.9664958324434841,0.8160937522044737,1.0026440272811865,1.3242965326414449,0.9375745721738843,0.8122993600627374,0.6589733374944765,0.7915552724826087,1.179798803881136,0.8945258002182471,0.8446948162290195,2.480875467673347,0.9651129101891501,0.7514804789517111,0.6253779093945021,3.9168958293935816,0.7506090260540758,0.5562160001309479,1.8481230528639891,0.9567249789891212,1.1033701237687066,0.2255710395892807,0.8502140381877,1.0284237413726405,0.8356821868572538,0.9724033818038764,0.02086715276028719,214.30577666666667,0.031090089518151204,PP_5335,1.8291775041200364,1.0284237413726405,1.0230190969303223,1.0750080076294897,False
