Line Name,PP_0001,PP_0168,PP_0226,PP_0338,PP_0368,PP_0437,PP_0528,PP_0582,PP_0597,PP_0654,PP_0658,PP_0691,PP_0751,PP_0774,PP_0812,PP_0813,PP_0897,PP_0944,PP_0999,PP_1023,PP_1031,PP_1240,PP_1251,PP_1317,PP_1318,PP_1319,PP_1444,PP_1457,PP_1506,PP_1607,PP_1610,PP_1620,PP_1664,PP_1755,PP_1769,PP_1770,PP_1777,PP_2095,PP_2112,PP_2136,PP_2137,PP_2213,PP_2339,PP_2471,PP_2925,PP_3071,PP_3122,PP_3123,PP_3365,PP_3578,PP_3754,PP_3755,PP_4011,PP_4012,PP_4116,PP_4119,PP_4120,PP_4121,PP_4122,PP_4123,PP_4129,PP_4130,PP_4174,PP_4175,PP_4185,PP_4186,PP_4187,PP_4188,PP_4189,PP_4190,PP_4191,PP_4192,PP_4193,PP_4194,PP_4266,PP_4487,PP_4549,PP_4550,PP_4635,PP_4636,PP_4651,PP_4667,PP_4678,PP_4679,PP_4702,PP_4862,PP_4894,PP_5064,PP_5128,PP_5186,PP_5203,PP_5288,PP_5335,PP_5416,PP_5417,PP_5419,cid:12988,dCas9
PP_1023-R3,1.0151110952219737,0.6608026259803682,1.786875457946607,0.8807944099246064,0.7125880943152962,1.7757506608005642,1.2773990834588098,0.2233504181910328,0.8102554120337196,2.018822245837657,0.9361422338679452,0.851090658852228,0.7015383786981877,1.9546434562952135,0.8418789315549637,1.0378678323891466,0.9208018752160823,1.880775507433619,0.5407400821276933,0.8200668228052198,0.8234427876906238,0.8486853942812235,1.078223011326852,1.217386439746972,0.8960522204918392,1.1109420714575535,1.387693564770522,0.6706893164903419,1.0526532672081934,0.979744057078106,0.8460869790105446,0.9798806921911534,2.4012964424593997,0.6343403296081573,0.887360516799587,0.949831091228505,0.7716562350335343,1.025107434767185,0.7565773223398624,1.020721551785291,1.153811144755293,1.485654240373245,0.8318752674568127,0.8186842149985029,0.41364573423568146,0.6069563623646815,0.507968966170824,0.21860444871532456,0.7878377481900141,1.0880279570315863,1.0909107831656386,0.5376748107237894,0.6117966980295693,0.47839032924853275,2.0046036585091054,1.265014219969546,1.0111791082386035,0.8559020545981489,0.6266675818220757,0.8161582574595653,62.538916055537925,0.6471511675202462,0.9831873885971031,0.8834774141926867,0.6857738721255271,0.7815895604666122,0.8058477773514731,0.9293378249798216,0.8574781544343759,0.5373338090053933,0.7766858153537992,1.0221039531472942,0.2820109448734293,1.1016762967163596,0.6070584948919079,0.9684701159517267,0.7147499794814833,2.573979276409869,0.8794465705577331,0.9106687998704273,1.235843436854357,0.7214145741786714,0.7272557848108021,0.37124434200138656,0.166520326372567,0.7242834213473637,0.49347070221308764,1.2018682307766957,0.8942384066923394,0.7448834467963719,1.4817116728870499,0.8905940262252124,1.0464925721132126,1.0117452343191693,1.121917472632803,0.49751463024292153,128.65767,0.0482049921557682
PP_1031-R1,0.8684476435470156,1.2079686836593668,0.6097234810973156,0.8210838158880076,1.033251589168355,1.2134603861841158,0.8397583575511541,0.2843928402653685,1.1788156838043358,2.429110391950381,1.255442474525979,0.9514984770605579,1.4620024764903359,1.5080879387691963,1.2134708171002133,1.2250356566543168,0.937552773482629,4.191444230829853,0.6354204575381236,0.9866916864350312,0.8052943387570521,0.8969255329182689,0.9094499543635481,0.7796678809142704,0.3438640817465255,0.7345451716668684,0.6725693821491915,0.9279404594276155,1.1131571581630864,0.8901067774470286,0.844506203735981,0.8680002513953229,2.023902900777387,1.0418524851346118,0.752986971394801,0.971497202115952,0.8159434875468117,1.0218508330378921,0.7100925009309785,1.1029755792431548,1.2738323469236215,0.18867024857760697,0.7676690680466365,0.7991512894196126,0.711929909669368,0.3650737944405852,1.643718178890677,0.5262066650832022,0.9409463593660788,1.2017473505717082,0.5478319948881406,1.0144135505787,0.9877477766891584,0.8839465436165139,0.8040797029539236,1.1741807540844273,1.0677809976986423,0.9399445249623999,0.7548511041882247,0.9592265590353389,1.8019409830733697,2.409854532088687,1.0015898811770525,0.7662530842418205,0.6627812052210721,0.8428734070882531,0.7741413726272225,0.839461261193708,0.8995481865253722,0.9696295370513234,0.8878405946864726,0.9410073363340813,0.9839247601876407,1.082258706758098,1.2481073859937915,1.1251827096040488,0.9570153092369018,1.6236529271235483,1.0038645472968923,0.320056710307787,4.6660318421917,0.5734709072408025,0.8128536955959402,0.9728630077494773,1.655177371084881,0.9632455957721622,0.6693331682967357,1.4121280323767005,0.958935204501609,0.6487232146364147,2.211167815402749,1.1013968429364298,1.1600952175504013,1.0538183638379839,1.0978176824275485,1.2553949912578173,121.7032,0.7439007918341614
PP_1031-R2,1.1710821259556343,1.4912945961482413,1.861248047041516,0.9147780066301613,0.7813869630187307,1.2690496479444118,1.3041190011938335,0.06977814557154147,0.9180185271603364,1.8053176323003195,0.999025777663368,0.9809438155164261,1.0239155548566066,1.3135841094114025,0.7991846414653775,0.9570114748414511,0.8739728151745185,4.170006102239993,0.812906398941253,0.8794171355683359,0.9511135508562807,0.9196399653906102,1.292450007272378,0.9330984766987289,1.0702799753667942,0.8748628486079184,1.282422056069479,0.7398921075908232,0.8395136339722097,1.0379147798824595,0.8083631012573088,0.9398561824415111,0.06493092656639868,0.7711287978465654,1.0777771068563018,0.8999806549421243,1.1652978724950491,0.8320095465311309,0.8636354776266383,1.2931553873884734,1.153421462312972,1.1125066190135877,0.8186022884722486,0.9340559379022298,1.0279770999952194,0.5109957411228416,0.3803838213234289,0.16369818059450728,0.777188240573043,1.2463686258444155,0.7463061710221757,1.2440637514737554,0.8234336261738107,0.9921261186310856,0.8450193661827594,0.8653189399968311,1.0095162814125762,0.9015016163416273,1.326072219961161,0.8438420412891319,73.89994448063872,1.8251289888760616,1.1174752040365363,0.79822566502552,0.7285832220581365,0.809497896751344,0.7450910635825421,0.8510878738738544,0.9326065109175354,0.7806717298723274,0.831526634570383,1.2466714037535855,0.7506795188023124,0.9280232711163745,1.003728167664523,0.6591108381360942,0.7363436298996758,5.1362049469619855,0.9872902305086154,0.9191214692686018,0.843230673414563,0.7903235214117752,0.720130879569151,0.6292631446958101,0.07471084844085132,0.6421742439010819,0.5199669097323801,1.2024107314358679,1.0095508273960525,0.7858341002445044,0.8416019349854735,1.2109446758437261,1.0859183087978277,0.924525791289458,1.0843070857635773,0.26685902154860636,129.55,0.7521089400446083
PP_1031-R3,1.053073883645862,1.4541375865562651,2.449663622752193,0.8254818327423227,0.7943903733670747,1.921926213857304,1.0525456523402834,0.11762962035526359,1.3303977892441636,2.048479043714771,1.0910188482687588,1.0020504489746316,1.137017826807501,1.388944645649,0.8867076825011063,1.0797079414376671,0.9500188521481564,2.374209777325011,0.6653592161074654,0.9207177984169107,0.9055909498653283,0.9092921454968123,0.9554749468046203,1.0658654263543434,0.9456218310985789,0.9959958280172615,1.2785085399033573,0.828945102022537,0.8937317128941935,0.8801538463203358,0.8073994331465675,1.0988473472949447,0.10945834370863532,0.4677881286285056,0.8995353190677862,0.8308182362280371,1.0669859015459993,0.9800966444071034,0.5744503499941527,1.001989956001135,1.1943342378050072,1.875425753513548,0.8270981169648055,0.800171286143493,1.3957882979535565,0.609019022692414,0.6412380857224738,0.2759568153962606,0.8111157652997382,1.0771789540496681,0.621007575787275,0.7026282879327612,0.844133727596329,1.0314841628044744,0.8705069410985231,1.1313599339713596,0.9393896726829356,0.9442231798041483,1.1449702228144465,0.9098963514460473,68.8508768520232,1.1190851612166235,1.0307131552744928,0.875840866078272,0.7230074419671668,0.7988443151299542,0.7901161232032051,0.8761239495328573,0.9034349422628346,0.6523858863915435,0.7732968747233759,1.2451378044984382,0.23605197223766924,0.9716893085659999,0.856453428972631,0.6872974284682689,0.7318338462028293,1.5213054667593828,0.9192482546359321,0.9231715706285186,1.2171591316576738,0.5949361275310946,0.727043316999392,0.4978228067987594,0.12594500278753737,0.7180906165754897,0.5132782246436953,1.387852950682971,0.9806518797703292,0.7095746205513477,0.2585393963636264,1.3722994722097697,1.1600494474519365,0.8449615652588277,1.1288843595089946,0.2416301907781003,108.4186,0.8827565918283345
PP_1157-R1,1.0635729258866164,1.8161656903115886,0.7682592993213877,0.8285664833428401,1.0401689232362774,1.2114708444065472,0.7774351272067027,0.40643187108288314,0.7760243852297098,1.2402488820861373,0.8701857973425186,0.6808789823064074,1.1255191772016149,0.5183133670241081,1.1503298612858086,1.0295416617298905,0.9939166435320007,1.2402488820861373,0.5143431165721408,0.9030376206517468,0.9424825296101137,0.907091367118617,1.0169871127762193,0.8893807326809365,0.6127339725534301,0.9201504449578729,1.2017821504572836,1.003381108300451,0.9144625438222531,1.152345753413787,0.9969485173516349,0.7652665767212156,6.65509436857263,0.5394069453477974,0.8872284037889614,0.8951528064905547,0.8935280403452928,0.917520473757373,0.2899900044442769,0.829420800078057,1.0440517428688352,0.0780554440614808,0.7697096189739251,0.7904240734168434,0.3820196422433463,0.09323648314906467,0.23667065157418796,0.0735908989121957,0.01892444916764924,0.5743072865419896,0.686951774018595,0.1693082235032547,0.5887236923505801,1.0637964915200033,0.15715087670308417,1.0349373556449772,1.1042011857737828,1.033391599782029,0.523526375865637,1.0757978023817856,0.49827854146374395,0.33996042738191457,0.9433218498148876,0.8780340892272713,0.5919477180834078,0.8501763626175608,0.8114023766323204,1.010075846412515,0.9144325934141443,0.6429098444826451,0.7633723102772386,1.0442330574068481,0.926545935989538,1.036698505912886,0.6968231783732418,0.5596035104584075,0.8395224335049221,0.40827221441122724,1.0263939643376065,0.6003014613529393,1.4757359316011636,0.3438117117553598,0.8923875388818152,0.7646588493947759,0.07972922581416492,0.8935935363882671,0.783085546742426,1.2908434004123228,1.1122205212114158,0.4708057780401713,0.8252149382397971,0.8192949229492742,0.7837592979032744,1.0537283664285961,1.1531150530206216,0.7694631210589559,166.232,0.9950346431692559
PP_1157-R2,0.7025013187830276,1.1537095906424477,0.08651098408912894,0.877919368600229,0.78550261957791,1.1409401906619623,1.2993912154837182,0.27933900796070843,0.9344488004039612,0.8524181221892122,0.9946717900467272,0.8362746159925984,1.1053368811076116,0.6694185670534027,1.093136750279053,1.1615991105436545,1.0677067991784037,0.8524181221892121,0.8950761351966903,0.8989139363906837,1.0733856242766848,1.058256515531464,1.4368984900929698,1.618056269016423,2.0537843504499746,1.4999945112810886,1.0326000165838125,1.0420117812429146,0.8935800723859871,1.1002571208436513,1.0101362129333256,0.6434439415023941,0.23335969603915394,0.5002940608326358,1.07907168361313,0.9712654470965119,1.022296041342365,1.1771390690746135,0.4116891916815871,1.2310219501285296,1.069824936313028,0.05364719615116051,0.9287223701862507,0.6374756798988565,0.07642916150775436,0.0640810639165987,0.1626627972063395,0.4224055618689139,0.06084279472129984,0.6383922580248546,0.29738702980233206,0.5575170710630534,0.6704477329192164,1.132527160845806,0.41373674473999794,1.7477520825954078,1.1092545903526894,1.1580871131193071,0.8623389900305616,1.1119350499922362,3.574350338017031,1.2984510170524184,1.1548634399473152,0.7770888866275332,0.7157457209580694,0.9178570890075007,0.998348183465946,0.9494921972237752,1.0430633852145819,1.0387359410375487,0.8351015088480274,1.137085692948495,0.7821847650497852,1.0039944389815694,1.0226574625497424,0.5455294885448495,0.7186600767726065,0.28060386860826797,1.0947259448927238,0.38861451444191564,1.5431794854340242,0.5330162144979019,0.8665532743487881,0.8746475066034209,0.16613817114077542,0.8883018539372398,0.7114146247701448,1.1596184052999783,1.0437452274504642,0.8373489132534094,1.1230159895659424,1.148545021144487,0.9947861146216498,1.1454313090058628,1.0451069707323424,0.7281027536078871,173.33027,1.1301344242304776
PP_1157-R3,0.6751846448395498,1.638029377263376,0.1006876786801166,0.6036069033669903,0.4788189587595805,0.31466343236316635,0.7847660272068467,0.32511474204701235,0.3377241356332338,0.992105255671008,0.5899197945849314,0.7876778437692993,0.5445463725020219,0.7870228665942924,0.6856888500855016,0.7818585612018322,0.6378385959487843,0.9921052556710079,0.35057946537581425,0.7056820310613154,0.492108941085966,0.5257514618958643,0.3772648894358415,0.8548932908045948,0.11621265117207878,0.7058829046484847,0.7672069750174294,0.6963776534621106,0.6947834299497906,0.6239413775406258,0.7579498591213853,0.6233378663651179,6.836908273312217,0.5558451656760056,0.6971715568251374,0.6318790535319823,1.223411742090953,0.8765291188328018,0.20609141822121255,0.49789780974225134,0.22186694381465055,0.06243844877076146,0.5871774812922234,0.3167102747557811,0.10441976372776335,0.2984263626910151,0.18931861232149563,0.40938946722728775,0.022726009410351213,0.40724312085319636,0.8404120568016162,0.39570738466239924,0.5665160499956464,0.7433924182573383,0.07481690833585494,0.7242535494651293,0.728518848368597,0.5399909179975437,0.014390487929284766,0.8802009812027437,0.6222828464795117,0.013067482529285383,0.31552805782239707,0.9958450435033843,0.35814861586739644,0.5551960944259667,0.499340782419236,0.8562816202819465,0.4682052672063191,0.27590289495831605,0.5200342535500083,0.6742493292055044,1.020173294042376,0.8149135194060394,0.24369913393121775,0.36566894016518614,0.6208033199173807,0.32658687745036635,0.7495643512735112,0.42724716517658434,0.8423979718080556,0.252326681048826,0.9594487117476743,0.536592769789063,0.06377734751735097,0.6429683848472489,0.4865228820801222,0.6005703886842039,0.8676477777538444,0.15875209939890736,0.0848640340422948,0.48505005948658897,0.607757515441454,1.0169227364318871,0.9941372184989595,0.011699547165562145,163.9212,0.6965088364812344
PP_1240-R1,0.8460207951084638,3.9631813461221066,2.705841609141351,1.219599480281939,0.8610710060853499,1.1000213451017453,1.0553034464379976,0.11984397105512518,0.3688259200508809,13.916329459608589,0.7012891511750924,1.0107893896737874,0.7730835614524545,1.443438855283704,0.5635437179241637,0.6332446441401104,0.7184582467322062,2.4189037333724737,2.249566141340319,0.7687543156218789,0.4858178211732268,0.7767332352090806,3.505843781715755,2.440994330563834,3.3116893329980206,2.3145266732634386,3.165219728819337,0.407287713504944,0.42831340023574915,0.9397783705341684,0.7202588993585873,1.1060743475050558,0.11151887199449455,1.503822586458111,1.0421696588440972,0.851629532662277,0.6562660187165958,0.8642699846736173,2.606209217620251,1.235907651150086,1.100109156872271,1.9107302143907379,0.7292346078360558,1.1660054441035776,3.015358732991295,2.4306072601862856,11.393909297389214,9.887130919441693,0.3472826288453495,0.8731596901428393,1.2986830004686798,1.9224369608539433,1.786878169104584,0.8045415784440928,0.062468375894788604,2.245088358960908,1.0464765776492175,1.0036540641688443,1.4007284267074127,0.9651004062037544,141.6032390355063,3.170029925765409,0.8606314269028018,0.5920211688973221,0.025106361464550933,0.08060737399645833,1.078831473604539,1.2740581993671312,1.0993456152032461,0.755511660808065,0.6887346249223325,1.090163758380392,0.3676954895441225,0.7887871084392404,0.8757053961690449,0.3277619116070241,0.648368651688587,1.5499436942300466,0.7051565978480827,5.533856462843407,1.2268506943336428,0.7711582298749551,0.37833410733374456,0.4578684244330607,0.1283158886598573,0.8406433194362932,0.46695250176682634,1.5684337873844783,0.5275857321961032,1.5963057593827406,2.685654041536444,0.7801296086510281,0.9046383860382876,0.4970805363912243,0.6989262880394286,0.02229877650122938,289.0662,0.061997423420239825
PP_1240-R2,0.7310465745622903,3.057511355231695,2.218940257388688,1.1171658594949043,0.8562362109154615,0.6617869386383869,1.122934328919145,0.0,0.6210231738199274,7.265562107264053,0.5869838094169619,1.0049933357404945,0.8667730563113314,1.7477890881810145,0.4548476301469091,0.5844251378163565,0.8069207625193677,0.0,2.4154382500593976,0.8527893019143951,0.7065607272881788,0.948620151017585,3.1238922435125374,2.1539283508903737,2.5966248064868855,2.105714869414168,2.7909298816036863,0.5871824614919654,0.5982501927148068,1.0040320618643441,0.760144362702705,1.002304949379369,1.630984097503856,1.5082947844425005,0.9706816145635242,0.8923387161050496,0.8559444027969949,1.0761454617676536,2.3729823363388323,0.9937381329729595,1.2098666830120548,0.0,0.7190000551744555,1.1538703798910281,4.215211905943721,3.912817876462563,10.90723554603642,6.437212201511294,0.4558922444636891,1.2872124329035803,1.2619124056150162,1.7543038254845338,1.5877815480100543,0.8464030929677405,0.31212366538183955,1.68803794856462,1.1523917712427953,0.990533990977087,1.6987687703339154,1.0250381115911218,111.18166898045683,1.986648504663677,0.9427088658101058,0.6676721630397681,0.06532970410285603,0.12007098539653296,1.0224088221312608,1.1442043246055982,1.011518184849341,0.6062726279910519,0.6687643799624766,1.181842115009264,0.5782873657198689,0.9075142610816984,0.8447172830728563,0.37751075683689994,0.6832015813430241,0.0,0.7598143295708896,5.162348244438003,1.8508811447984796,0.8047740396754025,0.41506254835179934,0.26692604992911323,0.0,0.9128030546694084,0.5387027050243518,1.4390099344035834,0.5911850010093961,1.524228721357066,1.10182648368172,0.9472890420232429,0.9463245119601729,0.9219485775172156,0.968519934792456,0.0,269.87087,0.08573762481609565
PP_1240-R3,0.9385444746251199,3.100734626466322,3.6953752865512532,1.080858209501726,0.868331482539176,0.6246104713824379,1.5405060329317257,0.07475503098668208,0.39185290159569386,3.0906310609387413,0.6090913743035327,1.0457071592049099,0.8292416588782807,1.489858610810257,0.4278359539874406,0.5570847569627353,0.6796985110652061,1.5088387171256634,2.706241300224182,0.7791993145223557,0.6093470012451284,0.8592757176434922,3.1508684373628673,2.2807236289099353,2.2526562657949567,2.275330543302864,2.9232050063981907,0.7021436190209579,0.42913109598072113,0.8314401708128165,0.6470053026580365,1.1776079169708336,0.06956208692144931,1.3154373673348057,0.6828348089913885,0.7647425407480615,0.6926700990370002,1.004368212026227,2.252071544914224,0.8324335668855353,1.2554661204238535,1.1918555028376694,0.6693495270207188,1.111209458095282,2.0115672181593056,2.355430085499448,11.604722146823898,10.522687688891004,0.375679748206624,0.9979086027996468,1.4783238561159124,1.5275231037360684,1.5526735330902177,0.7570890118957821,0.06241579695752062,1.3501102416902473,1.1644037519040094,0.971605557193661,1.7840206883666259,0.9520019511706876,65.24598789944788,1.2478992251147962,0.8375161846974463,0.6798823647715353,0.015710612248863394,0.039453601315026725,1.0768272372198266,1.1160823803090276,1.055535499486164,0.5362437719959896,0.7268145047627629,0.9504326435584389,0.6632980135989247,0.6273667800582929,0.6138338459459438,0.3081579556430572,0.5970341224610839,0.9668078241206158,0.6709466516442779,5.044168920208208,2.291830863426953,0.7196748042335311,0.37014977835638846,0.28708852704802823,0.334384462486836,0.9283113851661532,0.585987400238853,1.661581984191116,0.5131922943084934,1.4648799815169795,0.9195990666634799,0.5714445538537312,0.9094658815835475,0.6609622157606142,0.7906952557687373,0.013909299847447045,286.40273,0.038672110645788516
PP_1251-R1,0.9508747143217176,1.5399529823024685,0.2124587013262437,0.8923072785061137,0.7583086363608069,1.291235950686297,1.2977971171451899,0.13487419260200495,1.2058583531507172,0.43181767150259565,1.0185505588736148,0.6493614018431246,0.9830511946520024,1.155714618711675,0.9415175533141347,1.019805635776462,0.7736744323460841,2.722270341580405,0.6887384593352199,0.6068267824043293,0.7132651238202344,1.154826046144332,0.06620602161860256,1.0218659760324302,1.482328275359629,0.8639254936331243,1.2018480893594292,0.9134850904295803,1.0963612174397646,0.8759085427235532,0.7751058789720509,0.3191523145394277,0.1255050019431124,0.30785822551864966,1.215535998620524,0.5285744467808157,0.9348455201202784,0.9515383915250317,0.23573166584832964,0.6693622444851199,0.8231916378019467,5.148287671782162,0.8888801199711914,0.6597538958124596,0.2510084463483113,2.862293793896426,0.7352439701519775,1.627281294894828,0.7650765311982816,1.0896677918307596,0.7027660394434982,0.15588021265196386,0.31875512133343575,0.49671358925970077,2.823929876100166,1.2202193017399656,0.9025412515715947,0.8501346817997606,0.8735593374912413,0.8769933412951609,124.35073384760778,2.3709202562296303,0.803852345469045,0.6131064170488657,0.8908293170112818,0.9634926779375681,0.807278433759252,0.9425310567232209,1.040414862758692,0.8124465212709169,0.7873463215261935,1.3042508162503084,0.24187995590195127,0.7697236009542189,1.0533853671944255,1.0988933034963813,0.6624564499304146,1.744329752238349,0.7230024143554981,0.5247307483759046,0.2721304273298298,0.2160998549855193,0.5879224066416779,0.5859883374405414,9.309953343726526,0.38591177409550514,0.279527409377136,0.4960633933177348,1.1129368915866493,0.31169921092121505,0.29644142551033487,0.7408828375781311,1.0193851098846087,0.9812502556393988,0.8627758255531106,0.025095375680037224,39.24444,0.771145548044975
PP_1251-R2,0.5921174802548234,1.3060421113044154,1.3181075580438482,0.6492412107397224,0.606655804347481,1.3226644204612148,1.6037133022541152,0.04701195303863442,1.2882937306306264,0.1505150222017397,0.803188744901946,0.7433224593183918,0.7248483122442587,3.2586537311478354,0.6918279295674215,0.8715527896034797,0.8945410633061553,0.9488786771424411,0.4297831057597225,0.4007758175843451,0.4800751500140022,0.7315212892251528,0.023076871261747157,0.7715330254884828,0.7714059523353536,0.6775501066427667,0.7361255761453538,0.732477603246595,0.9922244865536174,0.7575118694179775,0.6779321334066211,0.025996665411834905,3.7907943277700316,0.20139725470135575,0.6661615505654279,0.6324659028920138,0.364833148824637,0.8613871954894008,0.13294286167047686,0.32983515881801356,0.698695525332512,2.728373325426796,0.7270570680305465,0.4308728992062359,0.08749188458053452,0.04480934364033384,0.2562777528442463,0.11028913301699347,0.6960079217241321,0.563597567257513,1.525561980996694,0.054333843231752076,0.38416106557400226,0.3953822296309001,1.936534406025278,0.5248381734343934,0.6731295975355596,0.846649320035592,0.30356917252238697,0.6109631716930488,64.38992924037099,0.014154627416431998,0.3723843774177111,0.7616862818384309,0.5928869432512791,0.6071068794638249,0.6082850757504155,0.8614370137838155,0.7087829625317602,0.32892848455972484,0.5726857900262501,1.1134296299647999,0.09592826032567195,0.8129669964412853,0.45159611918091835,0.970503443220703,0.6237214625202105,3.9226669349332055,0.6068166273169687,0.6038430397457799,0.09485419429174992,0.23156709816263582,0.5506009111598288,0.4019031498355556,0.1348894651783562,0.47115552897642815,0.24791987967429743,0.6791720074287092,0.9270624864043695,0.02470458555106517,0.10332807267229964,0.508493921058363,0.9526925161412511,1.0947822222275365,1.1971980203447574,0.008747282190879713,48.94489,0.5183946190942073
PP_1251-R3,1.158685310465762,1.1168699040578056,2.5914814494355634,1.0698661200665045,0.7416941413560897,1.4148739174052187,1.5515149884019972,0.04057136571487814,1.797805235152744,0.1298946250182668,1.1765211866027891,0.772553573137596,1.0735455947626946,1.1453808116302864,0.9936441822816707,1.2093926556672288,0.9837325973053767,0.8188833124579762,0.5516185657354357,0.5925192801538359,0.8244011205623296,1.1897820598090199,0.01991536456156346,1.4592702888814786,1.5639403520752668,0.7747273913335865,1.1046173201353529,0.6637363290411233,1.073799607204493,1.010428089649065,0.7669449854743601,0.022435150033526755,2.22609804573442,0.2792448601756421,0.7599695183135633,0.6394017055668927,1.2219977557214474,1.1626910457743007,0.1848269399493031,0.8410719317815669,0.9376957210312021,6.209791167973208,0.8967111765575723,0.4977372756689186,0.17592733081385242,0.6078166306201089,0.2211679745933204,0.09517963966168508,0.7527046251371005,1.1945362552680552,0.5926398862183847,0.4694548443980665,0.3783329828128715,0.5485375032027736,2.463418618899054,1.6238175761867206,1.0545263240195817,0.9330701701423728,1.0842234329160645,0.7633561019172422,138.48267035944872,2.7331691368259996,0.8264210710272633,0.607800761972479,0.8320572867257401,1.0035053104527154,0.725027840786123,0.9251995252489078,1.0346632609743562,0.834266380475425,0.7904120748518789,1.462257710028281,0.09639311256938528,0.8509220777847355,0.9644989409698937,1.104555517131937,0.6166740809582053,8.396944642378786,0.6482478551299614,0.48907655350435764,0.08185927104619772,0.2937731770672745,0.5274970986545602,0.5550715494895828,0.0434394054203532,0.3711797166255929,0.22691959505353373,0.6191949669733354,1.1607078895560794,0.2525254146442933,0.0891722371448014,0.8818853490881525,1.0478183793306577,1.0266156434153288,1.194801715438096,0.00754891387911014,46.63111,0.9380281943117744
PP_1317-R1,1.177830170724269,1.1626194139003176,2.5592334962528684,0.9760328609804496,0.7817743308965551,0.31834834430807646,1.7909148298363364,0.07971880965313191,1.5377806814190886,1.3201833930324487,1.0326127831802678,0.9184982662034428,1.1994799135522056,1.4020357729707817,0.8228424993310354,1.0705872579749838,0.9520552560694151,4.2995668594746865,1.2746585517852635,0.8700150768884122,0.8934018549664553,0.984468796053927,1.3278445825368637,0.014845679173963816,0.035494165840916435,0.020435446822424392,1.3259867795539946,0.6313331726264702,0.7362027761262815,0.9023083411065742,0.7519242534330298,1.051328220894357,0.07418105100315685,0.8688501206395653,1.0934440907716794,0.9570533479032319,0.9692953075199571,0.9526947081960369,0.9452166607207353,1.2479009455521937,0.9880746312793777,1.2709954194478363,0.9098711685337312,0.9613557637197879,1.1789430546547068,0.6187877562521222,2.031875864683296,2.191209506932383,0.6828051641130864,1.2899480423484926,1.039002035293301,0.8603570160609264,1.1073739318346225,1.2824406734164537,0.5292221970491648,1.2935955978519207,1.0784841685941478,0.9925265194410962,1.1814301236091567,0.8992114148855306,99.24306747661893,2.2875158153083532,1.1779458807662067,0.6449207873704115,0.901770403939981,0.9796140085286152,0.9101232479822265,0.972402368599197,1.0485510075120608,0.8503655115724594,0.8717249538606112,1.4546369923422988,0.3915761651109608,1.0021880912975432,1.016301113403609,0.43002313341286424,0.6648397062062555,1.0310044405701717,0.856025625504526,0.9106994196595448,0.1608455503503764,0.908717664623178,0.8571192560282136,0.6764171145099123,0.08535423028366161,0.6566908960415896,0.39476370444414643,1.326286665857836,1.0052746474436702,0.7217894585332084,0.1752148214395329,0.930195567949912,0.9593609780235841,0.8046090415484847,1.0551497634384825,0.014832885657481847,150.87167,1.3820798748001786
PP_1317-R2,0.7061776809762613,1.1157810524723426,3.1875053398334527,0.7440360034277915,0.6940685247542799,0.10068751063384297,1.3237764160970018,0.08909657336989771,1.2535757803164627,0.2852545332002787,1.0297382175454943,1.0020895031137624,1.0219151571633942,1.5600397789249725,0.6801490641300368,0.9578248650414133,0.9009702442533818,4.928349856676507,1.007201212614253,0.8585787732031701,0.6963052356139139,0.7322977064190216,1.0416001261001449,0.016592058380001974,0.03966954053640071,0.08441984076904918,1.5442739837832384,0.5451486265146082,0.7248511426915674,0.8121621201020727,0.7403273422062748,0.4472125457858448,0.08290737759528538,0.6596436826221785,0.910900015402205,0.8712785272186223,0.8610194769328537,0.8000773414447483,0.7387360370034608,0.7990925629036726,1.1926379172348587,1.4205096279581635,0.9108681388134588,0.783417277475569,0.16581372629624855,0.2734431044503629,0.48569498039350456,0.20901883875523414,0.5832717825346855,0.7616208310400139,1.1149279199079296,0.806101650425983,1.2622154764664855,1.2847933449868567,0.40484674266858534,1.102162670722439,0.5058577887854065,0.9025636941512493,0.02190526452100224,0.5500662616879751,85.73679761771467,0.8790559450847493,0.9719130624285529,0.8298175906501942,0.6891481865532508,0.853690222903382,0.7780004980685095,0.8655242670914723,0.858034994613651,0.5953105397368251,0.7297336854445242,1.3259915802575257,0.07267000954341038,0.93332911891085,0.9215743192032069,0.34737997184504954,0.5257691007217612,1.1522871852156638,0.8051607027597958,0.40167863260311,0.17976670048598592,0.6495566886121183,0.8057849209818122,0.33923843453105407,4.841630694010442,0.7017087196758278,0.3432389734610688,1.7926370378172327,0.9063579399339269,0.04681987828317905,0.19582630826785757,0.4679868731275541,1.0682672666656925,0.9612049139236966,0.7868489000606113,0.016577759891541668,153.2682,1.0636437851297822
