,Line Name,rep,is_control,line_name_norep,number_of_grna,isoprenol,dCas9,dCas9_normtocontrol,target_1,target_2,target_3,target_4,target_1_value,target_2_value,target_3_value,target_4_value,target_1_control,target_2_control,target_3_control,target_4_control,target_1_norm,target_2_norm,target_3_norm,target_4_norm,has_missing_control,above_dcas9_thresh,target_1_belowthresh,target_2_belowthresh,target_3_belowthresh,target_4_belowthresh,all_targets_belowthresh,all_reps_belowthresh,all_reps_above_dcas9_thresh,to_keep,to_keep_improved
283,PP_4175-R2,2,False,PP_4175,1,172.1088,563404.3,0.07129677245134973,PP_4175,,,,7743684.45,,,,10461072.045,,,,0.740238133977979,,,,False,False,False,False,False,False,False,False,False,,False
284,PP_4175-R3,3,False,PP_4175,1,166.34213,200591.77,0.025384161571545476,PP_4175,,,,7714230.19,,,,10461072.045,,,,0.7374225277118814,,,,False,False,False,False,False,False,False,False,False,,False
285,PP_4185-R1,1,False,PP_4185,1,118.42489,985759.54,0.12474429750558734,PP_4185,,,,45441294.04,,,,94073663.495,,,,0.4830394857793031,,,,False,False,True,False,False,False,True,False,False,,True
286,PP_4185-R2,2,False,PP_4185,1,131.42222,1038741.76,0.13144900544499666,PP_4185,,,,48385870.59,,,,94073663.495,,,,0.5143402392591174,,,,False,False,False,False,False,False,False,False,False,,True
287,PP_4185-R3,3,False,PP_4185,1,95.00089,3604674.36,0.45615847732460457,PP_4185,,,,30851351.84,,,,94073663.495,,,,0.32794887212657287,,,,False,True,True,False,False,False,True,False,False,,True
288,PP_4186-R1,1,False,PP_4186,1,109.90578,315356.84,0.03990726528437342,PP_4186,,,,89588236.92,,,,157411250.0,,,,0.5691349056690675,,,,False,False,False,False,False,False,False,False,False,,True
289,PP_4186-R2,2,False,PP_4186,1,117.15644,161059.13,0.020381449241374895,PP_4186,,,,89776338.92,,,,157411250.0,,,,0.5703298774388743,,,,False,False,False,False,False,False,False,False,False,,True
290,PP_4186-R3,3,False,PP_4186,1,89.096,149067.55,0.01886395824850857,PP_4186,,,,87516761.9,,,,157411250.0,,,,0.5559752679684584,,,,False,False,False,False,False,False,False,False,False,,True
291,PP_4187-R1,1,False,PP_4187,1,178.54807,141269.31,0.017877119236450953,PP_4187,,,,36215593.3,,,,64796648.235,,,,0.5589115222234303,,,,False,False,False,False,False,False,False,False,False,,True
292,PP_4187-R2,2,False,PP_4187,1,142.12527,260378.59,0.03294996698185173,PP_4187,,,,44149338.64,,,,64796648.235,,,,0.6813521971056625,,,,False,False,False,False,False,False,False,False,False,,True
293,PP_4187-R3,3,False,PP_4187,1,110.73887,0.0,0.0,PP_4187,,,,40558312.0,,,,64796648.235,,,,0.6259322527440914,,,,False,False,False,False,False,False,False,False,False,,True
294,PP_4188-R1,1,False,PP_4188,1,223.0204,7349339.9,0.9300323311659591,PP_4188,,,,10142239.1,,,,56158489.02,,,,0.18060028460502192,,,,False,True,True,False,False,False,True,True,True,,True
295,PP_4188-R2,2,False,PP_4188,1,193.01813,7402232.46,0.9367256929572861,PP_4188,,,,10042223.08,,,,56158489.02,,,,0.17881932465140957,,,,False,True,True,False,False,False,True,True,True,,True
296,PP_4188-R3,3,False,PP_4188,1,213.87373,4390378.25,0.555586457301808,PP_4188,,,,11415304.8,,,,56158489.02,,,,0.20326944330597305,,,,False,True,True,False,False,False,True,True,True,,True
297,PP_4189-R1,1,False,PP_4189,1,283.2782,4127808.68,0.5223592297408207,PP_4189,,,,7879338.12,,,,58727622.785,,,,0.13416749642405945,,,,False,True,True,False,False,False,True,True,False,,True
298,PP_4189-R2,2,False,PP_4189,1,269.70547,2113802.82,0.26749408668794566,PP_4189,,,,6180859.76,,,,58727622.785,,,,0.10524621067377332,,,,False,True,True,False,False,False,True,True,False,,True
299,PP_4189-R3,3,False,PP_4189,1,321.20247,1310952.1,0.1658962375124206,PP_4189,,,,5965276.02,,,,58727622.785,,,,0.10157530199781267,,,,False,False,True,False,False,False,True,True,False,,True
300,PP_4191-R1,1,False,PP_4191,1,358.72587,249554.49,0.03158021635216954,PP_4191,,,,22050566.53,,,,39915429.260000005,,,,0.5524321531497918,,,,False,False,False,False,False,False,False,False,False,,True
301,PP_4191-R2,2,False,PP_4191,1,367.47564,251832.58,0.03186850038612827,PP_4191,,,,22371928.66,,,,39915429.260000005,,,,0.5604832285348695,,,,False,False,False,False,False,False,False,False,False,,True
302,PP_4191-R3,3,False,PP_4191,1,349.11636,442283.16,0.05596933111370272,PP_4191,,,,21556882.6,,,,39915429.260000005,,,,0.5400639051025453,,,,False,False,False,False,False,False,False,False,False,,True
303,PP_4192-R1,1,False,PP_4192,1,287.07493,925390.16,0.11710477123841284,PP_4192,,,,2265152.64,,,,2707356.5575,,,,0.8366657999756281,,,,False,False,False,False,False,False,False,False,False,,True
304,PP_4192-R2,2,False,PP_4192,1,208.62142,864804.9,0.10943792613956312,PP_4192,,,,2076093.0,,,,2707356.5575,,,,0.7668339784239889,,,,False,False,False,False,False,False,False,False,False,,True
305,PP_4192-R3,3,False,PP_4192,1,202.37458,1053842.38,0.13335993418305261,PP_4192,,,,2687538.0,,,,2707356.5575,,,,0.9926797386753148,,,,False,False,False,False,False,False,False,False,False,,True
306,PP_4193-R1,1,False,PP_4193,1,234.39298,430823.15,0.054519108377986666,PP_4193,,,,4032954.35,,,,3472178.5725,,,,1.1615054542244458,,,,False,False,False,False,False,False,False,False,False,,False
307,PP_4193-R2,2,False,PP_4193,1,228.63502,481811.1,0.06097144867590557,PP_4193,,,,3689047.9,,,,3472178.5725,,,,1.0624591515014887,,,,False,False,False,False,False,False,False,False,False,,False
308,PP_4193-R3,3,False,PP_4193,1,199.59262,168534.95,0.021327487170846236,PP_4193,,,,2667357.55,,,,3472178.5725,,,,0.7682086316428934,,,,False,False,False,False,False,False,False,False,False,,False
309,PP_4194_NT2-R1,1,False,PP_4194_NT2,1,265.8196,656712.0,0.028277033436887356,PP_4194,,,,43036298.0,,,,52850854.71571428,,,,0.8142971051554991,,,,False,False,False,False,False,False,False,False,False,,False
310,PP_4194_NT2-R2,2,False,PP_4194_NT2,1,301.2338,585928.0,0.02522918059607337,PP_4194,,,,53441698.0,,,,52850854.71571428,,,,1.0111794461501875,,,,False,False,False,False,False,False,False,False,False,,False
311,PP_4194_NT2-R3,3,False,PP_4194_NT2,1,246.04247,802149.6,0.0345393582888478,PP_4194,,,,55903756.5,,,,52850854.71571428,,,,1.0577644732655191,,,,False,False,False,False,False,False,False,False,False,,False
312,PP_4266-R1,1,False,PP_4266,1,134.80587,5988285.46,0.7577958240917688,PP_4266,,,,38108.42,,,,1003429.925,,,,0.037978157767220265,,,,False,True,True,False,False,False,True,True,True,,True
313,PP_4266-R2,2,False,PP_4266,1,123.32729,5971520.0,0.7556742158849052,PP_4266,,,,135912.0,,,,1003429.925,,,,0.1354474254891292,,,,False,True,True,False,False,False,True,True,True,,True
314,PP_4266-R3,3,False,PP_4266,1,131.00453,6389127.79,0.8085209683458663,PP_4266,,,,39116.63,,,,1003429.925,,,,0.038982921502963945,,,,False,True,True,False,False,False,True,True,True,,True
315,PP_4487-R1,1,False,PP_4487,1,185.82607,19234363.0,0.87255542762545,PP_4487,,,,1884934.6,,,,79936109.96000001,,,,0.023580514500182965,,,,False,True,True,False,False,False,True,True,True,,True
316,PP_4487-R2,2,False,PP_4487,1,195.86847,17131635.8,0.7771664599130457,PP_4487,,,,484588.01,,,,79936109.96000001,,,,0.0060621915457543234,,,,False,True,True,False,False,False,True,True,True,,True
317,PP_4487-R3,3,False,PP_4487,1,192.4936,22091250.2,1.0021564148000017,PP_4487,,,,734480.4,,,,79936109.96000001,,,,0.009188343045058531,,,,False,True,True,False,False,False,True,True,True,,True
318,PP_4549-R1,1,False,PP_4549,1,199.30693,14885971.6,0.6409676032625498,PP_4549,,,,358058.5,,,,5314928.132857143,,,,0.06736845561212108,,,,False,True,True,False,False,False,True,True,True,,True
319,PP_4549-R2,2,False,PP_4549,1,204.38327,14915188.6,0.6422256434474795,PP_4549,,,,216900.8,,,,5314928.132857143,,,,0.040809733373271546,,,,False,True,True,False,False,False,True,True,True,,True
320,PP_4549-R3,3,False,PP_4549,1,201.67347,15817310.0,0.6810696374538805,PP_4549,,,,244201.6,,,,5314928.132857143,,,,0.045946359742916165,,,,False,True,True,False,False,False,True,True,True,,True
321,PP_4550-R1,1,False,PP_4550,1,111.59833,9645837.78,0.41533530289053844,PP_4550,,,,26704.74,,,,73217.91428571429,,,,0.36472959193827276,,,,False,True,True,False,False,False,True,False,True,,True
322,PP_4550-R2,2,False,PP_4550,1,103.02767,11390011.9,0.49043682366523667,PP_4550,,,,64950.6,,,,73217.91428571429,,,,0.8870861814848591,,,,False,True,False,False,False,False,False,False,True,,True
323,PP_4550-R3,3,False,PP_4550,1,94.27913,12041366.0,0.5184831539667291,PP_4550,,,,36856.5,,,,73217.91428571429,,,,0.5033809056097512,,,,False,True,False,False,False,False,False,False,True,,True
324,PP_4635-R1,1,False,PP_4635,1,110.54227,0.0,0.0,PP_4635,,,,15452569.3,,,,15605085.925,,,,0.9902264796404829,,,,False,False,False,False,False,False,False,False,False,,False
325,PP_4635-R2,2,False,PP_4635,1,157.98067,628601.5,0.07954724184404896,PP_4635,,,,14344066.3,,,,15605085.925,,,,0.9191917538256041,,,,False,False,False,False,False,False,False,False,False,,False
326,PP_4635-R3,3,False,PP_4635,1,133.61887,625682.8,0.07917789093608864,PP_4635,,,,15095401.8,,,,15605085.925,,,,0.9673385890055585,,,,False,False,False,False,False,False,False,False,False,,False
327,PP_4636-R1,1,False,PP_4636,1,177.31487,20746839.5,0.9411680236979554,PP_4636,,,,199642.3,,,,849581.0,,,,0.23498912993581542,,,,False,True,True,False,False,False,True,True,True,,True
328,PP_4636-R2,2,False,PP_4636,1,168.68527,23429266.1,1.0628547096067575,PP_4636,,,,153292.1,,,,849581.0,,,,0.18043258971186973,,,,False,True,True,False,False,False,True,True,True,,True
329,PP_4636-R3,3,False,PP_4636,1,181.74553,24395265.2,1.1066766837364075,PP_4636,,,,152427.6,,,,849581.0,,,,0.1794150292909093,,,,False,True,True,False,False,False,True,True,True,,True
330,PP_4650-R1,1,False,PP_4650,1,141.396,5839365.0,0.7389504795497226,PP_4650,,,,,,,,,,,,,,,,True,True,True,False,False,False,True,True,True,,False
331,PP_4650-R2,2,False,PP_4650,1,132.11529,7975051.4,1.0092138539830422,PP_4650,,,,,,,,,,,,,,,,True,True,True,False,False,False,True,True,True,,False
332,PP_4650-R3,3,False,PP_4650,1,108.94569,4720177.0,0.5973212939608281,PP_4650,,,,,,,,,,,,,,,,True,True,True,False,False,False,True,True,True,,False
333,PP_4651-R1,1,False,PP_4651,1,146.71004,206977.66,0.02619227280930023,PP_4651,,,,35230.24,,,,344866.985,,,,0.10215602401024267,,,,False,False,True,False,False,False,True,False,False,,True
334,PP_4651-R2,2,False,PP_4651,1,153.17084,665111.1,0.08416739941737561,PP_4651,,,,148046.6,,,,344866.985,,,,0.4292860912737124,,,,False,False,True,False,False,False,True,False,False,,True
335,PP_4651-R3,3,False,PP_4651,1,112.39876,182967.71,0.02315390064615152,PP_4651,,,,201007.98,,,,344866.985,,,,0.5828565468509548,,,,False,False,False,False,False,False,False,False,False,,True
336,PP_4667-R1,1,False,PP_4667,1,171.29567,18271285.8,0.8288660037499455,PP_4667,,,,2873826.7,,,,37884024.32571428,,,,0.0758585380289008,,,,False,True,True,False,False,False,True,True,True,,True
337,PP_4667-R2,2,False,PP_4667,1,169.20853,17508599.5,0.7942671937638507,PP_4667,,,,1537236.9,,,,37884024.32571428,,,,0.0405774446448283,,,,False,True,True,False,False,False,True,True,True,,True
338,PP_4667-R3,3,False,PP_4667,1,194.6426,13093292.39,0.5939694150714272,PP_4667,,,,13370201.8,,,,37884024.32571428,,,,0.35292453845577326,,,,False,True,True,False,False,False,True,True,True,,True
339,PP_4678-R1,1,False,PP_4678,1,193.13493,1118941.6,0.050760119598237036,PP_4678,,,,91315065.0,,,,132804031.01428571,,,,0.6875925700642117,,,,False,False,False,False,False,False,False,False,False,,True
340,PP_4678-R4,4,False,PP_4678,1,143.018,0.0,0.0,PP_4678,,,,53757744.0,,,,91060287.53999999,,,,0.5903533302196731,,,,False,False,False,False,False,False,False,False,False,,True
341,PP_4678-R2,2,False,PP_4678,1,196.59707,293732.88,0.01332501724731175,PP_4678,,,,96321061.41,,,,132804031.01428571,,,,0.7252871819804834,,,,False,False,False,False,False,False,False,False,False,,True
342,PP_4678-R5,5,False,PP_4678,1,134.43533,0.0,0.0,PP_4678,,,,52753084.7,,,,91060287.53999999,,,,0.5793204274347057,,,,False,False,False,False,False,False,False,False,False,,True
343,PP_4678-R3,3,False,PP_4678,1,194.69893,0.0,0.0,PP_4678,,,,98894109.0,,,,132804031.01428571,,,,0.7446619522366905,,,,False,False,False,False,False,False,False,False,False,,True
344,PP_4678-R6,6,False,PP_4678,1,131.36,518884.7,0.06566297840535983,PP_4678,,,,47526129.4,,,,91060287.53999999,,,,0.5219193864188407,,,,False,False,False,False,False,False,False,False,False,,True
345,PP_4679-R1,1,False,PP_4679,1,0.01,0.0,0.0,PP_4679,,,,11294518.0,,,,18240400.61,,,,0.6192033958841873,,,,False,False,False,False,False,False,False,False,False,,True
346,PP_4679-R4,4,False,PP_4679,1,129.132,322907.39,0.04086276002453166,PP_4679,,,,4512110.11,,,,11653339.945,,,,0.38719458380993793,,,,False,False,True,False,False,False,True,False,False,,True
347,PP_4679-R2,2,False,PP_4679,1,0.01,831017.6,0.037698618734203736,PP_4679,,,,9460166.8,,,,18240400.61,,,,0.5186381046265848,,,,False,False,False,False,False,False,False,False,False,,True
348,PP_4679-R5,5,False,PP_4679,1,143.70333,502054.0,0.06353311431291869,PP_4679,,,,3704476.0,,,,11653339.945,,,,0.31788963657491587,,,,False,False,True,False,False,False,True,False,False,,True
349,PP_4679-R3,3,False,PP_4679,1,0.01,625346.4,0.028368467178561396,PP_4679,,,,9664861.7,,,,18240400.61,,,,0.5298601662674776,,,,False,False,False,False,False,False,False,False,False,,True
350,PP_4679-R6,6,False,PP_4679,1,129.51733,290116.43,0.036713182867272987,PP_4679,,,,3263376.45,,,,11653339.945,,,,0.2800378660025437,,,,False,False,True,False,False,False,True,False,False,,True
351,PP_4702-R1,1,False,PP_4702,1,161.00607,10977269.4,0.4979772917604169,PP_4702,,,,51837.9,,,,30526.75857142857,,,,1.6981134724378346,,,,False,True,False,False,False,False,False,False,True,,False
352,PP_4702-R2,2,False,PP_4702,1,195.93807,5952412.6,0.27002765423508523,PP_4702,,,,65491.8,,,,30526.75857142857,,,,2.145389915760557,,,,False,True,False,False,False,False,False,False,True,,False
353,PP_4702-R3,3,False,PP_4702,1,162.54093,8850574.76,0.40150105539979747,PP_4702,,,,2226985.88,,,,30526.75857142857,,,,72.95192756181918,,,,False,True,False,False,False,False,False,False,True,,False
354,PP_4737-R1,1,False,PP_4737,1,185.8906,21497340.1,0.9752140366574779,PP_4737,,,,,,,,,,,,,,,,True,True,True,False,False,False,True,True,True,,False
355,PP_4737-R2,2,False,PP_4737,1,180.94,19079380.5,0.8655247387712384,PP_4737,,,,,,,,,,,,,,,,True,True,True,False,False,False,True,True,True,,False
356,PP_4737-R3,3,False,PP_4737,1,187.72247,14930740.89,0.6773241724739594,PP_4737,,,,,,,,,,,,,,,,True,True,True,False,False,False,True,True,True,,False
357,PP_4862-R1,1,False,PP_4862,1,145.72707,4574092.8,0.5788348678434956,PP_4862,,,,715966.0,,,,3047278.3649999998,,,,0.23495260827607395,,,,False,True,True,False,False,False,True,True,True,,True
358,PP_4862-R2,2,False,PP_4862,1,131.3304,5370100.0,0.6795666943631654,PP_4862,,,,13088.4,,,,3047278.3649999998,,,,0.004295111385401773,,,,False,True,True,False,False,False,True,True,True,,True
359,PP_4862-R3,3,False,PP_4862,1,154.7748,5804073.62,0.7344844833027041,PP_4862,,,,226254.16,,,,3047278.3649999998,,,,0.07424794616687407,,,,False,True,True,False,False,False,True,True,True,,True
360,PP_4894-R1,1,False,PP_4894,1,43.96493,891290.4,0.040432858426892454,PP_4894,,,,12610939.3,,,,27156897.134285714,,,,0.46437335007903496,,,,False,False,True,False,False,False,True,True,False,,False
361,PP_4894-R2,2,False,PP_4894,1,48.26607,709519.7,0.032186938826213325,PP_4894,,,,10502868.4,,,,27156897.134285714,,,,0.3867477329263835,,,,False,False,True,False,False,False,True,True,False,,False
362,PP_4894-R3,3,False,PP_4894,1,42.33787,719888.6,0.03265731780229408,PP_4894,,,,12320654.72,,,,27156897.134285714,,,,0.4536841841347594,,,,False,False,True,False,False,False,True,True,False,,False
363,PP_5064-R1,1,False,PP_5064,1,0.01,0.0,0.0,PP_5064,,,,1994702.2,,,,1927721.1600000001,,,,1.0347462285468714,,,,False,False,False,False,False,False,False,False,False,,False
364,PP_5064-R2,2,False,PP_5064,1,0.01,510307.2,0.06457752686425257,PP_5064,,,,1892833.2,,,,1927721.1600000001,,,,0.9819019676061448,,,,False,False,False,False,False,False,False,False,False,,False
365,PP_5064-R3,3,False,PP_5064,1,31.6996,0.0,0.0,PP_5064,,,,1776638.0,,,,1927721.1600000001,,,,0.9216260301878929,,,,False,False,False,False,False,False,False,False,False,,False
366,PP_5128-R1,1,False,PP_5128,1,108.6124,583552.0,0.0738463908733569,PP_5128,,,,25175074.0,,,,23749496.310000002,,,,1.0600255968123309,,,,False,False,False,False,False,False,False,False,False,,False
367,PP_5128-R2,2,False,PP_5128,1,114.4354,616940.8,0.07807162251611084,PP_5128,,,,24415733.4,,,,23749496.310000002,,,,1.0280526829412997,,,,False,False,False,False,False,False,False,False,False,,False
368,PP_5128-R3,3,False,PP_5128,1,98.4482,226637.29,0.02868012774151805,PP_5128,,,,21428654.79,,,,23749496.310000002,,,,0.9022782845704906,,,,False,False,False,False,False,False,False,False,False,,False
369,PP_5186-R1,1,False,PP_5186,1,106.53047,8291987.0,1.0493209056241672,PP_5186,,,,0.0,,,,827581.1775,,,,0.0,,,,False,True,True,False,False,False,True,True,True,,True
370,PP_5186-R2,2,False,PP_5186,1,109.78993,6504886.2,0.8231697756359421,PP_5186,,,,14576.0,,,,827581.1775,,,,0.017612773702794855,,,,False,True,True,False,False,False,True,True,True,,True
371,PP_5186-R3,3,False,PP_5186,1,114.99833,9699292.6,1.2274103293873693,PP_5186,,,,0.0,,,,827581.1775,,,,0.0,,,,False,True,True,False,False,False,True,True,True,,True
372,PP_5203-R1,1,False,PP_5203,1,127.30898,5953766.59,0.7534275861857611,PP_5203,,,,10585.47,,,,118719.2375,,,,0.08916389814245564,,,,False,True,True,False,False,False,True,True,True,,True
373,PP_5203-R2,2,False,PP_5203,1,136.0056,5288829.4,0.6692821944486553,PP_5203,,,,50240.1,,,,118719.2375,,,,0.4231841532843403,,,,False,True,True,False,False,False,True,True,True,,True
374,PP_5203-R3,3,False,PP_5203,1,133.13493,7115341.9,0.9004207322483241,PP_5203,,,,30161.4,,,,118719.2375,,,,0.2540565508601755,,,,False,True,True,False,False,False,True,True,True,,True
375,PP_5288-R1,1,False,PP_5288,1,158.69373,15629810.98,0.7090370709629872,PP_5288,,,,82659.94,,,,3158354.068571429,,,,0.02617184084031096,,,,False,True,True,False,False,False,True,True,True,,True
376,PP_5288-R2,2,False,PP_5288,1,166.6754,18263729.6,0.8285232212350152,PP_5288,,,,116926.7,,,,3158354.068571429,,,,0.037021403383341284,,,,False,True,True,False,False,False,True,True,True,,True
377,PP_5288-R3,3,False,PP_5288,1,163.19733,17423680.5,0.7904148938796005,PP_5288,,,,114455.0,,,,3158354.068571429,,,,0.03623881221517691,,,,False,True,True,False,False,False,True,True,True,,True
378,PP_5335-R1,1,False,PP_5335,1,212.70933,940284.8,0.042655460217409374,PP_5335,,,,5619400.1,,,,5510655.162857143,,,,1.0197335768486873,,,,False,False,False,False,False,False,False,False,False,,False
379,PP_5335-R2,2,False,PP_5335,1,218.77213,715971.2,0.03247960728325167,PP_5335,,,,5244644.9,,,,5510655.162857143,,,,0.9517280150915444,,,,False,False,False,False,False,False,False,False,False,,False
380,PP_5335-R3,3,False,PP_5335,1,211.43587,399767.2,0.018135201053792568,PP_5335,,,,6137820.8,,,,5510655.162857143,,,,1.1138096321776894,,,,False,False,False,False,False,False,False,False,False,,False
381,PP_5416-R1,1,False,PP_5416,1,157.31,0.0,0.0,PP_5416,,,,7943277.0,,,,6652987.1075,,,,1.1939414388832108,,,,False,False,False,False,False,False,False,False,False,,False
382,PP_5416-R2,2,False,PP_5416,1,138.56933,469187.37,0.059373961391379564,PP_5416,,,,8075788.71,,,,6652987.1075,,,,1.2138590650350212,,,,False,False,False,False,False,False,False,False,False,,False
383,PP_5416-R3,3,False,PP_5416,1,162.29267,0.0,0.0,PP_5416,,,,7415252.0,,,,6652987.1075,,,,1.1145748338578154,,,,False,False,False,False,False,False,False,False,False,,False
384,PP_5417-R1,1,False,PP_5417,1,214.31567,4261483.8,0.19331967580251697,PP_5417,,,,26185097.2,,,,27649295.03857143,,,,0.947043935965498,,,,False,False,False,False,False,False,False,False,False,,True
385,PP_5417-R2,2,False,PP_5417,1,185.4316,2935040.9,0.13314638325156314,PP_5417,,,,20112576.3,,,,27649295.03857143,,,,0.7274173273474956,,,,False,False,False,False,False,False,False,False,False,,True
386,PP_5417-R3,3,False,PP_5417,1,207.83293,3033086.0,0.1375941408485826,PP_5417,,,,23132944.0,,,,27649295.03857143,,,,0.8366558339997092,,,,False,False,False,False,False,False,False,False,False,,True
387,PP_5419-R1,1,False,PP_5419,1,391.908,0.0,0.0,PP_5419,,,,0.0,,,,1172966.2857142857,,,,0.0,,,,False,False,True,False,False,False,True,True,False,,False
388,PP_5419-R2,2,False,PP_5419,1,370.2514,803824.0,0.03646499725806359,PP_5419,,,,28708.0,,,,1172966.2857142857,,,,0.024474701745172557,,,,False,False,True,False,False,False,True,True,False,,False
389,PP_5419-R3,3,False,PP_5419,1,412.20373,818087.2,0.037112038835437754,PP_5419,,,,29217.4,,,,1172966.2857142857,,,,0.02490898532706579,,,,False,False,True,False,False,False,True,True,False,,False
390,PP_5420-R1,1,False,PP_5420,1,84.91467,238334.18,0.030160326782807705,PP_5420,,,,,,,,,,,,,,,,True,False,True,False,False,False,True,True,False,,False
391,PP_5420-R2,2,False,PP_5420,1,92.38133,296369.78,0.03750452164833776,PP_5420,,,,,,,,,,,,,,,,True,False,True,False,False,False,True,True,False,,False
392,PP_5420-R3,3,False,PP_5420,1,97.516,223534.35,0.028287461929222706,PP_5420,,,,,,,,,,,,,,,,True,False,True,False,False,False,True,True,False,,False
