Line Name,Measurement Type,Time,Value,Units
PP_4122-R2,Total Biomass Input,4.676666667,4.15,n/a
PP_4122-R2,Total Biomass Input,4.843333333,4.18,n/a
PP_4122-R2,Total Biomass Input,5.01,4.23,n/a
PP_4122-R2,Total Biomass Input,5.176666667,4.24,n/a
PP_4122-R2,Total Biomass Input,5.343333333,4.33,n/a
PP_4122-R2,Total Biomass Input,5.51,4.39,n/a
PP_4122-R2,Total Biomass Input,5.676666667,4.41,n/a
PP_4122-R2,Total Biomass Input,5.843333333,4.47,n/a
PP_4122-R2,Total Biomass Input,6.01,4.57,n/a
PP_4122-R2,Total Biomass Input,6.176666667,4.54,n/a
PP_4122-R2,Total Biomass Input,6.343333333,4.77,n/a
PP_4122-R2,Total Biomass Input,6.51,4.69,n/a
PP_4122-R2,Total Biomass Input,6.676666667,4.78,n/a
PP_4122-R2,Total Biomass Input,6.843333333,4.97,n/a
PP_4122-R2,Total Biomass Input,7.01,5,n/a
PP_4122-R2,Total Biomass Input,7.176666667,5.08,n/a
PP_4122-R2,Total Biomass Input,7.343333333,5.1,n/a
PP_4122-R2,Total Biomass Input,7.51,5.22,n/a
PP_4122-R2,Total Biomass Input,7.676666667,5.36,n/a
PP_4122-R2,Total Biomass Input,7.843333333,5.41,n/a
PP_4122-R2,Total Biomass Input,8.01,5.33,n/a
PP_4122-R2,Total Biomass Input,8.176666667,5.47,n/a
PP_4122-R2,Total Biomass Input,8.343333333,5.69,n/a
PP_4122-R2,Total Biomass Input,8.51,5.78,n/a
PP_4122-R2,Total Biomass Input,8.676666667,5.86,n/a
PP_4122-R2,Total Biomass Input,8.843333333,5.98,n/a
PP_4122-R2,Total Biomass Input,9.01,6,n/a
PP_4122-R2,Total Biomass Input,9.176666667,6.2,n/a
PP_4122-R2,Total Biomass Input,9.343333333,6.36,n/a
PP_4122-R2,Total Biomass Input,9.51,6.37,n/a
PP_4122-R2,Total Biomass Input,9.676666667,6.47,n/a
PP_4122-R2,Total Biomass Input,9.843333333,6.55,n/a
PP_4122-R2,Total Biomass Input,10.01,6.74,n/a
PP_4122-R2,Total Biomass Input,10.17666667,6.63,n/a
PP_4122-R2,Total Biomass Input,10.34333333,6.94,n/a
PP_4122-R2,Total Biomass Input,10.51,7.01,n/a
PP_4122-R2,Total Biomass Input,10.67666667,7.27,n/a
PP_4122-R2,Total Biomass Input,10.84333333,7.25,n/a
PP_4122-R2,Total Biomass Input,11.01,7.4,n/a
PP_4122-R2,Total Biomass Input,11.17666667,7.41,n/a
PP_4122-R2,Total Biomass Input,11.34333333,7.41,n/a
PP_4122-R2,Total Biomass Input,11.51,7.84,n/a
PP_4122-R2,Total Biomass Input,11.67666667,8.18,n/a
PP_4122-R2,Total Biomass Input,11.84333333,8.34,n/a
PP_4122-R2,Total Biomass Input,12.01,8,n/a
PP_4122-R2,Total Biomass Input,12.17666667,7.99,n/a
PP_4122-R2,Total Biomass Input,12.34333333,8.04,n/a
PP_4122-R2,Total Biomass Input,12.51,8.17,n/a
PP_4122-R2,Total Biomass Input,12.67666667,7.86,n/a
PP_4122-R2,Total Biomass Input,12.84333333,7.84,n/a
PP_4122-R2,Total Biomass Input,13.01,7.92,n/a
PP_4122-R2,Total Biomass Input,13.17666667,7.68,n/a
PP_4122-R2,Total Biomass Input,13.34333333,7.59,n/a
PP_4122-R2,Total Biomass Input,13.51,7.68,n/a
PP_4122-R2,Total Biomass Input,13.67666667,7.58,n/a
PP_4122-R2,Total Biomass Input,13.84333333,7.58,n/a
PP_4122-R2,Total Biomass Input,14.01,7.48,n/a
PP_4122-R2,Total Biomass Input,14.17666667,7.65,n/a
PP_4122-R2,Total Biomass Input,14.34333333,7.51,n/a
PP_4122-R2,Total Biomass Input,14.51,7.73,n/a
PP_4122-R2,Total Biomass Input,14.67666667,7.51,n/a
PP_4122-R2,Total Biomass Input,14.84333333,7.84,n/a
PP_4122-R2,Total Biomass Input,15.01,7.88,n/a
PP_4122-R2,Total Biomass Input,15.17666667,7.91,n/a
PP_4122-R2,Total Biomass Input,15.34333333,8.04,n/a
PP_4122-R2,Total Biomass Input,15.51,8.24,n/a
PP_4122-R2,Total Biomass Input,15.67666667,8.26,n/a
PP_4122-R2,Total Biomass Input,15.84333333,8.52,n/a
PP_4122-R2,Total Biomass Input,16.01,8.66,n/a
PP_4122-R2,Total Biomass Input,16.17666667,8.72,n/a
PP_4122-R2,Total Biomass Input,16.34333333,8.92,n/a
PP_4122-R2,Total Biomass Input,16.51,9.09,n/a
PP_4122-R2,Total Biomass Input,16.67666667,9.23,n/a
PP_4122-R2,Total Biomass Input,16.84333333,9.4,n/a
PP_4122-R2,Total Biomass Input,17.01,9.36,n/a
PP_4122-R2,Total Biomass Input,17.17666667,9.47,n/a
PP_4122-R2,Total Biomass Input,17.34333333,9.52,n/a
PP_4122-R2,Total Biomass Input,17.51,9.71,n/a
PP_4122-R2,Total Biomass Input,17.67666667,9.79,n/a
PP_4122-R2,Total Biomass Input,17.84333333,9.87,n/a
PP_4122-R2,Total Biomass Input,18.01,9.98,n/a
PP_4122-R2,Total Biomass Input,18.17666667,10.05,n/a
PP_4122-R2,Total Biomass Input,18.34333333,10.17,n/a
PP_4122-R2,Total Biomass Input,18.51,10.22,n/a
PP_4122-R2,Total Biomass Input,18.67666667,10.32,n/a
PP_4122-R2,Total Biomass Input,18.84333333,10.16,n/a
PP_4122-R2,Total Biomass Input,19.01,10.42,n/a
PP_4122-R2,Total Biomass Input,19.17666667,10.34,n/a
PP_4122-R2,Total Biomass Input,19.34333333,10.3,n/a
PP_4122-R2,Total Biomass Input,19.51,10.48,n/a
PP_4122-R2,Total Biomass Input,19.67666667,10.56,n/a
PP_4122-R2,Total Biomass Input,19.84333333,10.46,n/a
PP_4122-R2,Total Biomass Input,20.01,10.54,n/a
PP_4122-R2,Total Biomass Input,20.17666667,10.51,n/a
PP_4122-R2,Total Biomass Input,20.34333333,10.57,n/a
PP_4122-R2,Total Biomass Input,20.51,10.6,n/a
PP_4122-R2,Total Biomass Input,20.67666667,10.54,n/a
PP_4122-R2,Total Biomass Input,20.84333333,10.52,n/a
PP_4122-R2,Total Biomass Input,21.01,10.63,n/a
PP_4122-R2,Total Biomass Input,21.17666667,10.46,n/a
PP_4122-R2,Total Biomass Input,21.34333333,10.5,n/a
PP_4122-R2,Total Biomass Input,21.51,10.62,n/a
PP_4122-R2,Total Biomass Input,21.67666667,10.54,n/a
PP_4122-R2,Total Biomass Input,21.84333333,10.49,n/a
PP_4122-R2,Total Biomass Input,22.01,10.64,n/a
PP_4122-R2,Total Biomass Input,22.17666667,10.57,n/a
PP_4122-R2,Total Biomass Input,22.34333333,10.65,n/a
PP_4122-R2,Total Biomass Input,22.51,10.56,n/a
PP_4122-R2,Total Biomass Input,22.67666667,10.49,n/a
PP_4122-R2,Total Biomass Input,22.84333333,10.55,n/a
PP_4122-R2,Total Biomass Input,23.01,10.53,n/a
PP_4122-R2,Total Biomass Input,23.17666667,10.55,n/a
PP_4122-R2,Total Biomass Input,23.34333333,10.5,n/a
PP_4122-R2,Total Biomass Input,23.51,10.55,n/a
PP_4122-R2,Total Biomass Input,23.67666667,10.46,n/a
PP_4122-R2,Total Biomass Input,23.84333333,10.47,n/a
PP_4122-R2,Total Biomass Input,24.01,10.48,n/a
PP_4122-R2,Total Biomass Input,24.17666667,10.52,n/a
PP_4122-R2,Total Biomass Input,24.34333333,10.57,n/a
PP_4122-R2,Total Biomass Input,24.51,10.5,n/a
PP_4122-R2,Total Biomass Input,24.67666667,10.52,n/a
PP_4122-R2,Total Biomass Input,24.84333333,10.55,n/a
PP_4122-R2,Total Biomass Input,25.01,10.6,n/a
PP_4122-R2,Total Biomass Input,25.17666667,10.4,n/a
PP_4122-R2,Total Biomass Input,25.34333333,10.49,n/a
PP_4122-R2,Total Biomass Input,25.51,10.56,n/a
PP_4122-R2,Total Biomass Input,25.67666667,10.53,n/a
PP_4122-R2,Total Biomass Input,25.84333333,10.53,n/a
PP_4122-R2,Total Biomass Input,26.01,10.42,n/a
PP_4122-R2,Total Biomass Input,26.17666667,10.63,n/a
PP_4122-R2,Total Biomass Input,26.34333333,10.71,n/a
PP_4122-R2,Total Biomass Input,26.51,10.65,n/a
PP_4122-R2,Total Biomass Input,26.67666667,10.48,n/a
PP_4122-R2,Total Biomass Input,26.84333333,10.58,n/a
PP_4122-R2,Total Biomass Input,27.01,10.61,n/a
PP_4122-R2,Total Biomass Input,27.17666667,10.58,n/a
PP_4122-R2,Total Biomass Input,27.34333333,10.62,n/a
PP_4122-R2,Total Biomass Input,27.51,10.46,n/a
PP_4122-R2,Total Biomass Input,27.67666667,10.73,n/a
PP_4122-R2,Total Biomass Input,27.84333333,10.53,n/a
PP_4122-R2,Total Biomass Input,28.01,10.55,n/a
PP_4122-R2,Total Biomass Input,28.17666667,10.77,n/a
PP_4122-R2,Total Biomass Input,28.34333333,10.68,n/a
PP_4122-R2,Total Biomass Input,28.51,10.68,n/a
PP_4122-R2,Total Biomass Input,28.67666667,10.8,n/a
PP_4122-R2,Total Biomass Input,28.84333333,10.58,n/a
PP_4122-R2,Total Biomass Input,29.01,10.77,n/a
PP_4122-R2,Total Biomass Input,29.17666667,10.67,n/a
PP_4122-R2,Total Biomass Input,29.34333333,10.9,n/a
PP_4122-R2,Total Biomass Input,29.51,10.8,n/a
PP_4122-R2,Total Biomass Input,29.67666667,10.74,n/a
PP_4122-R2,Total Biomass Input,29.84333333,10.69,n/a
PP_4122-R2,Total Biomass Input,30.01,10.65,n/a
PP_4122-R2,Total Biomass Input,30.17666667,10.68,n/a
PP_4122-R2,Total Biomass Input,30.34333333,10.68,n/a
PP_4122-R2,Total Biomass Input,30.51,10.76,n/a
PP_4122-R2,Total Biomass Input,30.67666667,10.74,n/a
PP_4122-R2,Total Biomass Input,30.84333333,10.74,n/a
PP_4122-R2,Total Biomass Input,31.01,10.75,n/a
PP_4122-R2,Total Biomass Input,31.17666667,10.83,n/a
PP_4122-R2,Total Biomass Input,31.34333333,10.71,n/a
PP_4122-R2,Total Biomass Input,31.51,10.82,n/a
PP_4122-R2,Total Biomass Input,31.67666667,10.67,n/a
PP_4122-R2,Total Biomass Input,31.84333333,10.75,n/a
PP_4122-R2,Total Biomass Input,32.01,10.84,n/a
PP_4122-R2,Total Biomass Input,32.17666667,10.79,n/a
PP_4122-R2,Total Biomass Input,32.34333333,10.56,n/a
PP_4122-R2,Total Biomass Input,32.51,10.71,n/a
PP_4122-R2,Total Biomass Input,32.67666667,10.77,n/a
PP_4122-R2,Total Biomass Input,32.84333333,10.71,n/a
PP_4122-R2,Total Biomass Input,33.01,10.7,n/a
PP_4122-R2,Total Biomass Input,33.17666667,10.75,n/a
PP_4122-R2,Total Biomass Input,33.34333333,10.74,n/a
PP_4122-R2,Total Biomass Input,33.51,11.07,n/a
PP_4122-R2,Total Biomass Input,33.67666667,10.83,n/a
PP_4122-R2,Total Biomass Input,33.84333333,10.75,n/a
PP_4122-R2,Total Biomass Input,34.01,10.91,n/a
PP_4122-R2,Total Biomass Input,34.17666667,10.79,n/a
PP_4122-R2,Total Biomass Input,34.34333333,10.98,n/a
PP_4122-R2,Total Biomass Input,34.51,10.86,n/a
PP_4122-R2,Total Biomass Input,34.67666667,11.05,n/a
PP_4122-R2,Total Biomass Input,34.84333333,11.05,n/a
PP_4122-R2,Total Biomass Input,35.01,10.85,n/a
PP_4122-R2,Total Biomass Input,35.17666667,11.02,n/a
PP_4122-R2,Total Biomass Input,35.34333333,10.93,n/a
PP_4122-R2,Total Biomass Input,35.51,10.88,n/a
PP_4122-R2,Total Biomass Input,35.67666667,10.85,n/a
PP_4122-R2,Total Biomass Input,35.84333333,10.91,n/a
PP_4122-R2,Total Biomass Input,36.01,11.16,n/a
PP_4122-R2,Total Biomass Input,36.17666667,10.93,n/a
PP_4122-R2,Total Biomass Input,36.34333333,10.9,n/a
PP_4122-R2,Total Biomass Input,36.51,11.02,n/a
PP_4122-R2,Total Biomass Input,36.67666667,10.97,n/a
PP_4122-R2,Total Biomass Input,36.84333333,11.11,n/a
PP_4122-R2,Total Biomass Input,37.01,11,n/a
PP_4122-R2,Total Biomass Input,37.17666667,11.13,n/a
PP_4122-R2,Total Biomass Input,37.34333333,11.04,n/a
PP_4122-R2,Total Biomass Input,37.51,11.22,n/a
PP_4122-R2,Total Biomass Input,37.67666667,11.08,n/a
PP_4122-R2,Total Biomass Input,37.84333333,11.24,n/a
PP_4122-R2,Total Biomass Input,38.01,11.11,n/a
PP_4122-R2,Total Biomass Input,38.17666667,11.1,n/a
PP_4122-R2,Total Biomass Input,38.34333333,11.25,n/a
PP_4122-R2,Total Biomass Input,38.51,11.06,n/a
PP_4122-R2,Total Biomass Input,38.67666667,11.02,n/a
PP_4122-R2,Total Biomass Input,38.84333333,11.27,n/a
PP_4122-R2,Total Biomass Input,39.01,11.09,n/a
PP_4122-R2,Total Biomass Input,39.17666667,11.18,n/a
PP_4122-R2,Total Biomass Input,39.34333333,11.23,n/a
PP_4122-R2,Total Biomass Input,39.51,11.15,n/a
PP_4122-R2,Total Biomass Input,39.67666667,11.25,n/a
PP_4122-R2,Total Biomass Input,39.84333333,11.27,n/a
PP_4122-R2,Total Biomass Input,40.01,11.3,n/a
PP_4122-R2,Total Biomass Input,40.17666667,11.45,n/a
PP_4122-R2,Total Biomass Input,40.34333333,11.23,n/a
PP_4122-R2,Total Biomass Input,40.51,11.48,n/a
PP_4122-R2,Total Biomass Input,40.67666667,11.47,n/a
PP_4122-R2,Total Biomass Input,40.84333333,11.41,n/a
PP_4122-R2,Total Biomass Input,41.01,11.24,n/a
PP_4122-R2,Total Biomass Input,41.17666667,11.29,n/a
PP_4122-R2,Total Biomass Input,41.34333333,11.36,n/a
PP_4122-R2,Total Biomass Input,41.51,11.47,n/a
PP_4122-R2,Total Biomass Input,41.67666667,11.41,n/a
PP_4122-R2,Total Biomass Input,41.84333333,11.55,n/a
PP_4122-R2,Total Biomass Input,42.01,11.48,n/a
PP_4122-R2,Total Biomass Input,42.17666667,11.49,n/a
PP_4122-R2,Total Biomass Input,42.34333333,11.56,n/a
PP_4122-R2,Total Biomass Input,42.51,11.66,n/a
PP_4122-R2,Total Biomass Input,42.67666667,11.61,n/a
PP_4122-R2,Total Biomass Input,42.84333333,11.66,n/a
PP_4122-R2,Total Biomass Input,43.01,11.5,n/a
PP_4122-R2,Total Biomass Input,43.17666667,11.64,n/a
PP_4122-R2,Total Biomass Input,43.34333333,11.71,n/a
PP_4122-R2,Total Biomass Input,43.51,11.69,n/a
PP_4122-R2,Total Biomass Input,43.67666667,11.77,n/a
PP_4122-R2,Total Biomass Input,43.84333333,11.76,n/a
PP_4122-R2,Total Biomass Input,44.01,11.7,n/a
PP_4122-R2,Total Biomass Input,44.17666667,11.7,n/a
PP_4122-R2,Total Biomass Input,44.34333333,11.91,n/a
PP_4122-R2,Total Biomass Input,44.51,11.7,n/a
PP_4122-R2,Total Biomass Input,44.67666667,11.73,n/a
PP_4122-R2,Total Biomass Input,44.84333333,11.82,n/a
PP_4122-R2,Total Biomass Input,45.01,11.82,n/a
PP_4122-R2,Total Biomass Input,45.17666667,11.67,n/a
PP_4122-R2,Total Biomass Input,45.34333333,11.77,n/a
PP_4122-R2,Total Biomass Input,45.51,11.88,n/a
PP_4122-R2,Total Biomass Input,45.67666667,11.9,n/a
PP_4122-R2,Total Biomass Input,45.84333333,11.84,n/a
PP_4122-R2,Total Biomass Input,46.01,11.79,n/a
PP_4122-R2,Total Biomass Input,46.17666667,11.98,n/a
PP_4122-R2,Total Biomass Input,46.34333333,11.99,n/a
PP_4122-R2,Total Biomass Input,46.51,11.83,n/a
PP_4122-R2,Total Biomass Input,46.67666667,11.89,n/a
PP_4122-R2,Total Biomass Input,46.84333333,11.85,n/a
PP_4122-R2,Total Biomass Input,47.01,11.98,n/a
PP_4122-R2,Total Biomass Input,47.17666667,12.02,n/a
PP_4122-R2,Total Biomass Input,47.34333333,12.11,n/a
PP_4122-R2,Total Biomass Input,47.51,12.01,n/a
PP_4122-R2,Total Biomass Input,47.67666667,12.04,n/a
PP_4122-R2,Total Biomass Input,47.84333333,12.16,n/a
PP_4122-R2,Total Biomass Input,48.01,12.09,n/a
PP_4130-R2,Total Biomass Input,0.010277778,3.56,n/a
PP_4130-R2,Total Biomass Input,0.176666667,3.48,n/a
PP_4130-R2,Total Biomass Input,0.343333333,3.51,n/a
PP_4130-R2,Total Biomass Input,0.51,3.49,n/a
PP_4130-R2,Total Biomass Input,0.676666667,3.49,n/a
PP_4130-R2,Total Biomass Input,0.843333333,3.49,n/a
PP_4130-R2,Total Biomass Input,1.01,3.5,n/a
PP_4130-R2,Total Biomass Input,1.176666667,3.51,n/a
PP_4130-R2,Total Biomass Input,1.343333333,3.49,n/a
PP_4130-R2,Total Biomass Input,1.51,3.51,n/a
PP_4130-R2,Total Biomass Input,1.676666667,3.54,n/a
PP_4130-R2,Total Biomass Input,1.843333333,3.53,n/a
PP_4130-R2,Total Biomass Input,2.01,3.55,n/a
PP_4130-R2,Total Biomass Input,2.176666667,3.53,n/a
PP_4130-R2,Total Biomass Input,2.343333333,3.59,n/a
PP_4130-R2,Total Biomass Input,2.51,3.6,n/a
PP_4130-R2,Total Biomass Input,2.676666667,3.63,n/a
PP_4130-R2,Total Biomass Input,2.843333333,3.62,n/a
PP_4130-R2,Total Biomass Input,3.01,3.63,n/a
PP_4130-R2,Total Biomass Input,3.176666667,3.66,n/a
PP_4130-R2,Total Biomass Input,3.343333333,3.68,n/a
PP_4130-R2,Total Biomass Input,3.51,3.72,n/a
PP_4130-R2,Total Biomass Input,3.676666667,3.8,n/a
PP_4130-R2,Total Biomass Input,3.843333333,3.82,n/a
PP_4130-R2,Total Biomass Input,4.01,3.88,n/a
PP_4130-R2,Total Biomass Input,4.176666667,3.94,n/a
PP_4130-R2,Total Biomass Input,4.343333333,4.01,n/a
PP_4130-R2,Total Biomass Input,4.51,4,n/a
PP_4130-R2,Total Biomass Input,4.676666667,4.12,n/a
PP_4130-R2,Total Biomass Input,4.843333333,4.18,n/a
PP_4130-R2,Total Biomass Input,5.01,4.23,n/a
PP_4130-R2,Total Biomass Input,5.176666667,4.21,n/a
PP_4130-R2,Total Biomass Input,5.343333333,4.37,n/a
PP_4130-R2,Total Biomass Input,5.51,4.41,n/a
PP_4130-R2,Total Biomass Input,5.676666667,4.37,n/a
PP_4130-R2,Total Biomass Input,5.843333333,4.54,n/a
PP_4130-R2,Total Biomass Input,6.01,4.56,n/a
PP_4130-R2,Total Biomass Input,6.176666667,4.58,n/a
PP_4130-R2,Total Biomass Input,6.343333333,4.65,n/a
PP_4130-R2,Total Biomass Input,6.51,4.75,n/a
PP_4130-R2,Total Biomass Input,6.676666667,4.81,n/a
PP_4130-R2,Total Biomass Input,6.843333333,4.94,n/a
PP_4130-R2,Total Biomass Input,7.01,4.93,n/a
PP_4130-R2,Total Biomass Input,7.176666667,5.1,n/a
PP_4130-R2,Total Biomass Input,7.343333333,5.19,n/a
PP_4130-R2,Total Biomass Input,7.51,5.19,n/a
PP_4130-R2,Total Biomass Input,7.676666667,5.32,n/a
PP_4130-R2,Total Biomass Input,7.843333333,5.39,n/a
PP_4130-R2,Total Biomass Input,8.01,5.34,n/a
PP_4130-R2,Total Biomass Input,8.176666667,5.54,n/a
PP_4130-R2,Total Biomass Input,8.343333333,5.68,n/a
PP_4130-R2,Total Biomass Input,8.51,5.64,n/a
PP_4130-R2,Total Biomass Input,8.676666667,5.89,n/a
PP_4130-R2,Total Biomass Input,8.843333333,5.92,n/a
PP_4130-R2,Total Biomass Input,9.01,6.21,n/a
PP_4130-R2,Total Biomass Input,9.176666667,6.14,n/a
PP_4130-R2,Total Biomass Input,9.343333333,6.49,n/a
PP_4130-R2,Total Biomass Input,9.51,6.54,n/a
PP_4130-R2,Total Biomass Input,9.676666667,6.69,n/a
PP_4130-R2,Total Biomass Input,9.843333333,6.77,n/a
PP_4130-R2,Total Biomass Input,10.01,6.94,n/a
PP_4130-R2,Total Biomass Input,10.17666667,6.97,n/a
PP_4130-R2,Total Biomass Input,10.34333333,7.27,n/a
PP_4130-R2,Total Biomass Input,10.51,7.57,n/a
PP_4130-R2,Total Biomass Input,10.67666667,7.62,n/a
PP_4130-R2,Total Biomass Input,10.84333333,7.74,n/a
PP_4130-R2,Total Biomass Input,11.01,7.89,n/a
PP_4130-R2,Total Biomass Input,11.17666667,8.13,n/a
PP_4130-R2,Total Biomass Input,11.34333333,8.29,n/a
PP_4130-R2,Total Biomass Input,11.51,8.41,n/a
PP_4130-R2,Total Biomass Input,11.67666667,7.94,n/a
PP_4130-R2,Total Biomass Input,11.84333333,8.13,n/a
PP_4130-R2,Total Biomass Input,12.01,8,n/a
PP_4130-R2,Total Biomass Input,12.17666667,7.96,n/a
PP_4130-R2,Total Biomass Input,12.34333333,7.83,n/a
PP_4130-R2,Total Biomass Input,12.51,7.95,n/a
PP_4130-R2,Total Biomass Input,12.67666667,7.55,n/a
PP_4130-R2,Total Biomass Input,12.84333333,7.68,n/a
PP_4130-R2,Total Biomass Input,13.01,7.54,n/a
PP_4130-R2,Total Biomass Input,13.17666667,7.67,n/a
PP_4130-R2,Total Biomass Input,13.34333333,7.6,n/a
PP_4130-R2,Total Biomass Input,13.51,7.62,n/a
PP_4130-R2,Total Biomass Input,13.67666667,7.71,n/a
PP_4130-R2,Total Biomass Input,13.84333333,7.62,n/a
PP_4130-R2,Total Biomass Input,14.01,7.74,n/a
PP_4130-R2,Total Biomass Input,14.17666667,7.74,n/a
PP_4130-R2,Total Biomass Input,14.34333333,7.82,n/a
PP_4130-R2,Total Biomass Input,14.51,7.83,n/a
PP_4130-R2,Total Biomass Input,14.67666667,7.8,n/a
PP_4130-R2,Total Biomass Input,14.84333333,7.94,n/a
PP_4130-R2,Total Biomass Input,15.01,8.02,n/a
PP_4130-R2,Total Biomass Input,15.17666667,8.12,n/a
PP_4130-R2,Total Biomass Input,15.34333333,8.34,n/a
PP_4130-R2,Total Biomass Input,15.51,8.37,n/a
PP_4130-R2,Total Biomass Input,15.67666667,8.4,n/a
PP_4130-R2,Total Biomass Input,15.84333333,8.59,n/a
PP_4130-R2,Total Biomass Input,16.01,8.74,n/a
PP_4130-R2,Total Biomass Input,16.17666667,8.73,n/a
PP_4130-R2,Total Biomass Input,16.34333333,8.82,n/a
PP_4130-R2,Total Biomass Input,16.51,8.84,n/a
PP_4130-R2,Total Biomass Input,16.67666667,9.2,n/a
PP_4130-R2,Total Biomass Input,16.84333333,9.2,n/a
PP_4130-R2,Total Biomass Input,17.01,9.29,n/a
PP_4130-R2,Total Biomass Input,17.17666667,9.24,n/a
PP_4130-R2,Total Biomass Input,17.34333333,9.6,n/a
PP_4130-R2,Total Biomass Input,17.51,9.36,n/a
PP_4130-R2,Total Biomass Input,17.67666667,9.58,n/a
PP_4130-R2,Total Biomass Input,17.84333333,9.76,n/a
PP_4130-R2,Total Biomass Input,18.01,9.68,n/a
PP_4130-R2,Total Biomass Input,18.17666667,9.74,n/a
PP_4130-R2,Total Biomass Input,18.34333333,9.99,n/a
PP_4130-R2,Total Biomass Input,18.51,9.85,n/a
PP_4130-R2,Total Biomass Input,18.67666667,10.01,n/a
PP_4130-R2,Total Biomass Input,18.84333333,10.16,n/a
PP_4130-R2,Total Biomass Input,19.01,10.28,n/a
PP_4130-R2,Total Biomass Input,19.17666667,10.28,n/a
PP_4130-R2,Total Biomass Input,19.34333333,10.18,n/a
PP_4130-R2,Total Biomass Input,19.51,10.38,n/a
PP_4130-R2,Total Biomass Input,19.67666667,10.47,n/a
PP_4130-R2,Total Biomass Input,19.84333333,10.46,n/a
PP_4130-R2,Total Biomass Input,20.01,10.46,n/a
PP_4130-R2,Total Biomass Input,20.17666667,10.6,n/a
PP_4130-R2,Total Biomass Input,20.34333333,10.51,n/a
PP_4130-R2,Total Biomass Input,20.51,10.44,n/a
PP_4130-R2,Total Biomass Input,20.67666667,10.64,n/a
PP_4130-R2,Total Biomass Input,20.84333333,10.91,n/a
PP_4130-R2,Total Biomass Input,21.01,10.85,n/a
PP_4130-R2,Total Biomass Input,21.17666667,10.84,n/a
PP_4130-R2,Total Biomass Input,21.34333333,10.57,n/a
PP_4130-R2,Total Biomass Input,21.51,10.79,n/a
PP_4130-R2,Total Biomass Input,21.67666667,10.79,n/a
PP_4130-R2,Total Biomass Input,21.84333333,10.9,n/a
PP_4130-R2,Total Biomass Input,22.01,11.06,n/a
PP_4130-R2,Total Biomass Input,22.17666667,10.64,n/a
PP_4130-R2,Total Biomass Input,22.34333333,10.66,n/a
PP_4130-R2,Total Biomass Input,22.51,11.02,n/a
PP_4130-R2,Total Biomass Input,22.67666667,10.91,n/a
PP_4130-R2,Total Biomass Input,22.84333333,11,n/a
PP_4130-R2,Total Biomass Input,23.01,10.97,n/a
PP_4130-R2,Total Biomass Input,23.17666667,10.84,n/a
PP_4130-R2,Total Biomass Input,23.34333333,11.02,n/a
PP_4130-R2,Total Biomass Input,23.51,10.77,n/a
PP_4130-R2,Total Biomass Input,23.67666667,11.03,n/a
PP_4130-R2,Total Biomass Input,23.84333333,10.78,n/a
PP_4130-R2,Total Biomass Input,24.01,10.92,n/a
PP_4130-R2,Total Biomass Input,24.17666667,10.95,n/a
PP_4130-R2,Total Biomass Input,24.34333333,10.87,n/a
PP_4130-R2,Total Biomass Input,24.51,10.97,n/a
PP_4130-R2,Total Biomass Input,24.67666667,10.99,n/a
PP_4130-R2,Total Biomass Input,24.84333333,10.97,n/a
PP_4130-R2,Total Biomass Input,25.01,10.93,n/a
PP_4130-R2,Total Biomass Input,25.17666667,10.99,n/a
PP_4130-R2,Total Biomass Input,25.34333333,11.09,n/a
PP_4130-R2,Total Biomass Input,25.51,11.26,n/a
PP_4130-R2,Total Biomass Input,25.67666667,11.09,n/a
PP_4130-R2,Total Biomass Input,25.84333333,11.1,n/a
PP_4130-R2,Total Biomass Input,26.01,11.11,n/a
PP_4130-R2,Total Biomass Input,26.17666667,11.02,n/a
PP_4130-R2,Total Biomass Input,26.34333333,11.13,n/a
PP_4130-R2,Total Biomass Input,26.51,11.02,n/a
PP_4130-R2,Total Biomass Input,26.67666667,11.38,n/a
PP_4130-R2,Total Biomass Input,26.84333333,11.23,n/a
PP_4130-R2,Total Biomass Input,27.01,11.2,n/a
PP_4130-R2,Total Biomass Input,27.17666667,11.41,n/a
PP_4130-R2,Total Biomass Input,27.34333333,11.25,n/a
PP_4130-R2,Total Biomass Input,27.51,11.33,n/a
PP_4130-R2,Total Biomass Input,27.67666667,11.15,n/a
PP_4130-R2,Total Biomass Input,27.84333333,11.43,n/a
PP_4130-R2,Total Biomass Input,28.01,11.34,n/a
PP_4130-R2,Total Biomass Input,28.17666667,11.4,n/a
PP_4130-R2,Total Biomass Input,28.34333333,11.4,n/a
PP_4130-R2,Total Biomass Input,28.51,11.49,n/a
PP_4130-R2,Total Biomass Input,28.67666667,11.56,n/a
PP_4130-R2,Total Biomass Input,28.84333333,11.28,n/a
PP_4130-R2,Total Biomass Input,29.01,11.47,n/a
PP_4130-R2,Total Biomass Input,29.17666667,11.31,n/a
PP_4130-R2,Total Biomass Input,29.34333333,11.41,n/a
PP_4130-R2,Total Biomass Input,29.51,11.48,n/a
PP_4130-R2,Total Biomass Input,29.67666667,11.46,n/a
PP_4130-R2,Total Biomass Input,29.84333333,11.46,n/a
PP_4130-R2,Total Biomass Input,30.01,11.36,n/a
PP_4130-R2,Total Biomass Input,30.17666667,11.37,n/a
PP_4130-R2,Total Biomass Input,30.34333333,11.44,n/a
PP_4130-R2,Total Biomass Input,30.51,11.49,n/a
PP_4130-R2,Total Biomass Input,30.67666667,11.38,n/a
