Sample Group,Source Plate Type,Source Well,Source Plate Name,Destination Plate Name,Destination Well,Transfer Volume
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A2,
AQ,384PP_AQ_SP2,B24,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A20,
AQ,384PP_AQ_SP2,A3,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A20,5000.0
AQ,384PP_AQ_SP2,A14,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A20,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A20,
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A21,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A21,
AQ,384PP_AQ_SP2,A14,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A21,5000.0
AQ,384PP_AQ_SP2,A3,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A21,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A22,
AQ,384PP_AQ_SP2,A14,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A22,5000.0
AQ,384PP_AQ_SP2,C11,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A22,
AQ,384PP_AQ_SP2,A3,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A22,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A23,
AQ,384PP_AQ_SP2,A3,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A23,5000.0
AQ,384PP_AQ_SP2,A14,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A23,5000.0
AQ,384PP_AQ_SP2,C8,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A23,
AQ,384PP_AQ_SP2,A14,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A24,5000.0
AQ,384PP_AQ_SP2,A3,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A24,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A24,
AQ,384PP_AQ_SP2,B20,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A24,
AQ,384PP_AQ_SP2,C10,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A3,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A3,
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A3,5000.0
AQ,384PP_AQ_SP2,A12,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A3,5000.0
AQ,384PP_AQ_SP2,B12,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A4,2900.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A4,5000.0
AQ,384PP_AQ_SP2,A12,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A4,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A4,1100.0
AQ,384PP_AQ_SP2,A12,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A5,5000.0
AQ,384PP_AQ_SP2,B5,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A5,1100.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A5,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A5,2900.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A6,5000.0
AQ,384PP_AQ_SP2,A12,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A6,5000.0
AQ,384PP_AQ_SP2,B8,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A6,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A6,
AQ,384PP_AQ_SP2,B10,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A7,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A7,
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A7,5000.0
AQ,384PP_AQ_SP2,A12,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A7,5000.0
AQ,384PP_AQ_SP2,A12,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A8,5000.0
AQ,384PP_AQ_SP2,A1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A8,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A8,2500.0
AQ,384PP_AQ_SP2,B4,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A8,1500.0
AQ,384PP_AQ_SP2,A13,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A9,5000.0
AQ,384PP_AQ_SP2,A2,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A9,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A9,
AQ,384PP_AQ_SP2,C5,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,A9,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B1,
AQ,384PP_AQ_SP2,A4,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B1,5000.0
AQ,384PP_AQ_SP2,A15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B1,5000.0
AQ,384PP_AQ_SP2,B7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B1,
AQ,384PP_AQ_SP2,D9,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B10,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B10,
AQ,384PP_AQ_SP2,A18,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B10,5000.0
AQ,384PP_AQ_SP2,A6,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B10,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B11,
AQ,384PP_AQ_SP2,A18,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B11,5000.0
AQ,384PP_AQ_SP2,A6,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B11,5000.0
AQ,384PP_AQ_SP2,C13,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B11,
AQ,384PP_AQ_SP2,A18,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B12,5000.0
AQ,384PP_AQ_SP2,A6,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B12,5000.0
AQ,384PP_AQ_SP2,C22,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B12,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B12,
AQ,384PP_AQ_SP2,A7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B13,5000.0
AQ,384PP_AQ_SP2,A19,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B13,5000.0
AQ,384PP_AQ_SP2,D4,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B13,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B13,
AQ,384PP_AQ_SP2,A19,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B14,5000.0
AQ,384PP_AQ_SP2,A7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B14,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B14,
AQ,384PP_AQ_SP2,C18,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B14,
AQ,384PP_AQ_SP2,A19,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B15,5000.0
AQ,384PP_AQ_SP2,C17,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B15,2100.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B15,1900.0
AQ,384PP_AQ_SP2,A7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B15,5000.0
AQ,384PP_AQ_SP2,A7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B16,5000.0
AQ,384PP_AQ_SP2,A19,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B16,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B16,
AQ,384PP_AQ_SP2,B7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B16,
AQ,384PP_AQ_SP2,D13,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B17,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B17,
AQ,384PP_AQ_SP2,A7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B17,5000.0
AQ,384PP_AQ_SP2,A19,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B17,5000.0
AQ,384PP_AQ_SP2,A7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B18,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B18,
AQ,384PP_AQ_SP2,C11,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B18,
AQ,384PP_AQ_SP2,A19,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B18,5000.0
AQ,384PP_AQ_SP2,A7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B19,5000.0
AQ,384PP_AQ_SP2,A19,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B19,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B19,
AQ,384PP_AQ_SP2,C20,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B19,
AQ,384PP_AQ_SP2,A4,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B2,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B2,1600.0
AQ,384PP_AQ_SP2,A15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B2,5000.0
AQ,384PP_AQ_SP2,B9,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B2,2400.0
AQ,384PP_AQ_SP2,A19,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B20,5000.0
AQ,384PP_AQ_SP2,A7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B20,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B20,
AQ,384PP_AQ_SP2,C14,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B20,
AQ,384PP_AQ_SP2,A8,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B21,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B21,
AQ,384PP_AQ_SP2,A20,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B21,5000.0
AQ,384PP_AQ_SP2,C19,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B21,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B22,2900.0
AQ,384PP_AQ_SP2,B5,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B22,1100.0
AQ,384PP_AQ_SP2,A20,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B22,5000.0
AQ,384PP_AQ_SP2,A8,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B22,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B23,
AQ,384PP_AQ_SP2,D11,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B23,
AQ,384PP_AQ_SP2,A8,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B23,5000.0
AQ,384PP_AQ_SP2,A20,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B23,5000.0
AQ,384PP_AQ_SP2,A20,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B24,5000.0
AQ,384PP_AQ_SP2,A8,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B24,5000.0
AQ,384PP_AQ_SP2,C2,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B24,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B24,
AQ,384PP_AQ_SP2,A15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B3,5000.0
AQ,384PP_AQ_SP2,A4,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B3,5000.0
AQ,384PP_AQ_SP2,C23,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B3,2900.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B3,1100.0
AQ,384PP_AQ_SP2,A4,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B4,5000.0
AQ,384PP_AQ_SP2,A15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B4,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B4,3000.0
AQ,384PP_AQ_SP2,B14,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B4,1000.0
AQ,384PP_AQ_SP2,A18,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B5,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B5,3000.0
AQ,384PP_AQ_SP2,A6,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B5,5000.0
AQ,384PP_AQ_SP2,C1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B5,1000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B6,1100.0
AQ,384PP_AQ_SP2,C23,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B6,2900.0
AQ,384PP_AQ_SP2,A6,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B6,5000.0
AQ,384PP_AQ_SP2,A18,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B6,5000.0
AQ,384PP_AQ_SP2,A6,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B7,5000.0
AQ,384PP_AQ_SP2,A18,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B7,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B7,
AQ,384PP_AQ_SP2,D12,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B7,
AQ,384PP_AQ_SP2,A6,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B8,5000.0
AQ,384PP_AQ_SP2,A18,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B8,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B8,
AQ,384PP_AQ_SP2,C16,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B8,
AQ,384PP_AQ_SP2,C4,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B9,1100.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B9,2900.0
AQ,384PP_AQ_SP2,A6,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B9,5000.0
AQ,384PP_AQ_SP2,A18,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,B9,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C1,
AQ,384PP_AQ_SP2,A8,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C1,5000.0
AQ,384PP_AQ_SP2,A20,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C1,5000.0
AQ,384PP_AQ_SP2,C6,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C1,
AQ,384PP_AQ_SP2,A9,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C10,5000.0
AQ,384PP_AQ_SP2,A21,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C10,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C10,
AQ,384PP_AQ_SP2,C7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C10,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C11,2900.0
AQ,384PP_AQ_SP2,A21,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C11,5000.0
AQ,384PP_AQ_SP2,A9,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C11,5000.0
AQ,384PP_AQ_SP2,B22,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C11,1100.0
AQ,384PP_AQ_SP2,A21,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C12,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C12,3000.0
AQ,384PP_AQ_SP2,B14,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C12,1000.0
AQ,384PP_AQ_SP2,A9,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C12,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C13,2200.0
AQ,384PP_AQ_SP2,A10,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C13,5000.0
AQ,384PP_AQ_SP2,A22,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C13,5000.0
AQ,384PP_AQ_SP2,C24,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C13,1800.0
AQ,384PP_AQ_SP2,A10,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C14,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C14,
AQ,384PP_AQ_SP2,A22,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C14,5000.0
AQ,384PP_AQ_SP2,B24,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C14,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C15,
AQ,384PP_AQ_SP2,A22,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C15,5000.0
AQ,384PP_AQ_SP2,A10,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C15,5000.0
AQ,384PP_AQ_SP2,B23,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C15,
AQ,384PP_AQ_SP2,A10,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C16,5000.0
AQ,384PP_AQ_SP2,D3,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C16,
AQ,384PP_AQ_SP2,A22,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C16,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C16,
AQ,384PP_AQ_SP2,A22,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C17,5000.0
AQ,384PP_AQ_SP2,A10,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C17,5000.0
AQ,384PP_AQ_SP2,C8,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C17,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C17,
AQ,384PP_AQ_SP2,A22,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C18,5000.0
AQ,384PP_AQ_SP2,C15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C18,
AQ,384PP_AQ_SP2,A10,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C18,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C18,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C19,
AQ,384PP_AQ_SP2,A22,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C19,5000.0
AQ,384PP_AQ_SP2,A10,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C19,5000.0
AQ,384PP_AQ_SP2,D5,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C19,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C2,
AQ,384PP_AQ_SP2,A20,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C2,5000.0
AQ,384PP_AQ_SP2,C10,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C2,
AQ,384PP_AQ_SP2,A8,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C2,5000.0
AQ,384PP_AQ_SP2,B21,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C20,
AQ,384PP_AQ_SP2,A10,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C20,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C20,
AQ,384PP_AQ_SP2,A22,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C20,5000.0
AQ,384PP_AQ_SP2,A23,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C21,5000.0
AQ,384PP_AQ_SP2,C12,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C21,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C21,
AQ,384PP_AQ_SP2,A11,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C21,5000.0
AQ,384PP_AQ_SP2,A23,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C22,5000.0
AQ,384PP_AQ_SP2,A11,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C22,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C22,1300.0
AQ,384PP_AQ_SP2,B18,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C22,2700.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C23,
AQ,384PP_AQ_SP2,D9,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C23,
