Line Name,Measurement Type,Time,Value,Units
PP_0362-R1,Total Biomass Input,0.010277778,2.97,n/a
PP_0362-R1,Total Biomass Input,0.093611111,2.99,n/a
PP_0362-R1,Total Biomass Input,0.176944444,2.96,n/a
PP_0362-R1,Total Biomass Input,0.260277778,2.97,n/a
PP_0362-R1,Total Biomass Input,0.343611111,2.98,n/a
PP_0362-R1,Total Biomass Input,0.426944444,2.99,n/a
PP_0362-R1,Total Biomass Input,0.510277778,3.01,n/a
PP_0362-R1,Total Biomass Input,0.593611111,2.99,n/a
PP_0362-R1,Total Biomass Input,0.676944444,2.99,n/a
PP_0362-R1,Total Biomass Input,0.760277778,2.98,n/a
PP_0362-R1,Total Biomass Input,0.843611111,2.97,n/a
PP_0362-R1,Total Biomass Input,0.926944444,2.99,n/a
PP_0362-R1,Total Biomass Input,1.010277778,2.99,n/a
PP_0362-R1,Total Biomass Input,1.093611111,2.97,n/a
PP_0362-R1,Total Biomass Input,1.176944444,3.01,n/a
PP_0362-R1,Total Biomass Input,1.260277778,3.01,n/a
PP_0362-R1,Total Biomass Input,1.343611111,3.01,n/a
PP_0362-R1,Total Biomass Input,1.426944444,3.06,n/a
PP_0362-R1,Total Biomass Input,1.510277778,3.06,n/a
PP_0362-R1,Total Biomass Input,1.593611111,3.06,n/a
PP_0362-R1,Total Biomass Input,1.676944444,3.09,n/a
PP_0362-R1,Total Biomass Input,1.760277778,3.09,n/a
PP_0362-R1,Total Biomass Input,1.843611111,3.12,n/a
PP_0362-R1,Total Biomass Input,1.926944444,3.12,n/a
PP_0362-R1,Total Biomass Input,2.010277778,3.15,n/a
PP_0362-R1,Total Biomass Input,2.093611111,3.15,n/a
PP_0362-R1,Total Biomass Input,2.176944444,3.13,n/a
PP_0362-R1,Total Biomass Input,2.260277778,3.12,n/a
PP_0362-R1,Total Biomass Input,2.343611111,3.14,n/a
PP_0362-R1,Total Biomass Input,2.426944444,3.15,n/a
PP_0362-R1,Total Biomass Input,2.510277778,3.19,n/a
PP_0362-R1,Total Biomass Input,2.593611111,3.16,n/a
PP_0362-R1,Total Biomass Input,2.676944444,3.23,n/a
PP_0362-R1,Total Biomass Input,2.760277778,3.24,n/a
PP_0362-R1,Total Biomass Input,2.843611111,3.29,n/a
PP_0362-R1,Total Biomass Input,2.926944444,3.3,n/a
PP_0362-R1,Total Biomass Input,3.010277778,3.32,n/a
PP_0362-R1,Total Biomass Input,3.093611111,3.36,n/a
PP_0362-R1,Total Biomass Input,3.176944444,3.32,n/a
PP_0362-R1,Total Biomass Input,3.260277778,3.36,n/a
PP_0362-R1,Total Biomass Input,3.343611111,3.39,n/a
PP_0362-R1,Total Biomass Input,3.426944444,3.39,n/a
PP_0362-R1,Total Biomass Input,3.510277778,3.39,n/a
PP_0362-R1,Total Biomass Input,3.593611111,3.38,n/a
PP_0362-R1,Total Biomass Input,3.676944444,3.44,n/a
PP_0362-R1,Total Biomass Input,3.760277778,3.43,n/a
PP_0362-R1,Total Biomass Input,3.843611111,3.39,n/a
PP_0362-R1,Total Biomass Input,3.926944444,3.43,n/a
PP_0362-R1,Total Biomass Input,4.010277778,3.45,n/a
PP_0362-R1,Total Biomass Input,4.093611111,3.42,n/a
PP_0362-R1,Total Biomass Input,4.176944444,3.43,n/a
PP_0362-R1,Total Biomass Input,4.260277778,3.47,n/a
PP_0362-R1,Total Biomass Input,4.343611111,3.45,n/a
PP_0362-R1,Total Biomass Input,4.426944444,3.54,n/a
PP_0362-R1,Total Biomass Input,4.510277778,3.52,n/a
PP_0362-R1,Total Biomass Input,4.593611111,3.58,n/a
PP_0362-R1,Total Biomass Input,4.676944444,3.58,n/a
PP_0362-R1,Total Biomass Input,4.760277778,3.56,n/a
PP_0362-R1,Total Biomass Input,4.843611111,3.59,n/a
PP_0362-R1,Total Biomass Input,4.926944444,3.63,n/a
PP_0362-R1,Total Biomass Input,5.010277778,3.68,n/a
PP_0362-R1,Total Biomass Input,5.093611111,3.67,n/a
PP_0362-R1,Total Biomass Input,5.176944444,3.73,n/a
PP_0362-R1,Total Biomass Input,5.260277778,3.7,n/a
PP_0362-R1,Total Biomass Input,5.343611111,3.76,n/a
PP_0362-R1,Total Biomass Input,5.426944444,3.77,n/a
PP_0362-R1,Total Biomass Input,5.510277778,3.78,n/a
PP_0362-R1,Total Biomass Input,5.593611111,3.76,n/a
PP_0362-R1,Total Biomass Input,5.676944444,3.8,n/a
PP_0362-R1,Total Biomass Input,5.760277778,3.78,n/a
PP_0362-R1,Total Biomass Input,5.843611111,3.82,n/a
PP_0362-R1,Total Biomass Input,5.926944444,3.85,n/a
PP_0362-R1,Total Biomass Input,6.010277778,3.91,n/a
PP_0362-R1,Total Biomass Input,6.093611111,3.93,n/a
PP_0362-R1,Total Biomass Input,6.176944444,3.95,n/a
PP_0362-R1,Total Biomass Input,6.260277778,4,n/a
PP_0362-R1,Total Biomass Input,6.343611111,3.92,n/a
PP_0362-R1,Total Biomass Input,6.426944444,3.98,n/a
PP_0362-R1,Total Biomass Input,6.510277778,4.15,n/a
PP_0362-R1,Total Biomass Input,6.593611111,4.17,n/a
PP_0362-R1,Total Biomass Input,6.676944444,4.26,n/a
PP_0362-R1,Total Biomass Input,6.760277778,4.24,n/a
PP_0362-R1,Total Biomass Input,6.843611111,4.24,n/a
PP_0362-R1,Total Biomass Input,6.926944444,4.27,n/a
PP_0362-R1,Total Biomass Input,7.010277778,4.41,n/a
PP_0362-R1,Total Biomass Input,7.093611111,4.4,n/a
PP_0362-R1,Total Biomass Input,7.176944444,4.43,n/a
PP_0362-R1,Total Biomass Input,7.260277778,4.45,n/a
PP_0362-R1,Total Biomass Input,7.343611111,4.52,n/a
PP_0362-R1,Total Biomass Input,7.426944444,4.62,n/a
PP_0362-R1,Total Biomass Input,7.510277778,4.57,n/a
PP_0362-R1,Total Biomass Input,7.593611111,4.78,n/a
PP_0362-R1,Total Biomass Input,7.676944444,4.7,n/a
PP_0362-R1,Total Biomass Input,7.760277778,4.77,n/a
PP_0362-R1,Total Biomass Input,7.875833333,4.73,n/a
PP_0362-R1,Total Biomass Input,7.959166667,4.87,n/a
PP_0362-R1,Total Biomass Input,8.0425,4.87,n/a
PP_0362-R1,Total Biomass Input,8.125833333,5.05,n/a
PP_0362-R1,Total Biomass Input,8.209166667,5.06,n/a
PP_0362-R1,Total Biomass Input,8.2925,5.16,n/a
PP_0362-R1,Total Biomass Input,8.375833333,5.14,n/a
PP_0362-R1,Total Biomass Input,8.459166667,5.35,n/a
PP_0362-R1,Total Biomass Input,8.5425,5.33,n/a
PP_0362-R1,Total Biomass Input,8.625833333,5.15,n/a
PP_0362-R1,Total Biomass Input,8.709166667,5.28,n/a
PP_0362-R1,Total Biomass Input,8.7925,5.35,n/a
PP_0362-R1,Total Biomass Input,8.875833333,5.58,n/a
PP_0362-R1,Total Biomass Input,8.959166667,5.49,n/a
PP_0362-R1,Total Biomass Input,9.0425,5.86,n/a
PP_0362-R1,Total Biomass Input,9.125833333,5.88,n/a
PP_0362-R1,Total Biomass Input,9.209166667,5.88,n/a
PP_0362-R1,Total Biomass Input,9.2925,5.81,n/a
PP_0362-R1,Total Biomass Input,9.375833333,6.08,n/a
PP_0362-R1,Total Biomass Input,9.459166667,6.02,n/a
PP_0362-R1,Total Biomass Input,9.5425,6.04,n/a
PP_0362-R1,Total Biomass Input,9.625833333,6.27,n/a
PP_0362-R1,Total Biomass Input,9.709166667,6.2,n/a
PP_0362-R1,Total Biomass Input,9.7925,6.33,n/a
PP_0362-R1,Total Biomass Input,9.875833333,6.54,n/a
PP_0362-R1,Total Biomass Input,9.959166667,6.56,n/a
PP_0362-R1,Total Biomass Input,10.0425,6.56,n/a
PP_0362-R1,Total Biomass Input,10.12583333,6.72,n/a
PP_0362-R1,Total Biomass Input,10.20916667,6.89,n/a
PP_0362-R1,Total Biomass Input,10.2925,6.87,n/a
PP_0362-R1,Total Biomass Input,10.37583333,6.95,n/a
PP_0362-R1,Total Biomass Input,10.45916667,6.95,n/a
PP_0362-R1,Total Biomass Input,10.5425,7.06,n/a
PP_0362-R1,Total Biomass Input,10.62583333,7.13,n/a
PP_0362-R1,Total Biomass Input,10.70916667,7.28,n/a
PP_0362-R1,Total Biomass Input,10.7925,7.25,n/a
PP_0362-R1,Total Biomass Input,10.87583333,7.16,n/a
PP_0362-R1,Total Biomass Input,10.95916667,7.43,n/a
PP_0362-R1,Total Biomass Input,11.0425,7.57,n/a
PP_0362-R1,Total Biomass Input,11.12583333,7.61,n/a
PP_0362-R1,Total Biomass Input,11.20916667,7.79,n/a
PP_0362-R1,Total Biomass Input,11.2925,7.61,n/a
PP_0362-R1,Total Biomass Input,11.37583333,7.72,n/a
PP_0362-R1,Total Biomass Input,11.45916667,7.89,n/a
PP_0362-R1,Total Biomass Input,11.5425,7.98,n/a
PP_0362-R1,Total Biomass Input,11.62583333,8.13,n/a
PP_0362-R1,Total Biomass Input,11.70916667,8.26,n/a
PP_0362-R1,Total Biomass Input,11.7925,8.23,n/a
PP_0362-R1,Total Biomass Input,11.87583333,8.39,n/a
PP_0362-R1,Total Biomass Input,11.95916667,8.2,n/a
PP_0362-R1,Total Biomass Input,12.0425,8.01,n/a
PP_0362-R1,Total Biomass Input,12.12583333,7.67,n/a
PP_0362-R1,Total Biomass Input,12.20916667,7.66,n/a
PP_0362-R1,Total Biomass Input,12.2925,7.73,n/a
PP_0362-R1,Total Biomass Input,12.37583333,7.43,n/a
PP_0362-R1,Total Biomass Input,12.45916667,7.38,n/a
PP_0362-R1,Total Biomass Input,12.5425,7.27,n/a
PP_0362-R1,Total Biomass Input,12.62583333,7.17,n/a
PP_0362-R1,Total Biomass Input,12.70916667,7.07,n/a
PP_0362-R1,Total Biomass Input,12.7925,7.13,n/a
PP_0362-R1,Total Biomass Input,12.87583333,7.14,n/a
PP_0362-R1,Total Biomass Input,12.95916667,7.04,n/a
PP_0362-R1,Total Biomass Input,13.0425,7.07,n/a
PP_0362-R1,Total Biomass Input,13.12583333,7.02,n/a
PP_0362-R1,Total Biomass Input,13.20916667,7.03,n/a
PP_0362-R1,Total Biomass Input,13.2925,7.04,n/a
PP_0362-R1,Total Biomass Input,13.37583333,7.02,n/a
PP_0362-R1,Total Biomass Input,13.45916667,7.14,n/a
PP_0362-R1,Total Biomass Input,13.5425,7.12,n/a
PP_0362-R1,Total Biomass Input,13.62583333,7.22,n/a
PP_0362-R1,Total Biomass Input,13.70916667,7.13,n/a
PP_0362-R1,Total Biomass Input,13.7925,7.29,n/a
PP_0362-R1,Total Biomass Input,13.87583333,7.18,n/a
PP_0362-R1,Total Biomass Input,13.95916667,7.26,n/a
PP_0362-R1,Total Biomass Input,14.0425,7.37,n/a
PP_0362-R1,Total Biomass Input,14.12583333,7.39,n/a
PP_0362-R1,Total Biomass Input,14.20916667,7.42,n/a
PP_0362-R1,Total Biomass Input,14.2925,7.43,n/a
PP_0362-R1,Total Biomass Input,14.37583333,7.44,n/a
PP_0362-R1,Total Biomass Input,14.45916667,7.5,n/a
PP_0362-R1,Total Biomass Input,14.5425,7.52,n/a
PP_0362-R1,Total Biomass Input,14.62583333,7.61,n/a
PP_0362-R1,Total Biomass Input,14.70916667,7.66,n/a
PP_0362-R1,Total Biomass Input,14.7925,7.75,n/a
PP_0362-R1,Total Biomass Input,14.87583333,7.71,n/a
PP_0362-R1,Total Biomass Input,14.95916667,7.85,n/a
PP_0362-R1,Total Biomass Input,15.0425,7.78,n/a
PP_0362-R1,Total Biomass Input,15.12583333,7.91,n/a
PP_0362-R1,Total Biomass Input,15.20916667,7.87,n/a
PP_0362-R1,Total Biomass Input,15.2925,7.91,n/a
PP_0362-R1,Total Biomass Input,15.37583333,7.99,n/a
PP_0362-R1,Total Biomass Input,15.45916667,8.01,n/a
PP_0362-R1,Total Biomass Input,15.5425,8.11,n/a
PP_0362-R1,Total Biomass Input,15.62583333,8.18,n/a
PP_0362-R1,Total Biomass Input,15.70916667,8.2,n/a
PP_0362-R1,Total Biomass Input,15.7925,8.17,n/a
PP_0362-R1,Total Biomass Input,15.87583333,8.19,n/a
PP_0362-R1,Total Biomass Input,15.95916667,8.3,n/a
PP_0362-R1,Total Biomass Input,16.0425,8.39,n/a
PP_0362-R1,Total Biomass Input,16.12583333,8.45,n/a
PP_0362-R1,Total Biomass Input,16.20916667,8.35,n/a
PP_0362-R1,Total Biomass Input,16.2925,8.48,n/a
PP_0362-R1,Total Biomass Input,16.37583333,8.53,n/a
PP_0362-R1,Total Biomass Input,16.45916667,8.49,n/a
PP_0362-R1,Total Biomass Input,16.5425,8.7,n/a
PP_0362-R1,Total Biomass Input,16.62583333,8.51,n/a
PP_0362-R1,Total Biomass Input,16.70916667,8.68,n/a
PP_0362-R1,Total Biomass Input,16.7925,8.82,n/a
PP_0362-R1,Total Biomass Input,16.87583333,8.75,n/a
PP_0362-R1,Total Biomass Input,16.95916667,8.8,n/a
PP_0362-R1,Total Biomass Input,17.0425,8.83,n/a
PP_0362-R1,Total Biomass Input,17.12583333,8.91,n/a
PP_0362-R1,Total Biomass Input,17.20916667,8.91,n/a
PP_0362-R1,Total Biomass Input,17.2925,8.94,n/a
PP_0362-R1,Total Biomass Input,17.37583333,9.08,n/a
PP_0362-R1,Total Biomass Input,17.45916667,9.1,n/a
PP_0362-R1,Total Biomass Input,17.5425,9.02,n/a
PP_0362-R1,Total Biomass Input,17.62583333,9.16,n/a
PP_0362-R1,Total Biomass Input,17.70916667,9.15,n/a
PP_0362-R1,Total Biomass Input,17.7925,9.15,n/a
PP_0362-R1,Total Biomass Input,17.87583333,9.25,n/a
PP_0362-R1,Total Biomass Input,17.95916667,9.11,n/a
PP_0362-R1,Total Biomass Input,18.0425,9.23,n/a
PP_0362-R1,Total Biomass Input,18.12583333,9.39,n/a
PP_0362-R1,Total Biomass Input,18.20916667,9.4,n/a
PP_0362-R1,Total Biomass Input,18.2925,9.25,n/a
PP_0362-R1,Total Biomass Input,18.37583333,9.37,n/a
PP_0362-R1,Total Biomass Input,18.45916667,9.29,n/a
PP_0362-R1,Total Biomass Input,18.5425,9.45,n/a
PP_0362-R1,Total Biomass Input,18.62583333,9.46,n/a
PP_0362-R1,Total Biomass Input,18.70916667,9.28,n/a
PP_0362-R1,Total Biomass Input,18.7925,9.43,n/a
PP_0362-R1,Total Biomass Input,18.87583333,9.52,n/a
PP_0362-R1,Total Biomass Input,18.95916667,9.51,n/a
PP_0362-R1,Total Biomass Input,19.0425,9.6,n/a
PP_0362-R1,Total Biomass Input,19.12583333,9.55,n/a
PP_0362-R1,Total Biomass Input,19.20916667,9.62,n/a
PP_0362-R1,Total Biomass Input,19.2925,9.67,n/a
PP_0362-R1,Total Biomass Input,19.37583333,9.61,n/a
PP_0362-R1,Total Biomass Input,19.45916667,9.75,n/a
PP_0362-R1,Total Biomass Input,19.5425,9.73,n/a
PP_0362-R1,Total Biomass Input,19.62583333,9.7,n/a
PP_0362-R1,Total Biomass Input,19.70916667,9.73,n/a
PP_0362-R1,Total Biomass Input,19.7925,9.63,n/a
PP_0362-R1,Total Biomass Input,19.87583333,9.76,n/a
PP_0362-R1,Total Biomass Input,19.95916667,9.71,n/a
PP_0362-R1,Total Biomass Input,20.0425,9.89,n/a
PP_0362-R1,Total Biomass Input,20.12583333,9.76,n/a
PP_0362-R1,Total Biomass Input,20.20916667,9.91,n/a
PP_0362-R1,Total Biomass Input,20.2925,9.81,n/a
PP_0362-R1,Total Biomass Input,20.37583333,9.96,n/a
PP_0362-R1,Total Biomass Input,20.45916667,9.95,n/a
PP_0362-R1,Total Biomass Input,20.5425,9.9,n/a
PP_0362-R1,Total Biomass Input,20.62583333,9.9,n/a
PP_0362-R1,Total Biomass Input,20.70916667,10.02,n/a
PP_0362-R1,Total Biomass Input,20.7925,9.94,n/a
PP_0362-R1,Total Biomass Input,20.87583333,9.98,n/a
PP_0362-R1,Total Biomass Input,20.95916667,10.08,n/a
PP_0362-R1,Total Biomass Input,21.0425,10,n/a
PP_0362-R1,Total Biomass Input,21.12583333,9.99,n/a
PP_0362-R1,Total Biomass Input,21.20916667,10.04,n/a
PP_0362-R1,Total Biomass Input,21.2925,10.14,n/a
PP_0362-R1,Total Biomass Input,21.37583333,10.06,n/a
PP_0362-R1,Total Biomass Input,21.45916667,10.21,n/a
PP_0362-R1,Total Biomass Input,21.5425,10.19,n/a
PP_0362-R1,Total Biomass Input,21.62583333,10.18,n/a
PP_0362-R1,Total Biomass Input,21.70916667,10.25,n/a
PP_0362-R1,Total Biomass Input,21.7925,10.25,n/a
PP_0362-R1,Total Biomass Input,21.87583333,10.16,n/a
PP_0362-R1,Total Biomass Input,21.95916667,10.19,n/a
PP_0362-R1,Total Biomass Input,22.0425,10.28,n/a
PP_0362-R1,Total Biomass Input,22.12583333,10.28,n/a
PP_0362-R1,Total Biomass Input,22.20916667,10.26,n/a
PP_0362-R1,Total Biomass Input,22.2925,10.26,n/a
PP_0362-R1,Total Biomass Input,22.37583333,10.34,n/a
PP_0362-R1,Total Biomass Input,22.45916667,10.29,n/a
PP_0362-R1,Total Biomass Input,22.5425,10.3,n/a
PP_0362-R1,Total Biomass Input,22.62583333,10.26,n/a
PP_0362-R1,Total Biomass Input,22.70916667,10.26,n/a
PP_0362-R1,Total Biomass Input,22.7925,10.24,n/a
PP_0362-R1,Total Biomass Input,22.87583333,10.22,n/a
PP_0362-R1,Total Biomass Input,22.95916667,10.36,n/a
PP_0362-R1,Total Biomass Input,23.0425,10.35,n/a
PP_0362-R1,Total Biomass Input,23.12583333,10.38,n/a
PP_0362-R1,Total Biomass Input,23.20916667,10.43,n/a
PP_0362-R1,Total Biomass Input,23.2925,10.43,n/a
PP_0362-R1,Total Biomass Input,23.37583333,10.46,n/a
PP_0362-R1,Total Biomass Input,23.45916667,10.41,n/a
PP_0362-R1,Total Biomass Input,23.5425,10.48,n/a
PP_0362-R1,Total Biomass Input,23.62583333,10.49,n/a
PP_0362-R1,Total Biomass Input,23.70916667,10.55,n/a
PP_0362-R1,Total Biomass Input,23.7925,10.55,n/a
PP_0362-R1,Total Biomass Input,23.87583333,10.5,n/a
PP_0362-R1,Total Biomass Input,23.95916667,10.51,n/a
PP_0362-R1,Total Biomass Input,24.0425,10.52,n/a
PP_0362-R1,Total Biomass Input,24.12583333,10.62,n/a
PP_0362-R1,Total Biomass Input,24.20916667,10.67,n/a
PP_0362-R1,Total Biomass Input,24.2925,10.53,n/a
PP_0362-R1,Total Biomass Input,24.37583333,10.55,n/a
PP_0362-R1,Total Biomass Input,24.45916667,10.61,n/a
PP_0362-R1,Total Biomass Input,24.5425,10.62,n/a
PP_0362-R1,Total Biomass Input,24.62583333,10.58,n/a
PP_0362-R1,Total Biomass Input,24.70916667,10.66,n/a
PP_0362-R1,Total Biomass Input,24.7925,10.55,n/a
PP_0362-R1,Total Biomass Input,24.87583333,10.57,n/a
PP_0362-R1,Total Biomass Input,24.95916667,10.67,n/a
PP_0362-R1,Total Biomass Input,25.0425,10.59,n/a
PP_0362-R1,Total Biomass Input,25.12583333,10.66,n/a
PP_0362-R1,Total Biomass Input,25.20916667,10.84,n/a
PP_0362-R1,Total Biomass Input,25.2925,10.66,n/a
PP_0362-R1,Total Biomass Input,25.37583333,10.68,n/a
PP_0362-R1,Total Biomass Input,25.45916667,10.65,n/a
PP_0362-R1,Total Biomass Input,25.5425,10.79,n/a
PP_0362-R1,Total Biomass Input,25.62583333,10.71,n/a
PP_0362-R1,Total Biomass Input,25.70916667,10.83,n/a
PP_0362-R1,Total Biomass Input,25.7925,10.81,n/a
PP_0362-R1,Total Biomass Input,25.87583333,10.81,n/a
PP_0362-R1,Total Biomass Input,25.95916667,10.8,n/a
PP_0362-R1,Total Biomass Input,26.0425,10.87,n/a
PP_0362-R1,Total Biomass Input,26.12583333,10.9,n/a
PP_0362-R1,Total Biomass Input,26.20916667,10.8,n/a
PP_0362-R1,Total Biomass Input,26.2925,10.89,n/a
PP_0362-R1,Total Biomass Input,26.37583333,10.87,n/a
PP_0362-R1,Total Biomass Input,26.45916667,10.92,n/a
PP_0362-R1,Total Biomass Input,26.5425,10.88,n/a
PP_0362-R1,Total Biomass Input,26.62583333,10.77,n/a
PP_0362-R1,Total Biomass Input,26.70916667,10.84,n/a
PP_0362-R1,Total Biomass Input,26.7925,10.94,n/a
PP_0362-R1,Total Biomass Input,26.87583333,10.91,n/a
PP_0362-R1,Total Biomass Input,26.95916667,10.87,n/a
PP_0362-R1,Total Biomass Input,27.0425,10.9,n/a
PP_0362-R1,Total Biomass Input,27.12583333,10.96,n/a
PP_0362-R1,Total Biomass Input,27.20916667,11.03,n/a
PP_0362-R1,Total Biomass Input,27.2925,10.91,n/a
PP_0362-R1,Total Biomass Input,27.37583333,10.87,n/a
PP_0362-R1,Total Biomass Input,27.45916667,11.07,n/a
PP_0362-R1,Total Biomass Input,27.5425,11.01,n/a
PP_0362-R1,Total Biomass Input,27.62583333,11.04,n/a
PP_0362-R1,Total Biomass Input,27.70916667,11.01,n/a
PP_0362-R1,Total Biomass Input,27.7925,11.04,n/a
PP_0362-R1,Total Biomass Input,27.87583333,11.08,n/a
PP_0362-R1,Total Biomass Input,27.95916667,11.1,n/a
PP_0362-R1,Total Biomass Input,28.0425,11.07,n/a
PP_0362-R1,Total Biomass Input,28.12583333,11.01,n/a
PP_0362-R1,Total Biomass Input,28.20916667,11.07,n/a
PP_0362-R1,Total Biomass Input,28.2925,11.12,n/a
PP_0362-R1,Total Biomass Input,28.37583333,11.09,n/a
PP_0362-R1,Total Biomass Input,28.45916667,11.15,n/a
PP_0362-R1,Total Biomass Input,28.5425,11.09,n/a
PP_0362-R1,Total Biomass Input,28.62583333,11.15,n/a
PP_0362-R1,Total Biomass Input,28.70916667,11.11,n/a
PP_0362-R1,Total Biomass Input,28.7925,11.07,n/a
PP_0362-R1,Total Biomass Input,28.87583333,11.16,n/a
PP_0362-R1,Total Biomass Input,28.95916667,11.19,n/a
PP_0362-R1,Total Biomass Input,29.0425,11.15,n/a
PP_0362-R1,Total Biomass Input,29.12583333,11.18,n/a
PP_0362-R1,Total Biomass Input,29.20916667,11.28,n/a
PP_0362-R1,Total Biomass Input,29.2925,11.3,n/a
PP_0362-R1,Total Biomass Input,29.37583333,11.3,n/a
PP_0362-R1,Total Biomass Input,29.45916667,11.24,n/a
PP_0362-R1,Total Biomass Input,29.5425,11.27,n/a
PP_0362-R1,Total Biomass Input,29.62583333,11.36,n/a
PP_0362-R1,Total Biomass Input,29.70916667,11.32,n/a
PP_0362-R1,Total Biomass Input,29.7925,11.35,n/a
PP_0362-R1,Total Biomass Input,29.87583333,11.12,n/a
PP_0362-R1,Total Biomass Input,29.95916667,11.35,n/a
PP_0362-R1,Total Biomass Input,30.0425,11.36,n/a
PP_0362-R1,Total Biomass Input,30.12583333,11.3,n/a
PP_0362-R1,Total Biomass Input,30.20916667,11.3,n/a
PP_0362-R1,Total Biomass Input,30.2925,11.29,n/a
PP_0362-R1,Total Biomass Input,30.37583333,11.34,n/a
PP_0362-R1,Total Biomass Input,30.45916667,11.36,n/a
PP_0362-R1,Total Biomass Input,30.5425,11.35,n/a
PP_0362-R1,Total Biomass Input,30.62583333,11.37,n/a
PP_0362-R1,Total Biomass Input,30.70916667,11.4,n/a
PP_0362-R1,Total Biomass Input,30.7925,11.46,n/a
PP_0362-R1,Total Biomass Input,30.87583333,11.39,n/a
PP_0362-R1,Total Biomass Input,30.95916667,11.2,n/a
PP_0362-R1,Total Biomass Input,31.0425,11.45,n/a
PP_0362-R1,Total Biomass Input,31.12583333,11.39,n/a
PP_0362-R1,Total Biomass Input,31.20916667,11.4,n/a
PP_0362-R1,Total Biomass Input,31.2925,11.48,n/a
PP_0362-R1,Total Biomass Input,31.37583333,11.43,n/a
PP_0362-R1,Total Biomass Input,31.45916667,11.46,n/a
PP_0362-R1,Total Biomass Input,31.5425,11.51,n/a
PP_0362-R1,Total Biomass Input,31.62583333,11.55,n/a
PP_0362-R1,Total Biomass Input,31.70916667,11.56,n/a
PP_0362-R1,Total Biomass Input,31.7925,11.56,n/a
PP_0362-R1,Total Biomass Input,31.87583333,11.57,n/a
PP_0362-R1,Total Biomass Input,31.95916667,11.43,n/a
PP_0362-R1,Total Biomass Input,32.0425,11.51,n/a
PP_0362-R1,Total Biomass Input,32.12583333,11.51,n/a
PP_0362-R1,Total Biomass Input,32.20916667,11.52,n/a
PP_0362-R1,Total Biomass Input,32.2925,11.58,n/a
PP_0362-R1,Total Biomass Input,32.37583333,11.58,n/a
PP_0362-R1,Total Biomass Input,32.45916667,11.59,n/a
PP_0362-R1,Total Biomass Input,32.5425,11.68,n/a
PP_0362-R1,Total Biomass Input,32.62583333,11.53,n/a
PP_0362-R1,Total Biomass Input,32.70916667,11.59,n/a
PP_0362-R1,Total Biomass Input,32.7925,11.65,n/a
PP_0362-R1,Total Biomass Input,32.87583333,11.64,n/a
PP_0362-R1,Total Biomass Input,32.95916667,11.6,n/a
PP_0362-R1,Total Biomass Input,33.0425,11.72,n/a
PP_0362-R1,Total Biomass Input,33.12583333,11.6,n/a
PP_0362-R1,Total Biomass Input,33.20916667,11.6,n/a
PP_0362-R1,Total Biomass Input,33.2925,11.76,n/a
PP_0362-R1,Total Biomass Input,33.37583333,11.65,n/a
PP_0362-R1,Total Biomass Input,33.45916667,11.78,n/a
PP_0362-R1,Total Biomass Input,33.5425,11.7,n/a
PP_0362-R1,Total Biomass Input,33.62583333,11.65,n/a
PP_0362-R1,Total Biomass Input,33.70916667,11.76,n/a
PP_0362-R1,Total Biomass Input,33.7925,11.79,n/a
PP_0362-R1,Total Biomass Input,33.87583333,11.71,n/a
PP_0362-R1,Total Biomass Input,33.95916667,11.76,n/a
PP_0362-R1,Total Biomass Input,34.0425,11.73,n/a
PP_0362-R1,Total Biomass Input,34.12583333,11.8,n/a
PP_0362-R1,Total Biomass Input,34.20916667,11.85,n/a
PP_0362-R1,Total Biomass Input,34.2925,11.77,n/a
PP_0362-R1,Total Biomass Input,34.37583333,11.76,n/a
PP_0362-R1,Total Biomass Input,34.45916667,11.75,n/a
PP_0362-R1,Total Biomass Input,34.5425,11.76,n/a
PP_0362-R1,Total Biomass Input,34.62583333,11.89,n/a
PP_0362-R1,Total Biomass Input,34.70916667,11.89,n/a
PP_0362-R1,Total Biomass Input,34.7925,11.79,n/a
PP_0362-R1,Total Biomass Input,34.87583333,11.83,n/a
PP_0362-R1,Total Biomass Input,34.95916667,12.03,n/a
PP_0362-R1,Total Biomass Input,35.0425,11.91,n/a
PP_0362-R1,Total Biomass Input,35.12583333,11.9,n/a
PP_0362-R1,Total Biomass Input,35.20916667,11.98,n/a
PP_0362-R1,Total Biomass Input,35.2925,11.88,n/a
PP_0362-R1,Total Biomass Input,35.37583333,11.92,n/a
PP_0362-R1,Total Biomass Input,35.45916667,12.08,n/a
PP_0362-R1,Total Biomass Input,35.5425,11.91,n/a
PP_0362-R1,Total Biomass Input,35.62583333,11.86,n/a
PP_0362-R1,Total Biomass Input,35.70916667,11.93,n/a
PP_0362-R1,Total Biomass Input,35.7925,11.8,n/a
PP_0362-R1,Total Biomass Input,35.87583333,11.97,n/a
PP_0362-R1,Total Biomass Input,35.95916667,12.03,n/a
PP_0362-R1,Total Biomass Input,36.0425,11.96,n/a
PP_0362-R1,Total Biomass Input,36.12583333,11.82,n/a
PP_0362-R1,Total Biomass Input,36.20916667,12.05,n/a
PP_0362-R1,Total Biomass Input,36.2925,11.93,n/a
PP_0362-R1,Total Biomass Input,36.37583333,12.04,n/a
PP_0362-R1,Total Biomass Input,36.45916667,12.02,n/a
PP_0362-R1,Total Biomass Input,36.5425,11.99,n/a
PP_0362-R1,Total Biomass Input,36.62583333,12.01,n/a
