,Study ID,Study Name,Line ID,Replicate Key,Line Name,Line Description,Protocol,Assay ID,Assay Name,Formal Type,Measurement Type,Compartment,Units,Value,Hours
30,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213598,019023de-c5cd-4543-b0d2-64df13ac7252,PP_0368_PP_0437-R1,DBTL5_P1_031,GC-FID,213941,PP_0368_PP_0437-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,295.8036,48.0
31,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213599,7b24c6a5-20b6-493c-bc8c-92c0b4e2dc87,Control_P1-R1,DBTL5_P1_032,GC-FID,213942,Control_P1-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,153.6597,48.0
32,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213600,3272f1dc-5210-4988-9c25-12b0596f3f1a,PP_0368_PP_0812_PP_2136-R2,DBTL5_P1_033,GC-FID,213943,PP_0368_PP_0812_PP_2136-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,369.3804,48.0
33,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213601,c824cd98-f2e4-44c4-8cf7-fe76ea1f1c57,PP_0812_PP_0813_PP_1317-R2,DBTL5_P1_034,GC-FID,213944,PP_0812_PP_0813_PP_1317-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,352.0188,48.0
34,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213602,3cbfd892-5e3c-4b48-bfc1-601efbb44b24,PP_0751_PP_0812_PP_0813-R2,DBTL5_P1_035,GC-FID,213945,PP_0751_PP_0812_PP_0813-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,336.5257,48.0
35,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213603,8e3091bb-d905-473e-bc1e-08d84c5adb94,PP_0812_PP_0813_PP_4189-R2,DBTL5_P1_036,GC-FID,213946,PP_0812_PP_0813_PP_4189-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,390.2052,48.0
36,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213604,5721d9ff-0df0-422e-8f6e-f580c4cee1e5,PP_0812_PP_0815_PP_4189-R2,DBTL5_P1_037,GC-FID,213947,PP_0812_PP_0815_PP_4189-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,387.3665,48.0
37,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213605,d16d75ac-3924-47b5-822e-724980b44e0e,PP_0812_PP_0815_PP_2136-R2,DBTL5_P1_038,GC-FID,213948,PP_0812_PP_0815_PP_2136-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,328.045,48.0
38,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213606,0cd9783c-4e60-4631-83dd-938ae31e80ac,PP_0368_PP_0437-R2,DBTL5_P1_039,GC-FID,213949,PP_0368_PP_0437-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,288.0453,48.0
39,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213607,16f98a92-72b9-4a89-9bed-624fe681c00a,Control_P1-R2,DBTL5_P1_040,GC-FID,213950,Control_P1-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,152.3662,48.0
40,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213608,faf8b458-3503-4c6d-b589-1c470039ef17,PP_0368_PP_0812_PP_2136-R3,DBTL5_P1_041,GC-FID,213951,PP_0368_PP_0812_PP_2136-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,356.4569,48.0
41,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213609,1b8f8a75-f382-46e0-b545-a2d6e5982e4a,PP_0812_PP_0813_PP_1317-R3,DBTL5_P1_042,GC-FID,213952,PP_0812_PP_0813_PP_1317-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,354.4863,48.0
42,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213610,2e6a8898-15fa-445f-9e53-7026e72be279,PP_0751_PP_0812_PP_0813-R3,DBTL5_P1_043,GC-FID,213953,PP_0751_PP_0812_PP_0813-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,323.7834,48.0
43,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213611,8a92f7fd-bd3a-4100-a678-204f9045d87c,PP_0812_PP_0813_PP_4189-R3,DBTL5_P1_044,GC-FID,213954,PP_0812_PP_0813_PP_4189-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,396.2964,48.0
44,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213612,d5ffb51e-2e9c-46bb-8941-007bcc0505c5,PP_0812_PP_0815_PP_4189-R3,DBTL5_P1_045,GC-FID,213955,PP_0812_PP_0815_PP_4189-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,502.1074,48.0
45,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213613,dac20556-c49e-4114-9bb4-772b7a83bc28,PP_0812_PP_0815_PP_2136-R3,DBTL5_P1_046,GC-FID,213956,PP_0812_PP_0815_PP_2136-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,510.4002,48.0
46,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213614,d06b615d-faa0-4fad-a871-e39cdaa14963,PP_0368_PP_0437-R3,DBTL5_P1_047,GC-FID,213957,PP_0368_PP_0437-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,277.3986,48.0
47,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213615,fafc8b96-5689-4741-8e88-82858e5dbd9d,Control_P1-R3,DBTL5_P1_048,GC-FID,213958,Control_P1-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,157.6793,48.0
48,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213616,5eaeb637-ddd9-4063-9eac-ee3ed5d67f99,PP_0368_PP_0751_PP_0812_PP_0815-R1,DBTL5_P2_001,GC-FID,213959,PP_0368_PP_0751_PP_0812_PP_0815-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,672.8971,48.0
49,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213617,106b0551-62d2-4c6c-90c3-f1013adcc95a,PP_0368_PP_0812_PP_0813_PP_0815-R1,DBTL5_P2_002,GC-FID,213960,PP_0368_PP_0812_PP_0813_PP_0815-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,628.5783,48.0
50,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213618,e8e96e36-d28d-488c-8473-9a697bae6346,PP_0368_PP_0812_PP_0815_PP_1769-R1,DBTL5_P2_003,GC-FID,213961,PP_0368_PP_0812_PP_0815_PP_1769-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,226.6956,48.0
51,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213619,0136fbbb-d3aa-4cb0-9d67-d7e62c108348,PP_0368_PP_0812_PP_0815_PP_2136-R1,DBTL5_P2_004,GC-FID,213962,PP_0368_PP_0812_PP_0815_PP_2136-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,569.5938,48.0
52,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213620,0d66236d-446b-424f-907b-d5d730964917,PP_0751_PP_0812_PP_0813_PP_0815-R1,DBTL5_P2_005,GC-FID,213963,PP_0751_PP_0812_PP_0813_PP_0815-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,409.2125,48.0
53,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213621,dc94b194-ed25-4f87-afb2-2a9fa62f8dbc,PP_0368_PP_0751_PP_0815-R1,DBTL5_P2_006,GC-FID,213964,PP_0368_PP_0751_PP_0815-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,722.3746,48.0
54,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213622,390ed683-5407-42db-be11-a259ac344bc6,PP_0368_PP_0812_PP_4189-R1,DBTL5_P2_007,GC-FID,213965,PP_0368_PP_0812_PP_4189-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,359.4759,48.0
55,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213623,da4af768-0c26-4ce1-9efa-cd74ebc685c7,PP_0368_PP_0813_PP_0815-R1,DBTL5_P2_008,GC-FID,213966,PP_0368_PP_0813_PP_0815-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,535.2842,48.0
56,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213624,3283b33e-b53e-4d84-be83-2887d0121b51,PP_0368_PP_0751_PP_0812_PP_0815-R2,DBTL5_P2_009,GC-FID,213967,PP_0368_PP_0751_PP_0812_PP_0815-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,657.2571,48.0
57,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213625,9d18292b-3bdf-4e36-9d2e-ceb838045279,PP_0368_PP_0812_PP_0813_PP_0815-R2,DBTL5_P2_010,GC-FID,213968,PP_0368_PP_0812_PP_0813_PP_0815-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,577.7701,48.0
58,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213626,e74ad2fb-c8d3-4014-9d85-57af6c0a9b9f,PP_0368_PP_0812_PP_0815_PP_1769-R2,DBTL5_P2_011,GC-FID,213969,PP_0368_PP_0812_PP_0815_PP_1769-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,243.8465,48.0
59,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213627,8b581840-d79b-4015-95e1-f956b3e2119f,PP_0368_PP_0812_PP_0815_PP_2136-R2,DBTL5_P2_012,GC-FID,213970,PP_0368_PP_0812_PP_0815_PP_2136-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,594.634,48.0
60,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213628,f1b5e4a5-2f25-43bc-9da7-922eddc40fae,PP_0751_PP_0812_PP_0813_PP_0815-R2,DBTL5_P2_013,GC-FID,213971,PP_0751_PP_0812_PP_0813_PP_0815-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,438.4417,48.0
61,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213629,fd467dd5-41af-4e70-a0e0-f9aa8fb7b13c,PP_0368_PP_0751_PP_0815-R2,DBTL5_P2_014,GC-FID,213972,PP_0368_PP_0751_PP_0815-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,673.4893,48.0
62,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213630,8e83d196-b134-4b6d-8d24-435bd7a3ebde,PP_0368_PP_0812_PP_4189-R2,DBTL5_P2_015,GC-FID,213973,PP_0368_PP_0812_PP_4189-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,343.4739,48.0
63,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213631,4f434022-cf7d-483a-ae05-b1a032d49ebe,PP_0368_PP_0813_PP_0815-R2,DBTL5_P2_016,GC-FID,213974,PP_0368_PP_0813_PP_0815-R2,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,550.8589,48.0
64,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213632,52e43920-072d-44ae-948f-feca4f56c3d3,PP_0368_PP_0751_PP_0812_PP_0815-R3,DBTL5_P2_017,GC-FID,213975,PP_0368_PP_0751_PP_0812_PP_0815-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,622.206,48.0
65,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213633,69c6702c-7f65-4c6b-80f5-2f87b17e4e1b,PP_0368_PP_0812_PP_0813_PP_0815-R3,DBTL5_P2_018,GC-FID,213976,PP_0368_PP_0812_PP_0813_PP_0815-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,560.0963,48.0
66,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213634,df58b7dc-d248-45e7-b235-951ddca24e58,PP_0368_PP_0812_PP_0815_PP_1769-R3,DBTL5_P2_019,GC-FID,213977,PP_0368_PP_0812_PP_0815_PP_1769-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,232.7861,48.0
67,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213635,763b2f77-2360-4ddd-9b64-7fe6e00690e6,PP_0368_PP_0812_PP_0815_PP_2136-R3,DBTL5_P2_020,GC-FID,213978,PP_0368_PP_0812_PP_0815_PP_2136-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,546.4259,48.0
68,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213636,9aad5788-61d8-4e43-a348-a5185cc74ba3,PP_0751_PP_0812_PP_0813_PP_0815-R3,DBTL5_P2_021,GC-FID,213979,PP_0751_PP_0812_PP_0813_PP_0815-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,432.6595,48.0
69,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213637,aacd02ed-ca43-4464-a914-42c12f01f560,PP_0368_PP_0751_PP_0815-R3,DBTL5_P2_022,GC-FID,213980,PP_0368_PP_0751_PP_0815-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,648.4851,48.0
70,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213638,62dacb94-312d-4897-be57-46c85775162c,PP_0368_PP_0812_PP_4189-R3,DBTL5_P2_023,GC-FID,213981,PP_0368_PP_0812_PP_4189-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,350.3038,48.0
71,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213639,0a4ab25c-ae64-4580-8555-60b30eef2d5f,PP_0368_PP_0813_PP_0815-R3,DBTL5_P2_024,GC-FID,213982,PP_0368_PP_0813_PP_0815-R3,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,544.7199,48.0
72,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213640,e3f61366-d227-49ee-bfc7-79e2f67ce6ac,PP_0368_PP_0815_PP_4189-R1,DBTL5_P2_025,GC-FID,213983,PP_0368_PP_0815_PP_4189-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,434.507,48.0
73,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213641,31b7dc5a-97f2-44c1-82eb-2aa4a4606b24,PP_0751_PP_0812_PP_0815-R1,DBTL5_P2_026,GC-FID,213984,PP_0751_PP_0812_PP_0815-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,9.1857,48.0
74,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213642,95a09e22-542f-4cbd-a35c-91e4b7e567db,PP_0751_PP_0812_PP_4189-R1,DBTL5_P2_027,GC-FID,213985,PP_0751_PP_0812_PP_4189-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,466.4189,48.0
75,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213643,9760d8d5-667e-4008-bc73-553354c92ee8,PP_0751_PP_0814_PP_0815-R1,DBTL5_P2_028,GC-FID,213986,PP_0751_PP_0814_PP_0815-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,535.7927,48.0
76,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213644,73817f7f-409f-43c3-a502-b5789d0b59df,PP_0751_PP_0815_PP_4189-R1,DBTL5_P2_029,GC-FID,213987,PP_0751_PP_0815_PP_4189-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,498.7393,48.0
77,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213645,797fae68-47d5-469a-bf25-cd3336d55909,PP_0812_PP_0814_PP_0815-R1,DBTL5_P2_030,GC-FID,213988,PP_0812_PP_0814_PP_0815-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,549.637,48.0
78,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213646,9755ffc1-6e10-463e-a70c-705f6be05aa5,PP_0813_PP_0814_PP_0815-R1,DBTL5_P2_031,GC-FID,213989,PP_0813_PP_0814_PP_0815-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,600.8576,48.0
79,213389,CRISPRi automation for enhanced isoprenol production in P. putida (DBTL-5),213647,0c537ccf-a416-4530-864d-5f4863bde73f,Control_P2-R1,DBTL5_P2_032,GC-FID,213990,Control_P2-R1,cid:12988,3-METHYL-3-BUTEN-1-OL,0,mg/L,164.7045,48.0
