Protein,Spearman_Correlation,Average_Abundance_Control
Pp_0482,0.0457012263358664,
Kata,-0.20958512039349192,
Rplq,-0.34410640326472886,
Rpoa,-0.0004744215172122789,
Rpsd,-0.5180406651378465,
Rpsm,-0.5663768649107608,
Secy,-0.3016599616363967,
Rplo,-0.738453717369008,
Rpse,-0.6834526680290178,
Rplr,-0.7602822588258166,
Rplf,-0.7340930670760528,
Rpsh,-0.7280951239655516,
Rpsn,-0.528055033649742,
Rple,-0.4956557438563113,
Rplx,-0.7146413165371636,
Rpln,-0.42642064400039537,
Rpsq,-0.38838683764864174,
Rpmc,-0.5165466822751544,
Rplp,-0.03228126983061003,
Rpsc,-0.7023517854086667,
Rplv,-0.21509606557280894,
Rpss,-0.48728111497337856,
Rplb,-0.5656256584807425,
Rplw,-0.6361247896051244,
Rpld,-0.5673598962677485,
Rplc,-0.7056174727132285,
Rpsj,-0.4574191492351075,
Tufb,-0.4602727033361682,
Fusa,0.12901314769103467,
Rpsg,-0.2269032135199351,
Rpsl,-0.6239485951075903,
Rpoc,0.09406753036642597,
Rpob,0.13591310051738067,
Rplj,-0.34711263398435926,
Rpla,-0.39530646046879125,
Rplk,-0.47131553152407374,
Nusg,0.0006355281331264191,
Tufa,0.13343129968719572,
Pp_0439,,
Bira,0.7714285714285715,
Tyrs,-0.06422314110096858,
Anmk,0.4953486936164154,
Argc1,0.3763202331165841,
Pp_0430,-0.16613225838335208,
Pp_0428,0.22634465046504698,
Coq7,0.12072749449278229,
Pp_0425,0.12903269941763884,
Pp_0423,0.0,
Trpc,0.12050400203829044,
Trpd,-0.278413307292995,
Trpg,-0.03330767343122466,
Trpe,0.24019169933373688,
Pp_0416,,
Rpe,0.301047825279979,
Pp_0413,,
Pp_0412,0.4890050069349232,
Pp_0411,0.5977900477395643,
Uhpa,0.9999999999999999,
Pp_0409,,
Pp_0408,-0.2377622377622378,
Pp_0406,0.6445455771659632,
Pp_0405,0.1381061722507083,
Sura,0.12589217534088398,
Pdxa,0.20355605093380744,
Rsma,-0.2527264049672788,
Apag,0.5529713125858756,
Apah,0.2906707860771505,
Glpe,0.2300183235520335,
Pp_0397,-0.21456338466161007,
Pp_0395,0.02013952347004282,
Tsad,0.2623643884435982,
Rpod,-0.07187148246983964,
Pp_0386,0.28586043112897336,
Pp_0383,,
Pp_0382,0.026336299922363686,
Pqqb,-0.23682275819120965,
Pqqc,-0.6115942802730906,
Pqqd1,0.00855028127922926,
Pqqe,0.1492813387008242,
Pp_0375,-0.1809986139865995,
Pp_0372,,
Pp_0370,0.32446915528319253,
Pp_0368,0.3510627922134919,
Biod,0.288242173501744,
Bioh,0.08437179909220285,
Biof,0.5428571428571429,
Pp_0359,0.017588857027684243,
Pp_0357,0.32013684380990404,
Glcb,-0.0033799606018963643,
Pp_0355,,
Pp_0354,0.32474049534785115,
Pp_0353,0.6125245579016633,
Pp_0347,0.34118431493884493,
Pp_0346,0.19458901091869887,
Waap,0.06704189295270296,
Waag,0.053587940974908585,
Waac,,
Waaf,-0.19578066453373155,
Glne,0.4586591582327176,
Acee,0.14842649490868853,
Acef,-0.41588923565138003,
Msra,0.10751544861679803,
Pp_0335,-0.15818123364707729,
Pp_0333,0.14651717586477175,
Pp_0321,-0.04566232861647441,
Pp_0308,,
Pp_0299,0.3371307152078719,
Pp_0296,-0.0490499168925934,
Pp_0294,,
Hisf,-0.13952439099671088,
Hisa,0.3995743807909585,
Hish,0.4901939417410057,
Hisb,-0.09329348049660324,
Pp_0288,0.5664335664335665,
Pp_0287,0.5199566897726883,
Pp_0285,-0.14560262725265177,
Pp_0283,0.09187742957531775,
Pp_0282,0.0061967764523208685,
Pp_0280,,
Oprq,0.2730373106532322,
Agua,-0.31468531468531474,
Pp_0265,,
Pp_0263,0.158147243706671,
Pp_0262,0.3333333333333333,
Cysq,0.3954886816486819,
Nude,0.11200286922330373,
Pp_0258,-0.057320182183968026,
Hslo,-0.11422084401763898,
Envz,,
Ompr-1,0.04027904694008564,
Pp_0245,0.1902217089490888,
Gsha,-0.04202025842925696,
Pp_0242,,
Lsfa,-0.18435409945654582,
Opre,-0.002100942671484979,
Pp_0228,0.5509430560917987,
Pp_0227,0.013168149961181843,
Pp_0226,-0.3188740696088466,
Pp_0215,0.3940210059472229,
Davt,0.18043566315835058,
Davd,0.07484900975406358,
Pp_0203,-0.18122683026227857,
Pp_0202,0.20712701874500436,
Pp_0201,,
Pp_0196,0.23451991514271223,
Algp,0.4032149954358205,
Pfra,0.14175126134683985,
Hemy,0.03098388226160434,
Pp_0188,0.5035541830347763,
Hemc,0.21591497859824862,
Ppra,-0.08830406444557236,
Pp_0183,0.5937718407585029,
Pp_0182,0.07284865824053892,
Pp_0180,-0.2833333333333333,
Pp_0178,0.058920307436905274,
Pp_0173,0.16089001858608146,
Pp_0169,,
Pp_0168,0.048066129713129076,
Pp_0167,0.052268817688669846,
Pp_0166,0.41904369490642457,
Pp_0165,0.5814818962101971,
Pp_0163,0.6,
Pp_0159,,
Gcdh,,
Pntb,0.6450734624350448,
Pp_0154,0.33064445499464096,
Pp_0145,,
Pp_0140,0.42059644054354395,
Pp_0139,0.3758302683380483,
Pp_0134,-0.011210176650475884,
Algb,-0.026035709844525797,
Pp_0130,,
Pp_0129,,
Pp_0127,0.0271108969789038,
Pp_0126,-0.11425505400424375,
Engb,-0.008632736492064216,
Pola,0.08649613877295782,
Pp_0122,-0.04195804195804196,
Thrb,0.3402399294963944,
Pp_0120,-0.22002271956829897,
Pp_0116,0.2986316051095031,
Metn1,0.16782316349261264,
Pp_0112,0.05344719690126748,
Pp_0111,0.518958578158922,
Pp_0103,0.5,
Cynt,-0.06943882479173759,
Prlc,0.4789540457844215,
Pp_0091,0.4724586512615102,
Osmc,0.06354750123813978,
Pp_0088,0.3088130576921429,
Pp_0085,0.14759179612477885,
Trpb,-0.2211886119868411,
Trpa,-0.3771196778647395,
Pp_0076,,
Aroe-1,0.20604281703966884,
Hemf,-0.030097432185239,
Qor-1,0.08598027327595205,
Tsac,0.42224727467299644,
Def1,0.4208064760694284,
Fmt,-0.04476127296492656,
Rsmb,0.12123308997777556,
Trka,0.3715861481474122,
Pp_0064,,
Pp_0063,0.10916745948381751,
Glyq,-0.20000121866138848,
Glys,0.34643214586539633,
Pp_0059,0.9999999999999999,
Pp_0052,0.43557715858105683,
Pp_0046,-0.4761904761904762,
Pp_0030,-0.0006130320682584318,
Czrr-1,0.15803873382023462,
Pp_0020,0.2476727059038485,
Pp_0019,0.1765240355281016,
Pp_0018,-0.0029188479668953776,
Pp_0017,0.06921730319485564,
Gyrb,-0.3509918377623152,
Mnmg,-0.30850756643233773,
Mvk,0.31172725179828725,
Cas9,0.10639825189599908,
Mvas,0.5807897503749798,
Csda,0.32661539679806834,
Krt15,,
Poti,0.16002041073334103,
Flgi,0.9999999999999999,
Recr,-0.19999999999999998,
Pp_4017,-0.4043730036374752,
Pp_3377,0.0,
Pp_3241,,
Aroq2,,
Pp_1937,0.3142857142857143,
Wbpz,0.6,
Pp_1642,,
Pp_1419,-0.19999999999999998,
Pp_1383,,
Pcak,,
Sspb,-0.09409282682803548,
Moac,-0.06439365342806623,
Pp_1273,-0.09539574067601794,
Pp_1263,,
Pp_1017,0.16731296421266342,
Arcd,0.06418250412788963,
Kate,,
Pp_0086,-0.06518387041946148,
Pp_0058,0.1557908913770769,
Copr,0.19999999999999998,
Pp_2566,0.1785714285714286,
Pp_2332,0.2,
Pp_2309,-0.23781621974224304,
Pp_2230,0.5,
Purn,-0.23265038177353387,
Ispd,0.0,
Pp_1359,-0.06363636363636364,
Pp_1142,-0.1346537293478313,
Brae,-0.7999999999999999,
Pp_0848,-0.08010454458219633,
Folk-1,0.3142857142857143,
Ibpb,0.0,
Tonb,0.3,
Pp_5259,-0.023809523809523815,
Pp_5105,-0.25,
Pp_4753,,
Pp_4574,0.6363636363636362,
Pp_4553,0.7181818181818183,
Pp_4146,0.5428571428571429,
Gaca,-0.11188811188811189,
Est,0.0,
Pp_3115;pp_3984,0.36936286861999856,
Pp_3904,0.3426573426573427,
Pp_3762,0.03190186450515752,
Pp_3525,0.544054183214411,
Pp_3366,0.3214285714285715,
Pp_2583,0.7142857142857144,
Pabb,-1.0,
Pp_2318,,
Nast,-0.5714285714285715,
Pp_2002,-0.12746458642570233,
Pp_1835,0.15,
Pp_1798,-0.09999999999999999,
Pp_1762,0.9999999999999999,
Pp_1716,-0.2333333333333333,
Pp_1703,-0.07692307692307693,
Nada,0.18181818181818185,
Tolr,0.045454545454545456,
Slyx,0.3,
Hemo,,
Pp_0847,0.5,
Hscb,0.5454545454545455,
Rpst,-0.1258741258741259,
Pp_5426,0.1207891722739,
Pntaa,0.26332161276635463,
Pp_5432,-0.02680568504022323,
Lptd,0.24703015916677662,
Fdog,0.5246257370272245,
Rlud,0.14786561142149365,
Pp_5467,-0.14685314685314685,
Pp_5469,-0.27396893293548424,
Prfb,-0.2540381179090038,
Rluc,0.029088231312339397,
Pp_5488,0.13491600511452334,
Pp_5489,0.30105478841955896,
Rmf,-0.2072159112529815,
Pp_5550,0.16881205362580207,
Pp_5551,0.5484619758426258,
Pp_5576,0.5363811202165379,
Pp_5643,0.11362193226680983,
Pp_5661,-0.25570701079720903,
Cych,-0.024179681036751836,
Rlub,-0.37612401988815825,
Pp_5700,-0.7649323808790746,
Pp_5703,-0.028153194942715263,
Trub,-0.17388880507550233,
Secg,-0.17359529203061572,
Ahcy,-0.0019950961299016524,
Ubib,0.11481439238551146,
Beti,0.012957558817414646,
Pp_5737,0.25235868338934736,
Cpob,0.1879182971935919,
Atpb,0.36308614027247704,
Copb-ii,0.3387651845639343,
Pyca,0.21578267138872767,
Pycb,0.10058500147513469,
Potf-iv,0.5966117579368018,
Oxyr,0.2079769833919253,
Rida,0.7484393263600644,
Pp_5292,0.13808368739441368,
Dfp,-0.09326367010966784,
Dppa-iv,0.2902801385681202,
Kaub,0.090977950227751,
Amab,0.3025149400090127,
Glnk,0.3110216500686668,
Had,0.30657706946585045,
Lysa-ii,-0.08977394347118102,
Trxa,0.019031872070634864,
Yhii,0.08959379159898016,
Ygif,0.14435980117012262,
Spui,-0.00471216815493238,
Spub,-0.2694780644103451,
Spud,0.6892102481882496,
Spue,0.2229823325099613,
Spuf,0.1945616818287935,
Plpb,-0.27868866496203804,
Ycgm,0.08153225858097897,
Ilva-ii,0.3271383226055497,
Cada-iii,0.16426813678004742,
Rlmi,0.27178041325717284,
Calb,0.01607523086730695,
Ssea,0.2928926343636751,
Metxs,0.37537859676477414,
Proi,0.41668753758093574,
Mrca,0.24031634703622518,
Kefa,-0.0760271297900098,
Ctpa,0.21166711994510176,
Glng,0.28967311658721623,
Glnl,0.13898886274044808,
Typa,-0.6083188011887074,
Mcpq,0.3830281996601514,
Pyrc',0.4004291660581843,
Fba,-0.08342222759981256,
Waaa,0.10713804555112583,
Nudf,0.2240411902056856,
Rhda,0.31950911830048395,
Tsae,0.1250676866166857,
Rnr,0.2600442771222296,
Livf-ii,0.37990454320666145,
Ydfg,0.4122010835174142,
Urte,0.15564131950002688,
Urtb,0.4436088088923196,
Urta,0.6247170845283951,
Corc,0.20960484838350438,
Ybez,-0.34525907656444516,
Rhle-i,0.2087410460063704,
Bame,0.20466020838829838,
Ilvi,-0.23620052073984052,
Ilvh,-0.17175682866166506,
Mmsa-ii,-0.12550089979172516,
Ypfj,0.23619805578521913,
Fpr-ii,0.04576982722498218,
Yjiy,0.5026575516372209,
Zinu,0.43761942758543276,
Pp_4628,0.08447741695976435,
Hmgb,-0.2803034762893981,
Hmgc,-0.4904510062510897,
Pp_4552,-0.06626350242523131,
Fadd-i,-0.06116771010556541,
Srmb,0.4081989028188602,
Ydij,-0.284961055071318,
Argt,0.11838240298418376,
Asta-ii,-0.08877982403407816,
Asta-i,-0.12784848094109025,
Pp_4393,0.35681880885725104,
Pp_4342,0.3536313687701657,
Pp_4336,0.45209353842199057,
Pp_4332,0.17020852275380258,
Pp_4313,0.22934666016954558,
Sbp-i,0.31100140225917056,
Pucl,0.20690360388610834,
Puue,0.19296689641399434,
Guad,-0.14262809584175215,
Fnra,-0.010748953929433125,
Ccop-ii,-0.17733954240996283,
Ccoo-ii,0.02316776406731613,
Ccon-ii,-0.29484255077302735,
Ccop-i,0.9999999999999999,
Ccoo-i,0.3498522411351173,
Ccon-i,0.39999999999999997,
Ppnp,0.5275734499538114,
Etfb,0.16567800806284805,
Etfa,-0.06367610956868598,
Suca,-0.423385525944205,
Sucb,-0.650160937380717,
Yeja,0.1917393088424425,
Chrr,0.26766599267466296,
Nudj,0.2366570646117194,
Idh,0.41200474317762537,
Sohb,0.3871946494592356,
Adhp,0.3424662511799683,
Yrpb,0.32052121629914976,
Syrb,0.7939393939393938,
Proc,0.1757010689013018,
Bktb,0.2735371030664037,
Ycao,0.20425733884442945,
Dpka,0.1237825937706571,
Amac,0.15869710409185162,
Pgm,0.18902241066766398,
Alle,0.12115618909201697,
Pp_3492,-0.06732541171098187,
Gntt,0.11958440782029266,
Kgue,-0.7328070296872967,
Kgut,-0.38095238095238104,
Ptxd,-0.6060431084314698,
Pet,0.13620183200629032,
Sad-ii,-0.12411830974325479,
Puud,-0.08187855965273252,
Clpv,0.009496556477991962,
Ppic-ii,-0.002792052391013083,
Aacs,0.3724056394648543,
Ybit,-0.39517203751131824,
Yghu,0.20293045558014483,
Hemb,0.47953886312381583,
Aldb-ii,-0.4934274945781773,
Qedh-ii,-0.029445444136193814,
Qedh-i,-0.2644625039985251,
Tam,0.15541818810587704,
Pp_2528,0.40594643496135796,
Sad-i,0.21200797578285435,
Cspa-ii,-0.1547625673614373,
Pp_2361,0.2066778592376459,
Prpf,-0.13740704249161442,
Acna-ii,0.010611654270162684,
Prpc,0.004665788547108243,
Arof-i,0.36489620251718496,
Lon-ii,-0.10692895883201298,
Pp_2257,-0.05645959353061443,
Mcpa,0.02111558402609327,
Pp_2217,0.492809614909229,
Pp_2215,0.1553724560721236,
Fadba,-0.3468495233474963,
Ugpq,0.40320898977247177,
Gapb,0.4383259436112871,
Uup,-0.1738238131836941,
Pp_2128,-0.2145923506495504,
Moab-i,0.24288586187011568,
Acna-i,0.2270284864215032,
Pp_2111,0.23465365961855647,
Gdhb,0.3177606070855139,
Dedd,0.12948274132384188,
Fimv,0.5673973002120072,
Tyrb,0.3570742816576442,
Yadg,0.2848654559380321,
Fade,0.24439780287718593,
Alaa,0.1539795249826731,
Aroh,0.2934361119572493,
Rffg,0.1441810598363603,
Rfbd,0.006260474062794841,
Rfba,0.07802827920986537,
Rfbc,-0.217594065604199,
Cpsg,-0.11581683767804521,
Aroa,0.08353663063244544,
Mupp,0.11857649643775818,
Ycik,0.5957185479902471,
Betx,0.022248266755499423,
Fklb-ii,-0.007755443421659543,
Fpr-i,-0.4428154896486637,
Pncc,0.17356214689123967,
Pp_1622,0.47540611447029457,
Frma,0.6195765011117509,
Dnaea,0.30809556824605056,
Pp_1600,0.0258172086953062,
Dapc,0.5311755994948194,
Patd,0.32314277393592766,
Lon-i,0.33564922182328377,
Pp_1430,-0.06108194350438922,
Mucb,0.21001923611395346,
Rpoe,0.10786824140067049,
Kgtp,0.32692500016865406,
Pitb,0.040476973152094774,
Mcpg,0.5635752830125994,
Puru-ii,-0.07700920341293739,
Groel,0.1288672863262938,
Groes,0.352689089737872,
Tas,0.3528591898106918,
Ybgi,0.26211413063608574,
Yhdz,0.3273998355782972,
Yhdx,0.43671323473386203,
Yhdw,0.5804431108994733,
Ghrb,0.056821280993790746,
Dps,0.16258758019483305,
Gsta,0.011164586499284907,
Livk,0.08304655277643706,
Livg,0.10212291101463421,
Slyb,-0.25603707900622413,
Capb,-0.5110035620651745,
Mrp,0.0028214467631900698,
Tsaa,0.383380795215495,
Bfr-ii,0.4343543031946135,
Grxd,-0.12886574033936635,
Glti,0.6538488891961997,
Gltj,0.10491796763249775,
Gltk,0.5997742668707501,
Dctd-ii,0.16803327962371062,
Metr-i,0.11673916315083863,
Zwfa,0.538916356040668,
Oprb-i,-0.05917342264242596,
Gtsd,-0.2261353728485389,
Gtsc,0.027227687057558785,
Gtsb,0.0071195457361624805,
Gtsa,0.06693505001179538,
Gltr-ii,0.029919307720303157,
Gapa,-0.2908527046128768,
Gcvt-i,-0.4309941006077547,
Mlad,-0.07919900879826317,
Mlae,0.3273151700352888,
Mlaf,0.09011089699169232,
Kdsd,0.11939767874901061,
Kdsc,0.19620991503791319,
Lptb,0.3302823282045674,
Fumc-i,0.25516542541359316,
Rng,0.21012651374371072,
Rega,0.6625515020777316,
Dppa-iii,0.04160353736851999,
Opdp,-0.10686782929208181,
Yehx,-0.35835871656206947,
Spec,-0.030002968301434615,
Iscx,0.0388089857570185,
Ycfj,-0.26363560475474535,
Ptxb,0.2907577911073844,
Alac,0.10776920272709362,
Cra,0.10760961741576838,
Yiad,-0.3410199804093189,
Prmc,-0.024551895457759102,
Yjdm,-0.20742733766682303,
Fklb-i,-0.45499786663713715,
Etta,0.08131736639806046,
Yfih,0.10911930654446382,
Thio,0.22448031484009595,
Mmsa-i,-0.226988359389524,
Yfhm,0.3299189500308034,
Accc,0.27962342856518935,
Aldb-i,0.30822876536432875,
Ribab-i,0.007099171970947995,
Ribe,0.0671335057905364,
Trx,-0.046546360955521296,
Fdoh,0.2543936674539968,
Bfr-i,0.1734187237306748,
Hint,0.29581519904556103,
Paba,-0.3215722378551944,
Amgk,0.16558602184066354,
Yeag,0.5537508736032184,
Ycgb,0.374258830741498,
Dava,0.371902693665068,
Pp_0318,-0.2222236496471227,
Cbcx,0.5339034298284523,
Aotp,-0.1937462862072783,
Artj,0.4788485799606999,
Ygau,0.49385161009834466,
Ompr,0.2844894224194051,
Yhgf,-0.13321313125978648,
Pp_0235,0.3604353738486497,
Fliy,0.14148996790495602,
Pp_0189,0.5542225315539944,
Algr,0.23209342643523415,
Pp_0181,-0.06785714285714285,
Paxb,0.26229247204116773,
Scpc,0.4164195904495125,
Dsba,-0.057359979976502176,
Cc,0.4826964725623145,
Metq,0.6377513003139051,
Qor-i,0.42062980424598745,
Ef_1364;mvae,0.3214285714285714,
Ef_1363,0.3399131855959552,
Pp_5483,0.5208791208791209,
Trua,-0.31666666666666665,
Pp_5531,-0.7857142857142859,
Pp_5538,0.29351462558130836,
Pp_5641,-0.6016511867905057,
Pp_5651,0.1764705882352941,
Pp_5658,-0.5171568627450981,
Ldcc,0.21138571964122457,
Pp_5710,-0.4342999025517239,
Alb,,
Cusf,0.49999999999999994,
Copr-ii,-0.2529411764705882,
Copa-ii,0.3152076929097375,
Lpd,0.1549522410324555,
Zwf,0.0,
Pp_5329,0.24143745878931197,
Alkt,0.15901696608262547,
Hgls,-0.23636363636363636,
Ubik,0.24045407636738902,
Rbba,0.46153846153846156,
Visc,0.13026517343152638,
Fbpa,-0.09890109890109891,
Spuc-ii,-0.27595926125178655,
Sbp-ii,0.025233303057667956,
Yggw,0.21428571428571433,
Selo,-0.05049705663299932,
Glnq,-0.20743034055727552,
Ubij,-0.2571428571428571,
Yhjg,0.3846153846153847,
Mnat,0.3519091847265222,
Urtd,-0.26470588235294124,
Folk,0.2142857142857143,
Ggt,0.09999999999999999,
Yqef,-0.5480450303354018,
Folm,-0.09184726522187822,
Pxpa2,0.10216718266253869,
Ybgj,0.19117647058823528,
Mscmb,-0.049999999999999996,
Ycio,0.2053663570691434,
Hisp,-0.3097525741081076,
Pp_4470,0.3262838564700426,
Bkdab,-0.4730392156862746,
Ccmg,0.029927760577915376,
Pucm,0.5995872033023736,
Pvdy,-0.39285714285714296,
Pp_4231,0.06666666666666665,
Pvdi,0.5,
Pvdj,,
Pvdn,,
Pvdm,,
Yejf,0.4294117647058823,
Rnha,0.22058823529411767,
Pp_4114,0.14411764705882352,
Rara,0.31322448694705296,
Tusd,-0.13186813186813187,
Bett-iii,0.468317025915379,
Yfbs,0.15,
Pp_3925,-0.4761904761904762,
Pp_3923,1.0,
Pp_3802,,
Aspc,,
Hbd,0.21209821444601257,
Pp_3704,0.0,
Atnudx,-0.11940833352289607,
Mdta,-0.0001930732824268081,
Pp_3582,0.21678321678321683,
Quia,0.6140350877192982,
Pp_3535,0.46373626373626364,
Pagl-ii,0.2549019607843137,
Pp_2906,0.018181818181818184,
Yqhd,0.41958041958041964,
Cura,0.2693855645239433,
Puub,0.3142857142857143,
Dkgb,0.29090909090909095,
Qued,0.5357142857142858,
Pp_2146,0.19999999999999998,
Pp_2093,0.19999999999999998,
Ppgl,0.3875232118722762,
Holb,0.045454545454545456,
Yceg,-0.06071428571428571,
Gstb,0.38235294117647056,
Gpx,0.09185951104354137,
Pp_1822,0.08823529411764706,
Actp-i,-0.1964285714285714,
Pp_1689,0.3736263736263736,
Hda,-0.36176470588235293,
Mazg,-0.1264705882352941,
Pp_1644,-0.02784556443580598,
Rsep,-0.06785714285714285,
Tsab,0.33541097498684547,
Ydcs,0.6202895594320463,
Nudl,0.010837746333780464,
Sdhe,-0.1496388028895769,
Pduo,0.11208791208791209,
Degs,0.7626373626373627,
Kup,0.7999999999999999,
Livf-i,-0.19349121635000208,
Ding,-0.21470588235294116,
Gltl,-0.04184569282339041,
Yihs,0.5378271381951806,
Pp_0918,0.15384615384615383,
Dppa-i,-0.6,
Yehw,0.38480392156862747,
Pp_0820,0.3,
Opdc,-0.07802700789345383,
Yfch,0.49650349650349657,
Moeb,0.26293104521528576,
Ppkb,0.4870750404120443,
Ycac-i,0.4511889808779067,
Pp_0615,0.2528379772961816,
Cmom,0.3274725274725274,
Rpmd,-0.34365325077399383,
Muru,0.3941176470588235,
Aruc,0.07142857142857144,
Srka,0.1720943196248592,
Ltae,-0.31959780341853394,
Dctd-i,-0.11029411764705883,
Yrfg,-0.5989010989010989,
Scts,0.23076923076923078,
Yhes,-0.06311608403251813,
Algq,0.35539215686274517,
Czrsa,-0.0029411764705882353,
Pbpg,-0.40387048539222453,
Mexb,-0.1842105263157895,
Potf-ii,-0.0960669242545746,
Quic1,-0.3999999999999999,
Pp_2287,0.1424552429667519,
Mrpab,0.3497223250647908,
Ycfh,0.369752794835459,
Yege,0.3482897384305834,
Upps,-0.002122489156848873,
Pcaf-i,-0.44852941176470595,
Davb,-1.0,
Yjbb,0.27706645396918683,
Pp_0144,0.09070548712206047,
Mvae,0.598357064622125,
