Protein.Group,PP_0812_log2_FC,PP_0812_log10_pval,PP_0813_log2_FC,PP_0813_log10_pval,PP_0814_log2_FC,PP_0814_log10_pval
PP_1588,0.3633590395958648,1.8778394937092304,,,,
PP_1591,-0.2577249153439271,2.1404503981830207,-0.22594396985646997,1.8484535886225766,-0.384141684771816,2.5209314612546923
PP_1597,0.27881730734645876,1.7463787780177389,,,,
PP_1599,-1.1936677196824603,1.5501174307138164,-0.869713257392669,2.2089824661328423,-1.4308627776384015,3.8409896110043085
PP_1603,0.2697290198743632,1.658258316097734,,,,
PP_1607,-0.31256313098080524,6.232323612828263,-0.27349550403531786,7.56855652237719,-0.21179463853536387,5.384395199502796
PP_1610,0.12741607374717365,1.570464397271805,,,,
PP_1612,0.24952392360651016,2.5398244236710603,,,0.12209191899224582,3.277358813875289
PP_1623,-1.6414005081765275,15.119851158323009,-1.1201774057326934,2.743325961797599,-1.046664088735582,3.7972550361106925
PP_1626,1.1011570341513959,1.3442400650873465,,,-0.5366446725640962,4.4518896271002015
PP_1628,-1.3267783369685318,4.771320933837679,-1.6613204544611624,2.332855485102736,-2.2891888476363143,3.0941397769023653
PP_1629,0.34692593256797793,1.3934492811541401,0.24635410123101725,1.5010693377540925,-0.21641195425276163,2.1050627823921224
PP_1635,-0.838249495898879,1.926182171628129,-1.2176861206021434,14.184636261697841,-1.8235927075027585,24.963088867572235
PP_1641,-0.40731963432570684,3.5321706526816437,,,,
PP_1650,-1.5527162408730701,4.141355213241596,,,,
PP_1655,-1.54685667831966,2.364537270929677,-1.752867454218694,3.1884809680463113,-1.633634882184957,3.0358103091592263
PP_1658,-1.1652234170180649,4.627425838995203,-1.1743434143580824,7.183178304672796,,
PP_1686,-0.806209942818312,1.3915141635457076,,,,
PP_1695,-3.5516357354790813,10.389656482390677,,,-3.037048919697487,4.075940657461609
PP_1714,-0.6688888610831533,5.986775463298178,-0.6593520822015567,7.842288982154741,-0.7199312105398274,3.3515128924764466
PP_1719,-0.5163018483657466,1.4892407858894785,-0.31827342672005937,3.7809287383605796,,
PP_1733,0.3079054333266129,4.609342958921741,0.29316878652189615,5.693626102036312,0.26828215475177464,1.8350216110156097
PP_1738,-4.761511446355482,5.838110596364534,-2.481970013289757,2.9023922678652494,-0.910547524244965,1.3591505368074481
PP_1741,-0.8227350896521072,4.2502624843435655,-0.8916231672016598,2.343775314892476,,
PP_1755,-0.5258698469954305,6.322199465907664,-0.678424112864513,2.225356831001873,,
PP_1756,-0.4708435880009059,3.5263436996705226,,,,
PP_1761,-1.9826211636956597,1.698804085466488,-1.9018166241934515,1.6593007073062556,-2.810979487897693,2.0153267037696887
PP_1763,0.4011841473056881,1.7790603780127527,,,0.7698816758331143,1.3576843850749467
PP_1765,0.4161240841042636,2.0810886690516663,,,0.3641273679542805,1.5381986312155451
PP_1768,-0.9513375389714833,1.8647520394204464,-0.6477548451897359,23.70996997725717,-0.6968768535081908,1.960133475419304
PP_1770,0.18970206474360213,1.9109063112875864,0.19794929686862142,1.477266596823387,0.36323187955956965,19.94677165044645
PP_1783,0.4393331649305891,1.967976171353623,0.5846237708266346,3.562318971522175,0.49625461698348666,2.1795319062312384
PP_1784,-1.602647366801437,8.924305392249018,-1.3817046785414948,7.79696055196958,-1.997388755615975,10.505440721051418
PP_1791,-0.445212482313236,1.3737619108442574,,,-0.29689563745518366,3.093074153072314
PP_1792,-2.5673498394426657,4.074738138233937,-1.4756921937997793,3.8913007727323006,-4.709988626527797,9.021701144479662
PP_1795,-2.033539261943059,1.8803332677704903,-1.456535345177922,1.744552569476492,-3.0901791501912674,3.6274330566589854
PP_1799,0.2884261423767794,6.634215255319596,0.403693203105087,1.3225918360555178,,
PP_1806,-2.313660716667417,2.68500045357307,-2.057952927379648,4.715020064302836,-4.162122164347943,8.883447167480542
PP_1830,-0.39250563804317845,3.6674211867485607,-0.387916577337128,2.5822237458747543,-0.510739371327936,2.8156070243711064
PP_1843,-2.5442322808768125,1.9847742026832285,-2.1010659735711767,1.7664174752246307,-2.7111122792648885,1.9654670221028536
PP_1858,0.7057581410490632,3.3200993719788583,0.5924543588929811,1.9035692857281041,0.7759703230059878,4.0570684583446495
PP_1868,-0.9133763430671822,25.556689703284107,-0.8676537443069455,23.984085950122445,-0.9405542122601984,16.405123904668667
PP_1870,-2.6145902658160094,3.5199688184445375,,,,
PP_1871,-1.2047717827361901,1.422376015430551,-3.1783141193029847,12.663707066844708,-1.6779760824667886,2.572481713553422
PP_1876,0.2555174474580808,4.2478096907373795,0.2663067823450642,6.505310624688002,,
PP_1878,-1.4799285998024856,1.5339209929229356,,,-2.3082875499841924,1.9446711950319768
PP_1893,-1.4750073135982604,3.320229026193172,-1.727064038637673,4.150235720272859,-0.843521604682374,2.5257688297913594
PP_1894,-3.4027445836958705,7.780904241310274,-2.873092033508076,8.207815110666658,-3.1345934739367185,5.066598469744331
PP_1901,-0.8467628820963439,1.989433037286534,,,,
PP_1912,0.7733159688239368,2.183907576413287,,,,
PP_1914,-0.27614573064133985,4.22300502287671,-0.2978539454037096,3.7854459771636244,-0.40504520012447026,6.446265520051246
PP_1916,0.17949371158939093,1.69645487739672,,,,
PP_1959,1.107065463677387,2.0136014507966764,1.0731861742802034,1.361869454471099,,
PP_1967,0.6206787686174153,1.749743769800095,,,,
PP_1970,-1.7207997963981834,1.790176438025502,-2.906100946634675,5.010248672582359,-1.8140774410615295,1.6191022351214335
PP_1972,-0.685145830593283,5.131472155673488,-0.7069571879934687,3.7302132901530483,-0.48275050139777276,4.392820638278357
PP_1977,0.16633172667066845,1.506443256694197,,,0.4058117353629719,6.402087510725774
PP_1985,-0.21720540405791713,2.237449460862734,-0.21155812774659152,2.7848838240745537,,
PP_1996,0.15369935722545303,3.3666428859823183,0.1456614468144079,2.094446603929134,0.3027462894469757,6.038777686912934
PP_1997,0.8768326511475955,1.8962331874355605,0.8495016125228183,12.641017658020381,0.8942074756410743,1.378386788289504
PP_1998,-0.6981960579754285,1.8166328684535844,-0.6170925601655208,2.3173729514475387,,
PP_2000,0.21280527026715082,2.5076800155825705,,,0.19478951750141896,2.5529605285401726
PP_2001,-0.42024668557903144,2.218790706431178,-0.37825728366058414,2.855188799786071,-0.3279244675842235,3.264491945834648
PP_2006,-2.1443043023647195,2.3699244794291103,-1.9052703321826683,2.3277168400007806,-1.9206009206690604,2.1690016992591934
PP_2013,1.1167774130392822,1.6858460847239016,,,2.048258459703837,1.9908116069701403
PP_2017,0.2843157463304822,1.9827820553180355,0.45642077108413553,2.0909192682769455,,
PP_2036,1.823569403033466,2.1214501370969545,2.3668977783160567,1.6801382006575745,2.935837256867945,1.3107896085306507
PP_2059,-0.6506574560206595,2.8576111385271945,-0.6046151921220694,3.218663780155908,-1.9977187766464148,14.01617879378708
PP_2080,-0.5015189693051061,3.589432829259515,-0.2279162581279122,1.497347117507259,-0.3757735303642758,3.332200979695913
PP_2081,0.696847391001414,2.31251741295221,0.6770744503165358,1.8429628920862902,,
PP_2082,0.5357121690306825,34.96812449717963,0.5475043686061782,1.7376698194697753,0.3073303549000614,5.315001593110381
PP_2084,-0.3814729511181563,4.746521582015902,-0.2813432564490337,1.795566746627783,,
PP_2087,-0.4017012835979305,1.5588354865930962,-0.7240555910546008,1.6015513406117206,,
PP_2089,-0.4953669871299578,2.557458099887466,-0.569812171521612,4.598369405994525,-0.5522485882256084,1.5572945324277656
PP_2094,-1.052054996335506,2.741199689706321,-1.2441606307489548,1.3904635981564242,-0.8691897472023921,2.6635117017967342
PP_2095,0.28978425610698716,6.182041949701773,,,,
PP_2098,0.5661416155309584,3.6378418839484348,0.48230385441883145,5.353223404431179,0.8816739599668232,3.5758436850130706
PP_2099,0.856748420564195,1.959266823894859,0.7539339231695684,6.110190255075286,1.2276226663459637,2.0061707575418857
PP_2111,0.2489634168111285,1.357032363862162,,,-0.7172194096340193,2.307837580584831
PP_2112,-0.9054771101248567,1.8762137343334124,-0.6735521459100254,2.7976583043174537,0.48447858796421467,1.6845894370038685
PP_2128,-0.8405004990887188,10.354488834031589,,,-1.0210075706009787,1.5619264947448241
PP_2130,-2.3364738009627484,10.4795598892448,-2.2556676614757993,11.329242281756253,,
PP_2136,-0.6635760928988053,3.086084332625251,-0.6718985048915603,1.9783030234019359,,
PP_2137,-0.25396624935168394,4.178658201293931,-0.2909701560003377,1.5523030795727362,,
PP_2140,0.9925813728919702,11.473550861328205,,,1.7118707209546757,39.49332202199317
PP_2144,-0.5803335506460122,1.8748644190383932,-0.8783945301219105,3.7671253048367346,-0.2987583000703282,1.8502738095933549
PP_2147,0.7986979039040072,3.1795396685223336,0.8005720753426275,3.2855004199139186,1.1071682510406218,1.5671953091990272
PP_2187,-0.6000958166138484,2.974714111030735,-0.8561663106623361,3.1857038482925053,0.31937237746073727,1.8002528925318377
PP_2208,0.5612298365416685,1.3229958927096443,,,1.6790734249439399,14.21846974588175
PP_2217,-0.7451557175574944,1.4195927352040034,-0.6722615390214598,2.301091674543553,-0.6330921223747776,1.7891738845640217
PP_2232,-1.3725365265896365,2.2595103641301266,-0.9354920491687677,1.5477776867836919,-3.0793874066014517,3.4961118244632297
PP_2240,-1.7968768920965124,1.696100095466614,,,,
PP_2302,-0.2971759019746491,1.3150708935912954,-0.3941713944751481,4.350846499191691,,
PP_2303,0.4474414668702801,1.7046575552482148,0.4644308477876269,2.258575532866972,0.5955229865110111,2.597731745128457
PP_2304,0.4909550003311888,2.4217639698854434,0.47981956156035954,3.520139990549682,0.4378102627044365,1.883629006980591
PP_2308,0.526491435995278,5.007764681036212,,,0.9688993070603966,10.426410953236537
PP_2310,-0.580584130273257,3.3903636627091682,-0.6647582821710815,1.5975452193755268,,
PP_2322,-0.8248862918990159,2.4657452856689144,-1.3419478075677884,1.8157853827570136,-0.9198151644308802,3.1248794164212104
PP_2327,0.3358854866675693,3.159482741743951,,,0.6188240618725928,5.786752852140543
PP_2328,-0.30680529691672837,1.5444178445449386,,,,
PP_2331,-0.1884315002449312,1.3366786210263872,-0.3329680116769444,1.6159087751094547,0.1416729034513544,1.9012009257113
PP_2333,-2.2740845483916825,3.184092315590363,-2.1932800088894746,3.135261767407576,-1.7883396710430428,2.1927440068996686
PP_2334,-0.1595056985059379,1.604045523177678,,,0.6040330217362078,2.578368929783942
PP_2335,0.18195325518687547,2.2237854977054723,0.21520449406627312,1.8384723527375513,0.7366875197091047,22.404504289264864
PP_2336,-0.8941877663542291,5.603150406489668,-0.7334857127334051,1.4758819256255324,-0.2975182826103845,2.803772443988421
PP_2338,-1.4354023886270908,1.9108622679434575,-1.8457237035963183,3.060936738723919,1.3650561175166231,5.717078604285227
PP_2361,-2.333930065412642,3.477840238767998,,,-3.8348124412368945,9.250557741287894
PP_2370,0.5921960785361895,2.8548223675840743,0.6644691685420845,1.6174658625159208,0.7748047516819618,3.576982067010994
PP_2371,-0.44989042455523803,5.118817417917204,-0.4754665777571155,7.156874481725989,-0.38855043448678156,4.664415880112385
PP_2379,-1.1410058850489881,2.6166168054099406,-1.06020134554678,2.7538028839617716,,
PP_2380,1.8846923978062224,27.27962470036495,1.6680604670860013,2.2238117395510937,2.3661412274518647,2.1661043813986147
PP_2381,-1.23938022937126,1.709531025686713,-1.1585736898884027,1.6533894637234838,3.1286918186924697,4.06712536958853
PP_2387,-0.9899469060666312,1.5713632972576839,-1.298957513161486,1.4117342631772396,,
PP_2422,0.5565759589624175,1.3591318620250057,1.173353388362702,1.7501916421161625,0.6256605865189669,2.0099444773804755
PP_2449,1.2569371956919662,2.1002776214679275,0.8081708140930026,1.702562004059681,1.0202451645497772,3.0453915185122677
PP_2455,1.8448884287246752,1.6581812242328346,,,,
PP_2465,0.22808480146132398,3.974232785923657,,,0.42707390598463985,6.566500214201337
PP_2468,-0.19574441881674567,2.3125768498646364,-0.31537855485539945,3.595853693919709,-0.7769010306729418,2.015458572088503
PP_2469,0.3859577080859764,13.557542832131581,0.3389112131064016,11.666826437859257,0.3490120231064497,4.762277974477971
PP_2470,0.16292198636961733,3.13798041603812,,,0.13306861409285026,2.108451814366366
PP_2471,-0.2228849692847265,2.154758309414569,-0.17870036920627339,1.4713444477906714,0.38562609601014053,2.7989494464572524
PP_2474,1.1364691241640348,1.8946976795480164,,,0.8340403369828324,2.9427099185412207
PP_2545,-0.4946551285382666,3.187305914619974,,,,
PP_2628,-1.4618813332890044,1.6556653670272186,-1.851113342685616,2.134493667072336,-1.3988220368178303,1.7054130747596723
PP_2656,-0.7856031245174385,1.320242647662121,,,-2.7296658972783567,6.449140770909705
PP_2663,0.6244489409943776,9.757878759472675,0.8824180831745745,5.693977970510863,1.5650540400663204,3.984498430297884
PP_2664,-1.0316120514704363,2.638094711943487,,,1.251148816121751,4.092544815736891
PP_2673,-3.150589379569608,8.444801070671243,-2.648234430552888,7.768746133294634,-3.5692708573743794,8.02641408130406
PP_2674,0.6845312876294705,3.022013073910854,1.0171789234649138,1.425060277166714,0.7512449291032391,2.8868593282648916
PP_2679,-2.907003737904896,5.947205110330571,-2.8261971984220384,5.8967532796391415,-3.735362688086602,6.330684257805514
PP_2687,-0.23006219183393514,2.047707537298027,-0.42275996304986796,2.1664474759175674,0.6798375964683991,3.3246367766255074
PP_2792,0.839969622536786,3.9487255002530275,,,1.104843926661013,2.552558665532953
PP_2793,0.5199396121734279,2.375578377203999,,,,
PP_2844,-0.9852947985144943,2.470720166187019,,,,
PP_2845,-0.8653781352239561,2.163258073177727,-1.2153646632104214,8.641442463786396,-0.8862347906005946,1.6370938603513714
PP_2846,-1.7208828829649465,1.3572499116527756,-3.2385050604556254,3.5179118105150056,,
PP_2903,-0.2875327231089714,1.4517146658071751,,,,
PP_2925,-1.4120549165712406,2.520650438184367,-3.1497948923355974,11.491532633330834,,
PP_2928,-0.5629391789069331,10.389736845825162,-0.6014544778157258,5.373035476885878,-0.8201864627724199,7.193382825887015
PP_2932,0.6596550928431046,4.025294736872262,0.5612687055652732,3.065670948778633,0.9906488291371299,30.44848636412076
PP_2942,-3.1333747502550606,8.576486220761158,-0.849033823058478,1.439569845993611,,
PP_2947,0.5682683477584644,1.9775570682745447,0.6244646797048305,4.93840933789191,0.19867999920447213,2.403664148665493
PP_2950,-3.2804981519021945,8.39829334386441,-3.199693612399986,8.347385113979273,,
PP_3071,-0.5997470096364993,1.409828666859374,,,1.0525488833927368,2.2002896715138327
PP_3089,-1.151631600338598,3.3421542885679734,-0.9388523054916326,19.930433893543253,-1.3759598577492136,33.722320958281564
PP_3091,-1.9457659178703977,1.73494833956783,-3.393355110017445,9.787391192778314,-4.302517973721687,10.17584399633628
PP_3092,-1.3085272412491324,4.092421817999694,-1.9827043497729873,2.0195266181648703,-2.023654276551665,3.64608011154171
PP_3095,-3.489594996617858,17.34849572052055,-2.2557587350182207,5.454900948715696,,
PP_3099,-1.0157758804458155,2.247836854521296,-1.6527034139798797,2.0416664140945477,,
PP_3100,-1.172365872408666,7.086079882840331,-1.0562679512387398,6.422523652335836,-1.2858948912106072,7.396574533140782
PP_3106,-1.3226405572662243,1.9098274946196605,,,-0.5014390105213794,1.5159011647106075
PP_3129,-1.01100021269456,4.501488073706202,-1.6919675043078581,2.633702909562482,,
PP_3133,-2.027626953525201,1.5182009331998971,,,,
PP_3135,-1.00022161915805,5.418157710878628,-2.0605502415134485,2.037217243901766,,
PP_3139,-0.8430279022276149,4.309151499198677,,,,
PP_3145,-0.8278328837632599,1.4537701398180334,-1.3044356030794124,1.422914266441877,,
PP_3148,-4.234740920598607,11.366966730541334,-4.153936381096398,11.324412202835111,-5.0630992448006396,11.68534790863289
PP_3186,0.6488802833302981,2.427407606855602,0.6861250029457379,1.617217947233359,0.9608292115908972,3.429189431736597
PP_3316,-0.6252239389946059,2.3487725671179294,,,1.9928967931284172,1.7536625572120013
PP_3376,-0.5192481086533458,6.757767538641033,-0.3758257655432801,2.0881054315716767,-1.3283974792173523,40.48305211670938
PP_3378,-1.009912004622794,2.909200438295962,-0.808314887057693,6.417037542512419,-1.6116819154325164,4.018451461615488
PP_3379,-1.0864153074780913,2.698986909024451,-1.199020476051807,2.018596780138351,-2.5592066563024103,25.561330437187834
PP_3380,-0.6203679295150102,16.983214529205235,-0.6271870055853824,3.0317143121522236,-1.3981335686398897,29.796668532231024
PP_3383,-0.3746826338094006,3.667103877972986,-0.5039361445423821,5.35671183075855,-1.916278760237365,3.085679422710451
PP_3404,-0.9187964897792054,7.902732487737385,,,-0.727950866932948,1.4587459595616181
PP_3406,-1.350107660002095,6.004724187264276,,,,
PP_3433,-0.5401310121387441,4.471111519194073,-0.4693071383464467,3.562094432269711,,
PP_3496,0.14932505318215714,2.606961919950647,,,,
PP_3506,-2.802743845345272,5.148400045747235,-2.5520152942972594,7.111759911233287,-1.5847454848452143,1.6759643477722437
PP_3511,0.4426658169799736,2.6607499754709747,0.4078160016102,1.9512065630926472,0.5278860842390696,5.124233693915061
PP_3530,0.5463178526426095,2.4190002620768305,0.4144303995045393,1.9415445640904485,0.7523729053646692,2.0536870122204878
PP_3549,-1.498376677413967,7.817295312200125,-1.7199949521154425,10.844906169831619,0.5700901593839013,5.729563153104133
PP_3557,0.5009187110515539,2.6150187402866734,,,-2.745215822447604,5.184918365570358
PP_3569,-2.4071548525020163,4.850422739277789,-2.3263503129998084,4.801984850256492,-1.7038327793335384,1.85583178944232
PP_3590,-0.19044336741278323,3.0570173228644606,-0.1496692794468767,2.321550543870679,,
PP_3611,-0.5960629680176343,1.6602892024041398,-0.643939043280116,4.063642237556194,,
PP_3629,-2.199085224028707,8.09230549613443,-1.685782680214924,2.9501480379998197,,
PP_3633,-2.9499298049246176,5.57801740448094,-1.448712299140052,3.230398985738027,-3.9373325700151005,6.095476990901548
PP_3649,0.333380110838963,2.102351176580495,0.1673118178290293,1.4755827355696183,,
PP_3650,-2.3075330597552353,4.308478887414573,-2.048574564035221,4.042412173330639,-3.063444095397203,5.404446704375503
PP_3651,-1.5867251316759068,4.794875357880813,-1.505920592173699,5.209788139512704,,
PP_3693,-0.40411077740963425,2.3038014859548666,,,-0.8180164367234712,4.3828941792485185
PP_3742,-0.48611152472286956,2.488998410917952,-0.3785588242882955,2.4752100496912424,,
PP_3758,-1.94751715946129,1.9008206370583798,-2.4083177138904235,2.9730039380487994,-2.520681788006867,2.8273222584609417
PP_3765,-0.2715564672205559,3.2591691913129015,-0.14088238177356072,3.0544005102896636,,
PP_3783,-2.591151592884116,2.872622688443614,,,-3.4195109186537573,3.200240180298652
PP_3806,-1.4945573513959176,17.19153223471842,,,-1.451026319094437,2.741370612893845
PP_3819,0.39535693137412453,7.182206953321444,,,0.6276628959719288,3.424203981854139
PP_3825,1.0115677287734068,3.394178266115681,0.9147601532858688,2.263001316354108,0.9929126357811301,2.4950579987992194
PP_3832,-0.6855551829442287,2.074290862613881,-0.6755872273947278,1.3615001479991076,-1.2508101071819455,2.9539541908852662
PP_3834,-1.984056928526687,6.766636221815355,-2.1890811811062076,9.87348050583724,-0.48106383195314456,1.6696538996990606
PP_3839,0.34052313002838613,1.6748709614390418,0.26944665458659817,4.14812372354682,0.8247151781051056,2.677216647193829
PP_3946,1.2037800791590725,1.3362948021044876,,,,
PP_3948,-3.584433351961407,11.000881139582344,-3.5036268124785495,10.952397464807767,2.0203455157350065,1.3275704414025247
PP_3997,-1.213618317166096,6.632568315826737,,,,
PP_3998,-1.6779800730710257,1.9630441364550038,-2.1737341370368766,2.4512519785794766,,
PP_4000,0.1486427541595057,2.1219251437450732,,,,
PP_4002,-1.6868635060924286,1.9282314581274977,,,,
PP_4004,-1.1740415837178426,1.8811603795622849,-0.834145116059116,1.5550205699313615,-1.6298299751959189,3.8946595726303306
PP_4008,-0.6767462937187588,5.853122882766318,-0.6113684199245506,2.054057105172319,0.2872898216291825,2.5584883925404602
PP_4010,0.9255671374611887,2.9293619351339246,1.1414613552139758,1.3112294413558798,0.5976526590805463,2.923799080518727
PP_4012,0.3126117592379389,2.3755361081394106,,,0.41333302804313055,7.806729395470037
PP_4013,-2.3872835277363302,2.8375369802434403,,,-2.9295921359729915,2.973910288883753
PP_4016,-0.11189935897424447,1.5427927923463385,,,-0.23059560496746423,5.3544751430739375
PP_4098,-1.5664167796125277,2.59798934597032,,,1.3630538841505717,1.31809781195609
PP_4104,0.25563522700640173,1.736242860977563,,,,
PP_4116,0.6419266655423046,3.005853258075726,1.0221798518207843,3.8593101450696565,,
PP_4121,-0.7864704661683656,1.4946480724937723,-0.3384339553283437,2.0516235583158915,,
PP_4122,-0.47718496754370915,5.154720303403231,-0.46619105103746644,1.457858980561212,-0.27104353644253815,1.6055471889128368
PP_4123,-0.9739142326903395,2.780290811932039,-0.5634832134788031,2.209556018055054,-0.9695452411932642,1.5061693624633377
PP_4124,-0.7652877627462998,10.814494463708133,-0.7643496062927629,3.5698734163402968,-0.5714666097808846,7.617483371649245
PP_4125,-1.0558854354475433,1.6555286643146068,-1.5647655935957314,3.7907978862014815,-1.1658536949132021,13.75301661518175
PP_4126,-0.7362243747287549,3.1330575819575506,-0.6553475585171185,2.914437985036963,-0.43585869391328413,6.76511675215506
PP_4138,-0.6292795438675524,3.221026530452699,-0.6527800019993208,5.014962180685004,,
PP_4151,-2.946487660389601,5.733529584863089,,,1.8601367296643636,17.220170215652633
PP_4158,-2.6994605474479574,2.4008116558415695,-2.6186560079457495,2.3688082852665167,-2.092927640793438,1.6032711115554155
PP_4169,0.14737144837429356,3.325725927190181,,,,
PP_4174,0.13060531412214996,1.6281629116904262,,,,
PP_4175,-0.3886210538360806,1.7885584115116844,-0.5155199377363703,12.745388555727697,-0.3064738575404287,1.8522161796869343
PP_4179,0.08147178116424916,1.4818479854235134,0.13797081322610766,2.2469563567009607,,
PP_4185,-0.9774916207483523,6.950145035322313,-0.9597693030618495,2.0490613857138986,-0.9726485746878963,9.586509614711648
PP_4186,-1.4732910606107994,44.90781106092419,-1.3624827744289947,7.801154465031763,-1.5619392528781852,30.04429401059482
PP_4187,-0.4379640842924258,4.757586079749318,-0.24371080129981218,3.242095116598454,-0.5058904322277027,12.603717226139322
PP_4188,-0.8397030067315563,3.0208185330852384,-0.8337300622333634,9.999325212721482,-0.8565392505835245,12.030594649219797
PP_4189,-0.6549683283561964,10.36657448447329,-0.5453305179096446,2.492964846324634,-0.7666584694475139,13.22290083709668
PP_4192,-0.8406000433358523,14.903552872957787,-0.8670306366756962,3.496757100176955,-0.46478694078642224,11.277477841887086
PP_4202,0.33221504805696395,1.9055563814282965,0.3768717956590653,2.949143303201698,0.40497684507084014,7.230467733114165
PP_4232,-2.196459795618787,2.0155721404144984,-2.115655256116579,1.9782411221548526,,
PP_4248,0.7514079384736508,2.200394017167205,,,0.5726933037026818,1.633286811432027
PP_4249,1.0722219363480514,6.63858633461155,,,1.4376878083834812,2.6634702528425693
PP_4250,1.4493500225080926,1.641467340852949,,,,
PP_4251,1.5357992700870327,1.7186478382164365,1.5247639540465494,1.5944353794590156,2.0222501227256338,3.236106442262899
PP_4253,1.5302866798504267,2.196407448460772,,,,
PP_4264,-1.3868009482846901,2.2814624092655684,-1.3059964471872296,2.2366520817984634,-1.6816421460115292,1.3533754756620324
PP_4265,-0.1949042612701932,1.5110695703243429,-0.23533387029980513,1.727207008848934,,
PP_4266,-0.5782331789631899,6.047954716678529,,,-0.5847833521654532,8.879960105919542
PP_4268,-1.2535351682162983,6.632668381758448,-0.77763422570895,1.9354090824742525,-1.883261619808922,9.225541808056358
PP_4276,-0.5513639333029142,1.8634945165905414,,,,
PP_4277,-0.855899580596482,3.7959919464494076,-0.529221133684042,1.8066824037608002,-0.529354610892142,2.23455646216258
PP_4281,-0.35675949945001656,2.739917857719546,,,0.46515050291208104,1.5326388397897195
PP_4299,-0.9505688133338364,2.3387096785509063,,,,
PP_4305,0.5977145285013326,13.486511102045824,0.7006547464754433,5.517848025266945,0.5775672987919673,15.025459982024376
PP_4337,-0.3398953827723157,1.5284673430363354,,,,
PP_4338,0.34373555834699976,4.469962131320398,0.18791602309770866,1.542993781451976,,
PP_4339,0.862376353222577,1.5222012466774573,,,,
PP_4343,-1.7371631385751285,8.011732513444166,-1.3509720234386806,4.683353247176154,-1.5336606282449445,1.4588809157533842
PP_4364,-1.2902141439202728,1.4694391281818504,-1.621842937056075,1.5167463845072062,,
PP_4375,-3.5266001155425255,4.633761309363743,-2.811097930175045,4.216847445861177,-2.31072953390203,3.9112317881398835
PP_4376,-1.1072091146068423,4.089773053503236,,,,
PP_4377,-1.2106176410042424,1.654907490180418,,,,
PP_4378,-0.7976942448781054,3.4475507090645645,,,,
PP_4379,0.227524968768352,4.238449487200533,,,0.3665066937809323,12.887816118384585
PP_4380,-1.492139317539654,1.9874785182333403,,,,
PP_4381,-2.1536461069191706,1.4950994062166525,,,,
PP_4385,-1.9965028687328152,1.3067470990589911,,,,
PP_4402,-0.41866979912163116,2.085440301912751,,,0.6432377739229347,1.336993734911075
PP_4429,2.71847829865259,3.3347118994582665,,,,
PP_4470,0.4569443889523572,1.5953432919799337,,,0.5600940409621104,5.979781444727649
PP_4477,-0.8081708568322985,2.1304859765756747,-0.4917401800245236,1.9796592628078484,,
PP_4481,-0.28916078195166084,1.3763180856217403,-0.2883012432621749,3.9146192826303934,-0.5508809179678776,1.786411009431713
PP_4482,-3.14839579991646,2.983711499523318,-2.9422406101912335,2.9154983808205617,-3.9767541241184934,3.177217364496299
PP_4487,0.46666642036566036,1.5255953766584271,0.8881147002492773,4.865463174375887,0.5060019267936616,14.904698084082577
PP_4491,-1.0909550922657152,4.009915246074974,,,,
PP_4504,-4.424504886867481,3.5130616373153396,-4.192408322739929,3.46936003704086,-5.252863837049187,3.61676294993281
PP_4508,-1.374286814903234,1.6627528283366202,,,,
PP_4528,-2.479549150669876,2.292984210403821,-2.185908496549647,1.8325424188618553,-2.42196118486588,1.7000558055273987
PP_4532,0.1766193280994621,1.813272203492197,,,0.25533984934402393,2.1172369353563694
PP_4541,-0.4281791277327005,1.4514840642767024,-0.34246620750925705,1.5890578688346642,,
PP_4550,-4.501172760583575,1.8581217702020258,-2.4931986911919815,1.4645349124408151,-5.329531084785608,1.912401166272722
PP_4562,-0.8797202777608667,3.7749904872934104,,,,
PP_4576,0.7719366815369766,3.8984213489428488,,,,
PP_4594,1.289700663971482,3.1808397933385866,,,2.0252979861477414,1.4193706681403517
PP_4601,-1.4607224557017175,3.304889243613537,-1.474465310353474,2.215430676492089,,
PP_4620,-1.130072164415678,5.025814320924871,,,,
PP_4621,-0.9694545042214304,2.0362606451111662,-2.0311370990893747,2.0120433669313242,,
PP_4633,0.3722792703939,6.142951343845113,0.5185608316925867,5.916943911546395,0.46970535568376703,3.179664371433367
PP_4636,-2.1675763691553387,3.872598303848948,-2.3737306472725823,2.6227929924886957,-0.45164593049817103,3.0010866776671676
PP_4642,-0.897101163615426,7.508088953373941,-0.5269778817062981,3.3871326412284746,,
PP_4645,-0.2659757836458733,1.757282015014816,,,0.275562112151342,1.4947839007922814
PP_4646,-0.5089355048066647,1.5502806411072076,-0.7170031173893168,1.5982465549189626,-1.4800552656491188,2.2885156697323334
PP_4651,2.287051121361835,1.504303479231329,2.21858535071817,1.4328690075128907,1.8575561513215246,1.7606611632474616
PP_4658,0.8457741568075384,10.74739866550608,0.8569128613467483,6.298070963664662,0.7588629015767256,3.9549070134309647
PP_4678,-0.38687072803913325,7.244879755322539,-0.32105347781820415,1.6347116919561673,-0.6580444913505109,13.271684896220592
PP_4679,-1.452112969707841,9.770260980476229,-1.0915967477119959,3.3639829681253715,-1.1945954613106746,1.8920416652790137
PP_4680,-0.7953678123541221,2.0902654356975323,-0.8386919684147989,1.7533728156421913,-0.8880907685157751,26.018460108003776
PP_4692,0.7170939959741781,5.984877902370761,,,0.907773939371859,8.028192459783407
