,Line Name,rep,is_control,line_name_norep,number_of_grna,isoprenol,dCas9,dCas9_normtocontrol,target_1,target_2,target_3,target_4,target_1_value,target_2_value,target_3_value,target_4_value,target_1_control,target_2_control,target_3_control,target_4_control,target_1_norm,target_2_norm,target_3_norm,target_4_norm,has_missing_control,above_dcas9_thresh,target_1_belowthresh,target_2_belowthresh,target_3_belowthresh,target_4_belowthresh,all_targets_belowthresh,all_reps_belowthresh,all_reps_above_dcas9_thresh,to_keep,to_keep_improved
0,PP_0528_PP_0815_PP_1317_PP_4191-R1,1,False,PP_0528_PP_0815_PP_1317_PP_4191,4,201.9179,49382.666,0.013450684214365296,PP_0528,PP_0815,PP_1317,PP_4191,90547.578,,1672158.3,12506627.48,73937.88333333335,,1604365.9566666668,12495217.144166665,1.224643902663339,,1.0422549126348848,1.0009131762739043,True,False,False,True,False,False,False,False,False,False,False
1,PP_0528_PP_0813_PP_0815_PP_1317-R1,1,False,PP_0528_PP_0813_PP_0815_PP_1317,4,392.7469,4455954.6,1.2136979035953308,PP_0528,PP_0813,PP_0815,PP_1317,0.0,2140672.1,,906369.4,73937.88333333335,2820323.063333333,,1604365.9566666668,0.0,0.7590166275029304,,0.5649393121524038,True,True,True,False,True,False,False,False,True,True,False
2,PP_0528_PP_0814_PP_0815_PP_1317-R1,1,False,PP_0528_PP_0814_PP_0815_PP_1317,4,457.0174,3443301.8,0.9378749451590079,PP_0528,PP_0814,PP_0815,PP_1317,0.0,139663.0,,1051522.4,73937.88333333335,176130.7333333333,,1604365.9566666668,0.0,0.7929507664950393,,0.6554130593650279,True,True,True,False,True,False,False,False,True,True,False
3,PP_0528_PP_0813_PP_4191-R1,1,False,PP_0528_PP_0813_PP_4191,3,361.4189,3045374.95,0.8294889702145386,PP_0528,PP_0813,PP_4191,,13772.15,1337144.92,5199445.43,,73937.88333333335,2820323.063333333,12495217.144166665,,0.18626648991168934,0.47411055044865374,0.4161148517876968,,False,True,True,True,True,False,True,False,True,False,False
4,PP_0528_PP_0751_PP_4191-R1,1,False,PP_0528_PP_0751_PP_4191,3,321.5996,1846050.2,0.5028209348613519,PP_0528,PP_0751,PP_4191,,6470.0,1216990.5,7782364.7,,73937.88333333335,4218397.294999999,12495217.144166665,,0.0875058861345999,0.28849594167967063,0.6228274875265503,,False,True,True,True,False,False,False,False,True,False,False
5,PP_0528_PP_0751_PP_0815_PP_1317-R1,1,False,PP_0528_PP_0751_PP_0815_PP_1317,4,353.2063,4329933.5,1.1793727008926873,PP_0528,PP_0751,PP_0815,PP_1317,0.0,5170175.8,,859241.1,73937.88333333335,4218397.294999999,,1604365.9566666668,0.0,1.2256256199784996,,0.5355642809731603,True,True,True,False,True,False,False,False,True,True,False
6,PP_0528_PP_0815_PP_1317_PP_1769-R1,1,False,PP_0528_PP_0815_PP_1317_PP_1769,4,389.4072,4770012.95,1.2992400590296813,PP_0528,PP_0815,PP_1317,PP_1769,20749.75,,1929703.2,1677781.45,73937.88333333335,,1604365.9566666668,1012275.7325,0.2806375982722433,,1.202782439992229,1.65743521862014,True,True,True,True,False,False,False,False,True,True,False
7,PP_0528_PP_0815_PP_1317-R1,1,False,PP_0528_PP_0815_PP_1317,3,408.9383,3003516.795,0.8180877869592449,PP_0528,PP_0815,PP_1317,,4441.175,,812840.795,,73937.88333333335,,1604365.9566666668,,0.06006629889549177,,0.5066430084871721,,True,True,True,True,False,False,False,False,True,True,False
8,PP_0528_PP_0815_PP_1317_PP_4191-R2,2,False,PP_0528_PP_0815_PP_1317_PP_4191,4,231.2863,0.0,0.0,PP_0528,PP_0815,PP_1317,PP_4191,113425.5,,2192361.0,13344974.2,73937.88333333335,,1604365.9566666668,12495217.144166665,1.5340647430850172,,1.366496833774128,1.068006585722285,True,False,False,True,False,False,False,False,False,False,False
9,PP_0528_PP_0813_PP_0815_PP_1317-R2,2,False,PP_0528_PP_0813_PP_0815_PP_1317,4,395.2054,4512274.1,1.2290380192871597,PP_0528,PP_0813,PP_0815,PP_1317,20501.25,1617588.2,,1155615.35,73937.88333333335,2820323.063333333,,1604365.9566666668,0.2772766689516177,0.5735471304795049,,0.7202941107033837,True,True,True,False,True,False,False,False,True,True,False
10,PP_0528_PP_0814_PP_0815_PP_1317-R2,2,False,PP_0528_PP_0814_PP_0815_PP_1317,4,461.4772,4288388.38,1.1680567810562024,PP_0528,PP_0814,PP_0815,PP_1317,8470.9,135090.0,,1472206.76,73937.88333333335,176130.7333333333,,1604365.9566666668,0.1145677914772152,0.7669870978413384,,0.9176252798699063,True,True,True,False,True,False,False,False,True,True,False
11,PP_0528_PP_0813_PP_4191-R2,2,False,PP_0528_PP_0813_PP_4191,3,288.5537,3966054.8,1.0802606463504363,PP_0528,PP_0813,PP_4191,,0.0,1460204.4,5537413.5,,73937.88333333335,2820323.063333333,12495217.144166665,,0.0,0.5177436652502454,0.44316264664396937,,False,True,True,False,True,False,False,False,True,False,False
12,PP_0528_PP_0751_PP_4191-R2,2,False,PP_0528_PP_0751_PP_4191,3,302.3938,2638925.42,0.7187816164012147,PP_0528,PP_0751,PP_4191,,20358.66,2425838.05,8589823.26,,73937.88333333335,4218397.294999999,12495217.144166665,,0.2753481582400361,0.5750615412339914,0.6874488983178751,,False,True,True,False,False,False,False,False,True,False,False
13,PP_0528_PP_0751_PP_0815_PP_1317-R2,2,False,PP_0528_PP_0751_PP_0815_PP_1317,4,313.5371,4150154.9,1.1304052114278476,PP_0528,PP_0751,PP_0815,PP_1317,0.0,3418129.0,,1341004.42,73937.88333333335,4218397.294999999,,1604365.9566666668,0.0,0.810290914051992,,0.8358469677243441,True,True,True,False,True,False,False,False,True,True,False
14,PP_0528_PP_0815_PP_1317_PP_1769-R2,2,False,PP_0528_PP_0815_PP_1317_PP_1769,4,268.2475,1685475.7,0.4590841934634776,PP_0528,PP_0815,PP_1317,PP_1769,0.0,,5771657.0,1160594.9,73937.88333333335,,1604365.9566666668,1012275.7325,0.0,,3.597469128546933,1.14652052078113,True,True,True,True,False,False,False,False,True,True,False
15,PP_0528_PP_0815_PP_1317-R2,2,False,PP_0528_PP_0815_PP_1317,3,413.6321,3986055.04,1.08570824434872,PP_0528,PP_0815,PP_1317,,18057.6,,1337485.26,,73937.88333333335,,1604365.9566666668,,0.24422662897436648,,0.8336534781496142,,True,True,True,True,False,False,False,False,True,True,False
16,PP_0528_PP_0815_PP_1317_PP_4191-R3,3,False,PP_0528_PP_0815_PP_1317_PP_4191,4,227.172,202126.26,0.05505446981519175,PP_0528,PP_0815,PP_1317,PP_4191,198137.99,,2735739.4,13089514.98,73937.88333333335,,1604365.9566666668,12495217.144166665,2.6797898596411893,,1.705184149932941,1.047562025451537,True,False,False,True,False,False,False,False,False,False,False
17,PP_0528_PP_0813_PP_0815_PP_1317-R3,3,False,PP_0528_PP_0813_PP_0815_PP_1317,4,379.6477,4299080.5,1.1709690646842692,PP_0528,PP_0813,PP_0815,PP_1317,12283.5,1766042.3,,1844077.32,73937.88333333335,2820323.063333333,,1604365.9566666668,0.16613269742416661,0.6261843981493095,,1.1494118984121136,True,True,True,False,True,False,False,False,True,True,False
18,PP_0528_PP_0814_PP_0815_PP_1317-R3,3,False,PP_0528_PP_0814_PP_0815_PP_1317,4,432.9349,4459728.71,1.2147258829636436,PP_0528,PP_0814,PP_0815,PP_1317,16252.9,149063.0,,1338968.96,73937.88333333335,176130.7333333333,,1604365.9566666668,0.21981830243540013,0.8463202144164885,,0.8345782671566576,True,True,True,False,True,False,False,False,True,True,False
19,PP_0528_PP_0813_PP_4191-R3,3,False,PP_0528_PP_0813_PP_4191,3,343.6899,4968589.78,1.3533277470581022,PP_0528,PP_0813,PP_4191,,23291.15,1518307.72,5629336.46,,73937.88333333335,2820323.063333333,12495217.144166665,,0.3150096939480505,0.5383453192789608,0.4505192983083155,,False,True,True,False,True,False,False,False,True,False,False
20,PP_0528_PP_0751_PP_4191-R3,3,False,PP_0528_PP_0751_PP_4191,3,290.5556,1371382.16,0.3735324530954684,PP_0528,PP_0751,PP_4191,,23748.4,2442715.66,10546779.96,,73937.88333333335,4218397.294999999,12495217.144166665,,0.32119393914666655,0.5790624943969391,0.8440653602345531,,False,True,True,False,False,False,False,False,True,False,False
21,PP_0528_PP_0751_PP_0815_PP_1317-R3,3,False,PP_0528_PP_0751_PP_0815_PP_1317,4,385.5152,2540293.98,0.6919167170244148,PP_0528,PP_0751,PP_0815,PP_1317,21129.4,3535785.46,,1401139.34,73937.88333333335,4218397.294999999,,1604365.9566666668,0.2857723138319035,0.838182184544569,,0.87332901460406,True,True,True,False,True,False,False,False,True,True,False
22,PP_0528_PP_0815_PP_1317_PP_1769-R3,3,False,PP_0528_PP_0815_PP_1317_PP_1769,4,339.8662,3172044.85,0.8639908908756311,PP_0528,PP_0815,PP_1317,PP_1769,22602.55,,2194544.61,1652974.93,73937.88333333335,,1604365.9566666668,1012275.7325,0.3056964708889646,,1.3678578761166973,1.632929523972363,True,True,True,True,False,False,False,False,True,True,False
23,PP_0528_PP_0815_PP_1317-R3,3,False,PP_0528_PP_0815_PP_1317,3,367.1065,3819226.9,1.0402681575536912,PP_0528,PP_0815,PP_1317,,5250.5,,1482450.8,,73937.88333333335,,1604365.9566666668,,0.07101231146054356,,0.9240103816962275,,True,True,True,True,False,False,False,False,True,True,False
24,PP_0528_PP_0814_PP_4191-R1,1,False,PP_0528_PP_0814_PP_4191,3,241.0897,1198516.02,0.3264477562000788,PP_0528,PP_0814,PP_4191,,239447.22,142103.0,10677015.28,,73937.88333333335,176130.7333333333,12495217.144166665,,3.2384916798402617,0.8068041125512452,0.8544881738997642,,False,True,False,False,False,False,False,False,False,False,False
25,PP_0815_PP_1317_PP_4191-R1,1,False,PP_0815_PP_1317_PP_4191,3,243.7979,319540.06,0.08703524513843257,PP_0815,PP_1317,PP_4191,,,2395656.7,13320219.76,,,1604365.9566666668,12495217.144166665,,,1.4932108787557232,1.0660254724919673,,True,False,True,False,False,False,False,False,False,False,False
26,PP_0528_PP_0815_PP_4191-R1,1,False,PP_0528_PP_0815_PP_4191,3,323.151,2929747.8,0.7979948365997788,PP_0528,PP_0815,PP_4191,,0.0,,10537813.1,,73937.88333333335,,12495217.144166665,,0.0,,0.8433477368514183,,True,True,True,True,False,False,False,False,True,True,False
27,PP_0528_PP_0812_PP_4191-R1,1,False,PP_0528_PP_0812_PP_4191,3,346.6012,2938705.98,0.8004348354916054,PP_0528,PP_0812,PP_4191,,15385.55,1980809.82,6352139.79,,73937.88333333335,2931757.7608333337,12495217.144166665,,0.2080875094927656,0.675638978930158,0.5083656983876801,,False,True,True,False,False,False,False,False,True,False,False
28,PP_0368_PP_0528_PP_4191-R1,1,False,PP_0368_PP_0528_PP_4191,3,312.557,3082205.88,0.8395208548590692,PP_0368,PP_0528,PP_4191,,160691.72,5424.7,7833488.0,,1540536.3866666667,73937.88333333335,12495217.144166665,,0.10430894160682337,0.07336834320160188,0.6269189170239453,,False,True,True,True,False,False,False,False,True,False,False
29,PP_0751_PP_0815_PP_1317-R1,1,False,PP_0751_PP_0815_PP_1317,3,205.4936,0.0,0.0,PP_0751,PP_0815,PP_1317,,3602924.9,,1609391.7,,4218397.294999999,,1604365.9566666668,,0.8540980491027934,,1.0031325417448866,,True,False,False,True,False,False,False,False,False,False,False
30,PP_0814_PP_0815_PP_1317-R1,1,False,PP_0814_PP_0815_PP_1317,3,358.6444,3998805.99,1.0891813051568013,PP_0814,PP_0815,PP_1317,,104219.0,,1072416.85,,176130.7333333333,,1604365.9566666668,,0.5917138822261192,,0.6684365531091933,,True,True,False,True,False,False,False,False,True,True,False
31,Control_P1-R1,1,True,Control,0,172.4157,5165032.74,1.406834218764089,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,False,False,False
32,PP_0528_PP_0814_PP_4191-R2,2,False,PP_0528_PP_0814_PP_4191,3,229.2196,754736.28,0.20557252553770156,PP_0528,PP_0814,PP_4191,,50702.86,164779.0,11394084.4,,73937.88333333335,176130.7333333333,12495217.144166665,,0.6857494117246615,0.9355493892604775,0.9118756615861835,,False,False,False,False,False,False,False,False,False,False,False
33,PP_0815_PP_1317_PP_4191-R2,2,False,PP_0815_PP_1317_PP_4191,3,201.2524,58436.28,0.015916677097632406,PP_0815,PP_1317,PP_4191,,,2532317.9,13736766.84,,,1604365.9566666668,12495217.144166665,,,1.5783916939133422,1.0993619943942268,,True,False,True,False,False,False,False,False,False,False,False
34,PP_0528_PP_0815_PP_4191-R2,2,False,PP_0528_PP_0815_PP_4191,3,311.5081,1922990.52,0.5237776800413755,PP_0528,PP_0815,PP_4191,,22899.6,,10819137.2,,73937.88333333335,,12495217.144166665,,0.3097140324772618,,0.8658622795563712,,True,True,True,True,False,False,False,False,True,True,False
35,PP_0528_PP_0812_PP_4191-R2,2,False,PP_0528_PP_0812_PP_4191,3,340.7315,2626841.86,0.71549033703316,PP_0528,PP_0812,PP_4191,,6490.45,1892811.88,6186475.6,,73937.88333333335,2931757.7608333337,12495217.144166665,,0.08778246965414435,0.645623559110825,0.49510749021981804,,False,True,True,False,True,False,False,False,True,False,False
36,PP_0368_PP_0528_PP_4191-R2,2,False,PP_0368_PP_0528_PP_4191,3,338.3917,2467237.06,0.6720177192547491,PP_0368,PP_0528,PP_4191,,196558.22,12868.05,6678104.98,,1540536.3866666667,73937.88333333335,12495217.144166665,,0.1275907675412345,0.17403865812586372,0.5344528952918312,,False,True,True,True,False,False,False,False,True,False,False
37,PP_0751_PP_0815_PP_1317-R2,2,False,PP_0751_PP_0815_PP_1317,3,184.8648,179400.48,0.04886449841297667,PP_0751,PP_0815,PP_1317,,5390714.56,,2306035.6,,4218397.294999999,,1604365.9566666668,,1.2779058450444034,,1.4373501197888585,,True,False,False,True,False,False,False,False,False,False,False
38,PP_0814_PP_0815_PP_1317-R2,2,False,PP_0814_PP_0815_PP_1317,3,398.9084,3963592.2,1.0795898916579638,PP_0814,PP_0815,PP_1317,,84862.7,,1327500.25,,176130.7333333333,,1604365.9566666668,,0.48181653703442257,,0.8274298295122762,,True,True,True,True,False,False,False,False,True,True,False
39,Control_P1-R2,2,True,Control,0,168.4865,4787994.4,1.304137785808272,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,False,False,False
40,PP_0528_PP_0814_PP_4191-R3,3,False,PP_0528_PP_0814_PP_4191,3,231.5226,1184505.38,0.3226315852731962,PP_0528,PP_0814,PP_4191,,73476.88,196894.0,10770790.98,,73937.88333333335,176130.7333333333,12495217.144166665,,0.9937649914691904,1.1178855403240247,0.8619931014987038,,False,True,False,False,False,False,False,False,False,False,False
41,PP_0815_PP_1317_PP_4191-R3,3,False,PP_0815_PP_1317_PP_4191,3,234.6123,0.0,0.0,PP_0815,PP_1317,PP_4191,,,1505824.0,12753708.1,,,1604365.9566666668,12495217.144166665,,,0.938578878305668,1.0206871919752118,,True,False,True,False,False,False,False,False,False,False,False
42,PP_0528_PP_0815_PP_4191-R3,3,False,PP_0528_PP_0815_PP_4191,3,314.9764,1905671.5,0.5190603837147195,PP_0528,PP_0815,PP_4191,,0.0,,10574880.7,,73937.88333333335,,12495217.144166665,,0.0,,0.8463142799352498,,True,True,True,True,False,False,False,False,True,True,False
43,PP_0528_PP_0812_PP_4191-R3,3,False,PP_0528_PP_0812_PP_4191,3,340.6295,2591714.28,0.7059224051237152,PP_0528,PP_0812,PP_4191,,23396.6,1631247.5,5803089.52,,73937.88333333335,2931757.7608333337,12495217.144166665,,0.31643589111851317,0.5564059629320562,0.46442486377350756,,False,True,True,False,True,False,False,False,True,False,False
44,PP_0368_PP_0528_PP_4191-R3,3,False,PP_0368_PP_0528_PP_4191,3,334.5574,2617900.9,0.713055028466926,PP_0368,PP_0528,PP_4191,,107488.8,0.0,6597379.2,,1540536.3866666667,73937.88333333335,12495217.144166665,,0.06977361971474022,0.0,0.5279923609074658,,False,True,True,True,False,False,False,False,True,False,False
45,PP_0751_PP_0815_PP_1317-R3,3,False,PP_0751_PP_0815_PP_1317,3,198.4153,0.0,0.0,PP_0751,PP_0815,PP_1317,,3921604.4,,1917914.6,,4218397.294999999,,1604365.9566666668,,0.9296432094360142,,1.1954346151702084,,True,False,False,True,False,False,False,False,False,False,False
46,PP_0814_PP_0815_PP_1317-R3,3,False,PP_0814_PP_0815_PP_1317,3,336.8303,3103702.1,0.8453759228503869,PP_0814,PP_0815,PP_1317,,100239.0,,1350512.5,,176130.7333333333,,1604365.9566666668,,0.5691170308721439,,0.8417733462793683,,True,True,False,True,False,False,False,False,True,True,False
47,Control_P1-R3,3,True,Control,0,127.4238,4907468.22,1.3366796624397184,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,False,False,False
48,PP_0815_PP_1317_PP_1769-R1,1,False,PP_0815_PP_1317_PP_1769,3,239.9988,332622.68,0.09059864510384837,PP_0815,PP_1317,PP_1769,,,1930643.3,1481868.62,,,1604365.9566666668,1012275.7325,,,1.2033684035600132,1.4638981973224376,,True,False,True,False,False,False,False,False,False,False,False
49,PP_0813_PP_0815_PP_1317-R1,1,False,PP_0813_PP_0815_PP_1317,3,361.8555,3348868.394,0.9121534921416081,PP_0813,PP_0815,PP_1317,,1138815.426,,683098.855,,2820323.063333333,,1604365.9566666668,,0.40378899878726543,,0.4257749624775446,,True,True,True,True,True,False,True,False,True,True,False
50,PP_0815_PP_1317_PP_4189-R1,1,False,PP_0815_PP_1317_PP_4189,3,352.0165,1784385.0,0.4860247754110768,PP_0815,PP_1317,PP_4189,,,1270000.0,6306066.4,,,1604365.9566666668,25916447.480833337,,,0.7915899703074186,0.24332294789491074,,True,True,True,False,True,False,False,False,False,False,False
51,PP_0813_PP_4189_PP_4191-R1,1,False,PP_0813_PP_4189_PP_4191,3,224.7879,51813.3,0.01411273211543851,PP_0813,PP_4189,PP_4191,,2495343.8,21676808.15,11733988.75,,2820323.063333333,25916447.480833337,12495217.144166665,,0.8847723271286372,0.8364112467972785,0.939078418135211,,False,False,False,False,False,False,False,False,False,False,False
52,PP_0813_PP_0814_PP_4191-R1,1,False,PP_0813_PP_0814_PP_4191,3,208.0058,23133.2,0.006300943089377865,PP_0813,PP_0814,PP_4191,,2884468.8,197612.0,12758408.6,,2820323.063333333,176130.7333333333,12495217.144166665,,1.0227441095314993,1.1219620577290885,1.0210633759138956,,False,False,False,False,False,False,False,False,False,False,False
53,PP_0437_PP_0751_PP_4191-R1,1,False,PP_0437_PP_0751_PP_4191,3,328.1692,4365067.1,1.188942272509453,PP_0437,PP_0751,PP_4191,,204954.0,5080240.55,10760161.85,,61460.84166666667,4218397.294999999,12495217.144166665,,3.3347086444336305,1.2043058523723051,0.8611424456135468,,False,True,False,False,False,False,False,False,True,False,False
54,PP_0751_PP_0813_PP_4191-R1,1,False,PP_0751_PP_0813_PP_4191,3,287.7525,2019063.68,0.5499457637296111,PP_0751,PP_0813,PP_4191,,1382901.55,1682029.65,6444181.28,,4218397.294999999,2820323.063333333,12495217.144166665,,0.32782629356394,0.5963960908832951,0.5157318360816512,,False,True,True,False,False,False,False,False,True,False,False
55,PP_0812_PP_0815_PP_1317-R1,1,False,PP_0812_PP_0815_PP_1317,3,416.587,3340445.52,0.9098592980948269,PP_0812,PP_0815,PP_1317,,1271299.95,,639707.32,,2931757.7608333337,,1604365.9566666668,,0.43363062493902665,,0.39872905389310104,,True,True,True,True,True,False,True,False,True,True,False
56,PP_0815_PP_1317_PP_1769-R2,2,False,PP_0815_PP_1317_PP_1769,3,213.7936,146769.9,0.039976690952124236,PP_0815,PP_1317,PP_1769,,,5082641.0,1216491.6,,,1604365.9566666668,1012275.7325,,,3.1680060143884003,1.2017393689717837,,True,False,True,False,False,False,False,False,False,False,False
57,PP_0813_PP_0815_PP_1317-R2,2,False,PP_0813_PP_0815_PP_1317,3,382.8079,3460464.1,0.9425495546199918,PP_0813,PP_0815,PP_1317,,1145229.9,,1150000.0,,2820323.063333333,,1604365.9566666668,,0.4060633744016742,,0.7167940676012058,,True,True,True,True,False,False,False,False,True,True,False
58,PP_0815_PP_1317_PP_4189-R2,2,False,PP_0815_PP_1317_PP_4189,3,390.19,1089586.6,0.2967779277207098,PP_0815,PP_1317,PP_4189,,,0.0,5055962.9,,,1604365.9566666668,25916447.480833337,,,0.0,0.19508703512467007,,True,True,True,True,True,False,True,False,False,False,False
59,PP_0813_PP_4189_PP_4191-R2,2,False,PP_0813_PP_4189_PP_4191,3,227.559,58772.7,0.01600831004396618,PP_0813,PP_4189,PP_4191,,2365872.15,22304178.75,11750987.6,,2820323.063333333,25916447.480833337,12495217.144166665,,0.838865653640325,0.8606186772510078,0.9404388466738967,,False,False,False,False,False,False,False,False,False,False,False
60,PP_0813_PP_0814_PP_4191-R2,2,False,PP_0813_PP_0814_PP_4191,3,204.4867,653158.54,0.17790512289182372,PP_0813,PP_0814,PP_4191,,2905290.56,171537.0,12915534.14,,2820323.063333333,176130.7333333333,12495217.144166665,,1.0301268665889092,0.9739186157554939,1.033638230611267,,False,False,False,False,False,False,False,False,False,False,False
61,PP_0437_PP_0751_PP_4191-R2,2,False,PP_0437_PP_0751_PP_4191,3,367.1772,4087993.5,1.1134738986930746,PP_0437,PP_0751,PP_4191,,185632.0,2855247.9,9939844.1,,61460.84166666667,4218397.294999999,12495217.144166665,,3.0203296109541835,0.6768560901990623,0.7954919058481805,,False,True,False,False,False,False,False,False,True,False,False
62,PP_0751_PP_0813_PP_4191-R2,2,False,PP_0751_PP_0813_PP_4191,3,302.0006,2165684.63,0.5898818841824892,PP_0751,PP_0813,PP_4191,,1631856.12,2021477.38,6944742.46,,4218397.294999999,2820323.063333333,12495217.144166665,,0.38684268120838544,0.7167538379843693,0.5557920586631919,,False,True,True,False,False,False,False,False,True,False,False
63,PP_0812_PP_0815_PP_1317-R2,2,False,PP_0812_PP_0815_PP_1317,3,392.3873,3766801.2,1.0259886219891865,PP_0812,PP_0815,PP_1317,,989513.6,,504172.6,,2931757.7608333337,,1604365.9566666668,,0.33751547048646235,,0.31425037280615276,,True,True,True,True,True,False,True,False,True,True,False
64,PP_0815_PP_1317_PP_1769-R3,3,False,PP_0815_PP_1317_PP_1769,3,193.4205,0.0,0.0,PP_0815,PP_1317,PP_1769,,,1408432.4,1114286.7,,,1604365.9566666668,1012275.7325,,,0.8778747729889813,1.1007738941326441,,True,False,True,False,False,False,False,False,False,False,False
65,PP_0813_PP_0815_PP_1317-R3,3,False,PP_0813_PP_0815_PP_1317,3,265.6001,3481501.3,0.9482795962899665,PP_0813,PP_0815,PP_1317,,1358281.0,,734988.0,,2820323.063333333,,1604365.9566666668,,0.48160475573129946,,0.45811742448528264,,True,True,True,True,True,False,True,False,True,True,False
