,Line Name,rep,is_control,line_name_norep,number_of_grna,isoprenol,dCas9,dCas9_normtocontrol,target_1,target_2,target_3,target_4,target_1_value,target_2_value,target_3_value,target_4_value,target_1_control,target_2_control,target_3_control,target_4_control,target_1_norm,target_2_norm,target_3_norm,target_4_norm,has_missing_control,above_dcas9_thresh,target_1_belowthresh,target_2_belowthresh,target_3_belowthresh,target_4_belowthresh,all_targets_belowthresh,all_reps_belowthresh,all_reps_above_dcas9_thresh,to_keep,to_keep_improved
83,PP_0814_PP_2136-R2,2,False,PP_0814_PP_2136,2,317.1639,2957763.1,0.7107759810828475,PP_0814,PP_2136,,,10637.4,382050.4,,,47735.7775,6161245.624166667,,,0.22283914826777462,0.06200862995973705,,,False,True,True,True,False,False,True,True,True,True,True
84,PP_0812_PP_4189-R2,2,False,PP_0812_PP_4189,2,306.0144,2756006.05,0.6622920219874989,PP_0812,PP_4189,,,109908.59,13724723.13,,,4730152.069999999,43905769.3525,,,0.02323574134055272,0.31259498085115583,,,False,True,True,True,False,False,True,False,True,False,False
85,PP_2136_PP_4189-R2,2,False,PP_2136_PP_4189,2,240.306,2544410.46,0.6114437768812381,PP_2136,PP_4189,,,244743.12,12800110.96,,,6161245.624166667,43905769.3525,,,0.03972299351936687,0.29153596779579405,,,False,True,True,True,False,False,True,True,True,True,True
86,PP_0437_PP_4189-R2,2,False,PP_0437_PP_4189,2,288.7084,2774950.4,0.6668445126711601,PP_0437,PP_4189,,,11654.28,9772795.8,,,231956.00749999998,43905769.3525,,,0.05024349283128613,0.22258568621218197,,,False,True,True,True,False,False,True,True,True,True,True
87,Control_P2-R2,2,True,Control,0,173.3588,4290673.0,1.0310857252498296,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
88,PP_1769_PP_4189-R3,3,False,PP_1769_PP_4189,2,160.0672,3861959.0,0.928062053761754,PP_1769,PP_4189,,,394378.4,6813537.8,,,2303087.6841666666,43905769.3525,,,0.17123898612774666,0.15518547791059345,,,False,True,True,True,False,False,True,False,True,False,False
89,PP_0812_PP_0814-R3,3,False,PP_0812_PP_0814,2,305.3606,1904203.9,0.45759661928444645,PP_0812,PP_0814,,,115177.7,10470.7,,,4730152.069999999,47735.7775,,,0.024349682271420085,0.21934700864566417,,,False,True,True,True,False,False,True,True,True,True,True
90,PP_0813_PP_1769-R3,3,False,PP_0813_PP_1769,2,247.6574,1796722.0,0.4317677917758646,PP_0813,PP_1769,,,2822881.0,261878.0,,,5011359.791666667,2303087.6841666666,,,0.5632964140180349,0.11370735113576717,,,False,True,False,True,False,False,False,False,True,False,False
91,PP_0814_PP_2136-R3,3,False,PP_0814_PP_2136,2,353.912,1120100.0,0.269169689895346,PP_0814,PP_2136,,,0.0,167950.0,,,47735.7775,6161245.624166667,,,0.0,0.027259098280587684,,,False,True,True,True,False,False,True,True,True,True,True
92,PP_0812_PP_4189-R3,3,False,PP_0812_PP_4189,2,322.1197,6612957.3,1.589150670236733,PP_0812,PP_4189,,,188356.0,18566589.7,,,4730152.069999999,43905769.3525,,,0.03982028425568145,0.4228735761566336,,,False,True,True,True,False,False,True,False,True,False,False
93,PP_2136_PP_4189-R3,3,False,PP_2136_PP_4189,2,279.3125,1682268.72,0.4042636815311496,PP_2136,PP_4189,,,270805.84,10065821.01,,,6161245.624166667,43905769.3525,,,0.0439530991814058,0.2292596430593432,,,False,True,True,True,False,False,True,True,True,True,True
94,PP_0437_PP_4189-R3,3,False,PP_0437_PP_4189,2,328.5849,3979493.9,0.9563067038687806,PP_0437,PP_4189,,,17710.52,8402188.18,,,231956.00749999998,43905769.3525,,,0.07635292653500256,0.19136865846815138,,,False,True,True,True,False,False,True,True,True,True,True
95,Control_P2-R3,3,True,Control,0,185.2032,3116715.8,0.7489736857226367,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
96,PP_0368_PP_0813-R1,1,False,PP_0368_PP_0813,2,364.5877,6017079.66,1.4459561344146006,PP_0368,PP_0813,,,96117.84,1285859.76,,,2942120.4549999996,5011359.791666667,,,0.032669580144705536,0.25658899250024747,,,False,True,True,True,False,False,True,False,True,False,False
97,PP_0368_PP_4189-R1,1,False,PP_0368_PP_4189,2,359.1197,4822400.5,1.1588644291903951,PP_0368,PP_4189,,,119069.6,19397903.8,,,2942120.4549999996,43905769.3525,,,0.04047067474672787,0.44180762770065163,,,False,True,True,True,False,False,True,True,True,True,True
98,PP_4189_PP_4192-R1,1,False,PP_4189_PP_4192,2,334.0468,1627920.3,0.3912032874969545,PP_4189,PP_4192,,,16617800.4,899877.58,,,43905769.3525,4515250.25,,,0.3784878535343051,0.19929738778044473,,,False,True,True,True,False,False,True,True,True,True,True
99,PP_0368_PP_1769-R1,1,False,PP_0368_PP_1769,2,257.751,615941.7,0.14801610247532565,PP_0368,PP_1769,,,3888521.4,4416370.0,,,2942120.4549999996,2303087.6841666666,,,1.3216730788134914,1.9175865644898313,,,False,False,False,False,False,False,False,False,False,False,False
100,PP_1769_PP_2136-R1,1,False,PP_1769_PP_2136,2,223.4237,8530426.6,2.0499350795438005,PP_1769,PP_2136,,,3884287.3,239357.7,,,2303087.6841666666,6161245.624166667,,,1.6865564115095617,0.03884891377502485,,,False,True,False,True,False,False,False,False,True,False,False
101,PP_1506_PP_1769-R1,1,False,PP_1506_PP_1769,2,199.7352,8166512.45,1.9624833708534797,PP_1506,PP_1769,,,8945693.25,4144958.5,,,11765955.684166668,2303087.6841666666,,,0.7603031568475251,1.7997397704376954,,,False,True,False,False,False,False,False,False,True,False,False
102,PP_0437_PP_1769-R1,1,False,PP_0437_PP_1769,2,194.8278,1575827.78,0.37868500568794894,PP_0437,PP_1769,,,65518.58,1704026.88,,,231956.00749999998,2303087.6841666666,,,0.28246123351644603,0.7398879737471104,,,False,True,True,False,False,False,False,False,False,False,False
103,PP_1769_PP_4192-R1,1,False,PP_1769_PP_4192,2,245.7129,1030454.32,0.24762705987476089,PP_1769,PP_4192,,,3252708.28,4032825.0,,,2303087.6841666666,4515250.25,,,1.4123249854366433,0.8931564756571355,,,False,False,False,False,False,False,False,False,False,False,False
104,PP_0368_PP_0813-R2,2,False,PP_0368_PP_0813,2,339.0761,6163121.81,1.4810513225470436,PP_0368,PP_0813,,,74807.33,2942356.46,,,2942120.4549999996,5011359.791666667,,,0.025426331499401513,0.5871373404266066,,,False,True,True,False,False,False,False,False,True,False,False
105,PP_0368_PP_4189-R2,2,False,PP_0368_PP_4189,2,315.3215,3893759.17,0.9357039088617622,PP_0368,PP_4189,,,163868.48,19542832.59,,,2942120.4549999996,43905769.3525,,,0.055697406855491925,0.4451085330745316,,,False,True,True,True,False,False,True,True,True,True,True
106,PP_4189_PP_4192-R2,2,False,PP_4189_PP_4192,2,309.2708,1718862.0,0.41305736230059303,PP_4189,PP_4192,,,16052093.1,1949130.0,,,43905769.3525,4515250.25,,,0.36560327575915696,0.43167707039050607,,,False,True,True,True,False,False,True,True,True,True,True
107,PP_0368_PP_1769-R2,2,False,PP_0368_PP_1769,2,225.5437,797585.0,0.19166655398194765,PP_0368,PP_1769,,,1861482.3,1437417.6,,,2942120.4549999996,2303087.6841666666,,,0.632700913668064,0.6241263022168022,,,False,False,False,False,False,False,False,False,False,False,False
108,PP_1769_PP_2136-R2,2,False,PP_1769_PP_2136,2,226.6409,9445591.6,2.2698571215517234,PP_1769,PP_2136,,,3757766.4,359561.7,,,2303087.6841666666,6161245.624166667,,,1.6316210736716628,0.05835860505052209,,,False,True,False,True,False,False,False,False,True,False,False
109,PP_1506_PP_1769-R2,2,False,PP_1506_PP_1769,2,186.4416,7437764.2,1.7873588815540635,PP_1506,PP_1769,,,10047012.9,3384848.2,,,11765955.684166668,2303087.6841666666,,,0.8539053834377575,1.4697001001178773,,,False,True,False,False,False,False,False,False,True,False,False
110,PP_0437_PP_1769-R2,2,False,PP_0437_PP_1769,2,184.137,460636.95,0.11069503168095529,PP_0437,PP_1769,,,16571.14,3632740.71,,,231956.00749999998,2303087.6841666666,,,0.07144087440804912,1.5773349555791862,,,False,False,True,False,False,False,False,False,False,False,False
111,PP_1769_PP_4192-R2,2,False,PP_1769_PP_4192,2,222.4412,1521345.7,0.3655924920030516,PP_1769,PP_4192,,,4461810.05,3624257.0,,,2303087.6841666666,4515250.25,,,1.9373166209320556,0.8026702395952472,,,False,True,False,False,False,False,False,False,False,False,False
112,PP_0368_PP_0813-R3,3,False,PP_0368_PP_0813,2,361.574,5522373.7,1.3270740258148512,PP_0368,PP_0813,,,140241.4,1662420.6,,,2942120.4549999996,5011359.791666667,,,0.04766677712384825,0.3317304422572932,,,False,True,True,True,False,False,True,False,True,False,False
113,PP_0368_PP_4189-R3,3,False,PP_0368_PP_4189,2,331.6194,4863988.84,1.168858465955918,PP_0368,PP_4189,,,118765.92,18255607.22,,,2942120.4549999996,43905769.3525,,,0.0403674566750531,0.4157906236292958,,,False,True,True,True,False,False,True,True,True,True,True
114,PP_4189_PP_4192-R3,3,False,PP_4189_PP_4192,2,304.9036,1777181.9,0.42707213722937404,PP_4189,PP_4192,,,16294382.65,1920560.0,,,43905769.3525,4515250.25,,,0.3711216746751346,0.42534962486298517,,,False,True,True,True,False,False,True,True,True,True,True
115,PP_0368_PP_1769-R3,3,False,PP_0368_PP_1769,2,240.2485,313421.0,0.07531776928550063,PP_0368,PP_1769,,,2480113.0,1028956.0,,,2942120.4549999996,2303087.6841666666,,,0.8429678655016184,0.4467723947611271,,,False,False,False,True,False,False,False,False,False,False,False
116,PP_1769_PP_2136-R3,3,False,PP_1769_PP_2136,2,229.7548,7671392.4,1.8435017528555615,PP_1769,PP_2136,,,1578490.0,327564.0,,,2303087.6841666666,6161245.624166667,,,0.6853798971058933,0.05316522339495341,,,False,True,False,True,False,False,False,False,True,False,False
117,PP_1506_PP_1769-R3,3,False,PP_1506_PP_1769,2,202.637,3751320.3,0.9014746199884979,PP_1506,PP_1769,,,8196949.8,604146.0,,,11765955.684166668,2303087.6841666666,,,0.6966667238965174,0.2623200167989262,,,False,True,False,True,False,False,False,False,True,False,False
118,PP_0437_PP_1769-R3,3,False,PP_0437_PP_1769,2,170.8997,497371.45,0.11952264883429926,PP_0437,PP_1769,,,204908.27,2995792.08,,,231956.00749999998,2303087.6841666666,,,0.8833928131824739,1.300772046412109,,,False,False,False,False,False,False,False,False,False,False,False
119,PP_1769_PP_4192-R3,3,False,PP_1769_PP_4192,2,233.7951,947429.65,0.22767551565767005,PP_1769,PP_4192,,,2945668.15,3657573.0,,,2303087.6841666666,4515250.25,,,1.2790082506415035,0.8100487896545712,,,False,False,False,False,False,False,False,False,False,False,False
120,PP_0368_PP_0812-R1,1,False,PP_0368_PP_0812,2,383.9056,6796940.86,1.633363506404077,PP_0368,PP_0812,,,118473.94,712007.42,,,2942120.4549999996,4730152.069999999,,,0.040268215327030184,0.15052527053321568,,,False,True,True,True,False,False,True,True,True,True,True
121,PP_0528_PP_0815_PP_1317_PP_4191-R1,1,False,PP_0528_PP_0815_PP_1317_PP_4191,4,202.3802,659637.4,0.15851655602300896,PP_0528,PP_0815,PP_1317,PP_4191,435236.5,,2197824.2,28251606.6,466358.6358333333,,2427608.0300000003,25386657.364166666,0.9332656598548424,,0.9053455800275961,1.112852558520651,True,False,False,True,False,False,False,False,False,False,False
122,PP_0528_PP_0751_PP_0815_PP_1317-R1,1,False,PP_0528_PP_0751_PP_0815_PP_1317,4,353.3719,7468880.3,1.7948363487335586,PP_0528,PP_0751,PP_0815,PP_1317,56453.0,14838867.6,,2597681.5,466358.6358333333,13836581.328333331,,2427608.0300000003,0.12105061569005685,1.0724374213458547,,1.0700580439256495,True,True,True,False,True,False,False,False,True,True,False
123,PP_0528_PP_0814_PP_0815_PP_1317-R1,1,False,PP_0528_PP_0814_PP_0815_PP_1317,4,390.252,5557234.3,1.3354513286374254,PP_0528,PP_0814,PP_0815,PP_1317,35150.25,7030.05,,245529.4,466358.6358333333,47735.7775,,2427608.0300000003,0.07537171459726534,0.14727004289392795,,0.10114046294368205,True,True,True,True,True,True,True,True,True,True,True
124,PP_0528_PP_1769_PP_4191-R1,1,False,PP_0528_PP_1769_PP_4191,3,397.0173,9493751.28,2.28143030799138,PP_0528,PP_1769,PP_4191,,38144.3,4794459.54,29700297.02,,466358.6358333333,2303087.6841666666,25386657.364166666,,0.08179177368901981,2.0817529323616673,1.1699175907231507,,False,True,True,False,False,False,False,False,True,False,False
125,PP_0528_PP_4120_PP_4191-R1,1,False,PP_0528_PP_4120_PP_4191,3,343.7733,7020785.11,1.6871552101424543,PP_0528,PP_4120,PP_4191,,29762.55,3959238.51,19674987.61,,466358.6358333333,3458810.8366666664,25386657.364166666,,0.06381901762538929,1.1446820011167789,0.7750129261905625,,False,True,True,False,False,False,False,False,True,False,False
126,PP_0751_PP_0814_PP_4191-R1,1,False,PP_0751_PP_0814_PP_4191,3,302.46,2334848.32,0.5610841873467276,PP_0751,PP_0814,PP_4191,,12040599.78,121266.0,9549412.08,,13836581.328333331,47735.7775,25386657.364166666,,0.8702004848079288,2.54035874873935,0.37615870191240774,,False,True,False,False,True,False,False,False,True,False,False
127,Control_P3-R1,1,True,Control,0,182.0178,5657298.4,1.3594975948338874,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
128,PP_0368_PP_0812-R2,2,False,PP_0368_PP_0812,2,352.0482,6117201.5,1.47001627603102,PP_0368,PP_0812,,,111106.45,424599.5,,,2942120.4549999996,4730152.069999999,,,0.037764072443458134,0.08976445021565661,,,False,True,True,True,False,False,True,True,True,True,True
129,PP_0528_PP_0815_PP_1317_PP_4191-R2,2,False,PP_0528_PP_0815_PP_1317_PP_4191,4,205.0037,248199.84,0.059644562061311045,PP_0528,PP_0815,PP_1317,PP_4191,119855.36,,3514299.0,26283473.84,466358.6358333333,,2427608.0300000003,25386657.364166666,0.2570025529511879,,1.4476385629685034,1.0353262921923385,True,False,True,True,False,False,False,False,False,False,False
130,PP_0528_PP_0751_PP_0815_PP_1317-R2,2,False,PP_0528_PP_0751_PP_0815_PP_1317,4,367.1486,5018205.03,1.2059179463943985,PP_0528,PP_0751,PP_0815,PP_1317,35199.15,10206031.45,,2675908.83,466358.6358333333,13836581.328333331,,2427608.0300000003,0.07547656952272978,0.737612218496558,,1.1022820805218707,True,True,True,False,True,False,False,False,True,True,False
131,PP_0528_PP_0814_PP_0815_PP_1317-R2,2,False,PP_0528_PP_0814_PP_0815_PP_1317,4,385.7922,6292810.46,1.51221662359467,PP_0528,PP_0814,PP_0815,PP_1317,39114.8,7822.96,,206923.8,466358.6358333333,47735.7775,,2427608.0300000003,0.08387279015452563,0.16388043538203606,,0.08523773090336992,True,True,True,True,True,True,True,True,True,True,True
132,PP_0528_PP_1769_PP_4191-R2,2,False,PP_0528_PP_1769_PP_4191,3,394.5157,5825192.55,1.3998440070209623,PP_0528,PP_1769,PP_4191,,34342.55,4808809.04,24777925.59,,466358.6358333333,2303087.6841666666,25386657.364166666,,0.07363978569547344,2.0879834810718405,0.9760215862437293,,False,True,True,False,False,False,False,False,True,False,False
133,PP_0528_PP_4120_PP_4191-R2,2,False,PP_0528_PP_4120_PP_4191,3,339.5259,6189968.9,1.487502909807014,PP_0528,PP_4120,PP_4191,,63938.5,3086410.4,22097794.6,,466358.6358333333,3458810.8366666664,25386657.364166666,,0.13710156752163213,0.8923328119829886,0.8704491608726361,,False,True,True,False,False,False,False,False,True,False,False
134,PP_0751_PP_0814_PP_4191-R2,2,False,PP_0751_PP_0814_PP_4191,3,294.3429,4942424.71,1.1877072819585712,PP_0751,PP_0814,PP_4191,,17594879.58,128429.0,11440563.63,,13836581.328333331,47735.7775,25386657.364166666,,1.2716204358926981,2.6904139143852848,0.4506526190465857,,False,True,False,False,True,False,False,False,True,False,False
135,Control_P3-R2,2,True,Control,0,187.5493,6116666.69,1.4698877565757458,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
136,PP_0368_PP_0812-R3,3,False,PP_0368_PP_0812,2,357.8817,6507913.93,1.563907842517367,PP_0368,PP_0812,,,101961.99,639011.04,,,2942120.4549999996,4730152.069999999,,,0.03465595360880628,0.1350931282004217,,,False,True,True,True,False,False,True,True,True,True,True
137,PP_0528_PP_0815_PP_1317_PP_4191-R3,3,False,PP_0528_PP_0815_PP_1317_PP_4191,4,224.891,594202.56,0.1427919996520139,PP_0528,PP_0815,PP_1317,PP_4191,455986.36,,3791701.34,27960293.4,466358.6358333333,,2427608.0300000003,25386657.364166666,0.9777590141226844,,1.561908386009087,1.1013775070469114,True,False,False,True,False,False,False,False,False,False,False
138,PP_0528_PP_0751_PP_0815_PP_1317-R3,3,False,PP_0528_PP_0751_PP_0815_PP_1317,4,332.0168,8519239.64,2.04724675657793,PP_0528,PP_0751,PP_0815,PP_1317,37220.35,14620250.84,,2439639.07,466358.6358333333,13836581.328333331,,2427608.0300000003,0.07981057310859312,1.056637509878393,,1.0049559236298948,True,True,True,False,True,False,False,False,True,True,False
139,PP_0528_PP_0814_PP_0815_PP_1317-R3,3,False,PP_0528_PP_0814_PP_0815_PP_1317,4,434.0074,3925974.37,0.9434454992500461,PP_0528,PP_0814,PP_0815,PP_1317,41969.85,8393.97,,328357.48,466358.6358333333,47735.7775,,2427608.0300000003,0.08999479536817055,0.17584232287826462,,0.13525967781545029,True,True,True,True,True,True,True,True,True,True,True
140,PP_0528_PP_1769_PP_4191-R3,3,False,PP_0528_PP_1769_PP_4191,3,425.6413,7133785.32,1.714310135134695,PP_0528,PP_1769,PP_4191,,48623.35,3773253.68,23320954.03,,466358.6358333333,2303087.6841666666,25386657.364166666,,0.10426171247609738,1.638345646125622,0.918630353554052,,False,True,True,False,False,False,False,False,True,False,False
141,PP_0528_PP_4120_PP_4191-R3,3,False,PP_0528_PP_4120_PP_4191,3,342.0769,4819166.8,1.1580873431925247,PP_0528,PP_4120,PP_4191,,40850.5,3817240.1,20673250.8,,466358.6358333333,3458810.8366666664,25386657.364166666,,0.087594603940387,1.1036278883868538,0.8143352826426196,,False,True,True,False,False,False,False,False,True,False,False
142,PP_0751_PP_0814_PP_4191-R3,3,False,PP_0751_PP_0814_PP_4191,3,308.4656,2438914.0,0.5860920677273618,PP_0751,PP_0814,PP_4191,,13993577.8,134222.0,12852284.0,,13836581.328333331,47735.7775,25386657.364166666,,1.0113464784357669,2.811769432267025,0.5062613724854156,,False,True,False,False,False,False,False,False,True,False,False
143,Control_P3-R3,3,True,Control,0,186.3067,2513127.7,0.6039262598664443,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
144,PP_0751_PP_0814_PP_4191_P4-R1,1,False,PP_0751_PP_0814_PP_4191_P4,3,330.6918,2840667.82,0.6826369754531637,PP_0751,PP_0814,PP_4191,,11675602.38,160333.0,9931614.64,,13836581.328333331,47735.7775,25386657.364166666,,0.8438213242812899,3.3587595802749837,0.3912139553283017,,False,True,False,False,True,False,False,False,True,False,False
145,PP_0813_PP_4191-R1,1,False,PP_0813_PP_4191,2,325.2811,3738880.46,0.8984852191536191,PP_0813,PP_4191,,,3775696.16,13281629.48,,,5011359.791666667,25386657.364166666,,,0.7534274761669602,0.5231736218548826,,,False,True,False,False,False,False,False,False,True,False,False
146,PP_0812_PP_0815-R1,1,False,PP_0812_PP_0815,2,345.2861,4159572.82,0.9995812213699758,PP_0812,PP_0815,,,1354924.72,,,,4730152.069999999,,,,0.28644421996352437,,,,True,True,True,True,False,False,True,False,True,True,False
147,PP_0751_PP_4189-R1,1,False,PP_0751_PP_4189,2,282.1882,3156816.64,0.7586102634097565,PP_0751,PP_4189,,,3968934.44,13904156.54,,,13836581.328333331,43905769.3525,,,0.2868435739883786,0.3166817651769105,,,False,True,True,True,False,False,True,True,True,True,True
148,PP_0751_PP_0813-R1,1,False,PP_0751_PP_0813,2,325.1568,7041581.3,1.6921527139486363,PP_0751,PP_0813,,,5593320.8,1771754.6,,,13836581.328333331,5011359.791666667,,,0.40424152955661746,0.3535476744148825,,,False,True,True,True,False,False,True,False,True,False,False
149,PP_0437_PP_0814-R1,1,False,PP_0437_PP_0814,2,305.1196,9077300.14,2.1813535075178834,PP_0437,PP_0814,,,18739.52,9369.76,,,231956.00749999998,47735.7775,,,0.08078911256480392,0.19628380411317278,,,False,True,True,True,False,False,True,True,True,True,True
150,PP_0815-R1,1,False,PP_0815,1,332.5873,4741533.74,1.1394314493564148,PP_0815,,,,,,,,,,,,,,,,True,True,True,False,False,False,,True,True,True,True
151,PP_0751_PP_0814_PP_4191_P4-R2,2,False,PP_0751_PP_0814_PP_4191_P4,3,319.383,2698399.7,0.6484487192774706,PP_0751,PP_0814,PP_4191,,14852189.1,119025.0,11262565.3,,13836581.328333331,47735.7775,25386657.364166666,,1.0734001952915202,2.4934128285644874,0.4436411276380616,,False,True,False,False,True,False,False,False,True,False,False
152,PP_0813_PP_4191-R2,2,False,PP_0813_PP_4191,2,299.0955,5582751.82,1.3415834087600025,PP_0813,PP_4191,,,2971976.3,13115963.44,,,5011359.791666667,25386657.364166666,,,0.5930478799271338,0.5166479088544054,,,False,True,False,False,False,False,False,False,True,False,False
153,PP_0812_PP_0815-R2,2,False,PP_0812_PP_0815,2,332.1885,4635453.39,1.1139394263999916,PP_0812,PP_0815,,,1745114.92,,,,4730152.069999999,,,,0.36893421060773635,,,,True,True,True,True,False,False,True,False,True,True,False
154,PP_0751_PP_4189-R2,2,False,PP_0751_PP_4189,2,303.603,1060641.27,0.2548812442961396,PP_0751,PP_4189,,,915063.42,7016372.01,,,13836581.328333331,43905769.3525,,,0.06613363505667501,0.15980524002822163,,,False,True,True,True,False,False,True,True,True,True,True
155,PP_0751_PP_0813-R2,2,False,PP_0751_PP_0813,2,342.938,6383321.95,1.5339673152251188,PP_0751,PP_0813,,,6565725.86,578478.68,,,13836581.328333331,5011359.791666667,,,0.47451937037043146,0.11543347595236439,,,False,True,True,True,False,False,True,False,True,False,False
156,PP_0437_PP_0814-R2,2,False,PP_0437_PP_0814,2,296.4198,8146869.3,1.9577629525032718,PP_0437,PP_0814,,,13132.76,6566.38,,,231956.00749999998,47735.7775,,,0.05661746010178245,0.13755678327434806,,,False,True,True,True,False,False,True,True,True,True,True
157,PP_0815-R2,2,False,PP_0815,1,334.4923,4695709.5,1.128419489289912,PP_0815,,,,,,,,,,,,,,,,True,True,True,False,False,False,,True,True,True,True
158,PP_0751_PP_0814_PP_4191_P4-R3,3,False,PP_0751_PP_0814_PP_4191_P4,3,332.9286,3599593.69,0.8650134070944955,PP_0751,PP_0814,PP_4191,,15011946.52,144605.0,12295527.69,,13836581.328333331,47735.7775,25386657.364166666,,1.0849462135028873,3.02927924448282,0.4843303123220613,,False,True,False,False,True,False,False,False,True,False,False
159,PP_0813_PP_4191-R3,3,False,PP_0813_PP_4191,2,297.2606,5015753.22,1.205328755306654,PP_0813,PP_4191,,,2943588.1,13632991.94,,,5011359.791666667,25386657.364166666,,,0.5873831100482666,0.5370140599621833,,,False,True,False,False,False,False,False,False,True,False,False
160,PP_0812_PP_0815-R3,3,False,PP_0812_PP_0815,2,334.5457,7155069.99,1.7194250248975955,PP_0812,PP_0815,,,2466547.85,,,,4730152.069999999,,,,0.5214521253224741,,,,True,True,False,True,False,False,False,False,True,True,False
161,PP_0751_PP_4189-R3,3,False,PP_0751_PP_4189,2,292.3867,3716829.73,0.8931862385661126,PP_0751,PP_4189,,,3435365.83,15143487.44,,,13836581.328333331,43905769.3525,,,0.24828140336698348,0.3449088277765876,,,False,True,True,True,False,False,True,True,True,True,True
162,PP_0751_PP_0813-R3,3,False,PP_0751_PP_0813,2,344.6964,7489545.39,1.7998023480791165,PP_0751,PP_0813,,,6949671.08,2951335.41,,,13836581.328333331,5011359.791666667,,,0.5022679312966619,0.5889290597150383,,,False,True,False,False,False,False,False,False,True,False,False
163,PP_0437_PP_0814-R3,3,False,PP_0437_PP_0814,2,317.2207,7062739.5,1.6972372118798422,PP_0437,PP_0814,,,16196.9,8098.45,,,231956.00749999998,47735.7775,,,0.06982746502049532,0.16965157842039968,,,False,True,True,True,False,False,True,True,True,True,True
164,PP_0815-R3,3,False,PP_0815,1,354.4301,2381196.24,0.5722219922335184,PP_0815,,,,,,,,,,,,,,,,True,True,True,False,False,False,,True,True,True,True
165,PP_0815_PP_1317-R1,1,False,PP_0815_PP_1317,2,402.1249,4219462.42,1.013973208746064,PP_0815,PP_1317,,,,38991.84,,,,2427608.0300000003,,,,0.01606183515548842,,,True,True,True,True,False,False,True,True,True,True,True
166,PP_0528_PP_0815_PP_1317-R1,1,False,PP_0528_PP_0815_PP_1317,3,389.3639,8255223.02,1.9838012858765484,PP_0528,PP_0815,PP_1317,,48598.6,,58318.32,,466358.6358333333,,2427608.0300000003,,0.10420864173161384,,0.02402295563341006,,True,True,True,True,True,False,True,True,True,True,True
167,PP_0812_PP_1769-R1,1,False,PP_0812_PP_1769,2,367.3215,7656926.6,1.840025496360527,PP_0812,PP_1769,,,2379034.5,5354885.8,,,4730152.069999999,2303087.6841666666,,,0.5029509548093662,2.325089850818066,,,False,True,False,False,False,False,False,False,True,False,False
168,PP_4120_PP_4189-R1,1,False,PP_4120_PP_4189,2,221.6315,3036308.0,0.72965099793479,PP_4120,PP_4189,,,3882526.8,39656406.4,,,3458810.8366666664,43905769.3525,,,1.1225033641162285,0.9032162967380495,,,False,True,False,False,False,False,False,False,True,False,False
169,Control_P4-R1,1,True,Control,0,144.896,5205154.54,1.2508435259255,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
170,PP_0815_PP_1317-R2,2,False,PP_0815_PP_1317,2,361.58427,5443963.4,1.3082313545037174,PP_0815,PP_1317,,,,0.0,,,,2427608.0300000003,,,,0.0,,,True,True,True,True,False,False,True,True,True,True,True
171,PP_0528_PP_0815_PP_1317-R2,2,False,PP_0528_PP_0815_PP_1317,3,339.7489,9848901.94,2.366776074457166,PP_0528,PP_0815,PP_1317,,28255.6,,33906.72,,466358.6358333333,,2427608.0300000003,,0.060587706174906025,,0.013967131258830116,,True,True,True,True,True,False,True,True,True,True,True
172,PP_0812_PP_1769-R2,2,False,PP_0812_PP_1769,2,340.0789,6768290.36,1.626478544168253,PP_0812,PP_1769,,,1382159.24,4411378.92,,,4730152.069999999,2303087.6841666666,,,0.29220186149321836,1.9154194390111476,,,False,True,True,False,False,False,False,False,True,False,False
173,PP_4120_PP_4189-R2,2,False,PP_4120_PP_4189,2,213.9605,3926913.9,0.943671276411681,PP_4120,PP_4189,,,4078365.0,38565114.3,,,3458810.8366666664,43905769.3525,,,1.1791234596484645,0.8783609732556502,,,False,True,False,False,False,False,False,False,True,False,False
174,Control_P4-R2,2,True,Control,0,141.962,2615136.4,0.628439830213402,,,,,,,,,,,,,,,,,False,True,False,False,False,False,True,True,True,True,True
175,PP_0815_PP_1317-R3,3,False,PP_0815_PP_1317,2,380.1841,6480890.1,1.557413783111167,PP_0815,PP_1317,,,,67236.6,,,,2427608.0300000003,,,,0.027696645903745837,,,True,True,True,True,False,False,True,True,True,True,True
176,PP_0528_PP_0815_PP_1317-R3,3,False,PP_0528_PP_0815_PP_1317,3,387.535,4993196.8,1.1999082530510081,PP_0528,PP_0815,PP_1317,,60976.5,,156675.3,,466358.6358333333,,2427608.0300000003,,0.13075023236364322,,0.06453896101175773,,True,True,True,True,True,False,True,True,True,True,True
177,PP_0812_PP_1769-R3,3,False,PP_0812_PP_1769,2,364.8823,4348091.08,1.0448837850551917,PP_0812,PP_1769,,,1202136.94,1624073.26,,,4730152.069999999,2303087.6841666666,,,0.25414340220144344,0.7051721352883026,,,False,True,True,False,False,False,False,False,True,False,False
