Protein.Group,Group_with_PP_1317_Mean,Group_without_PP_1317_Mean,T-Statistic,P-Value
PP_4342,0.0207213588115942,0.02151784898796886,-0.9802515809182715,0.3283688863946197
PP_4341,0.004239364907407408,0.002754558784,2.761343762641239,0.0077572061957409235
PP_4339,0.013236890673913043,0.015159622878273177,-2.767339067544697,0.006291049694456881
PP_4338,0.028761750550724635,0.028699701474168435,0.08661576217054938,0.9310813371018996
PP_4337,0.02911502489855072,0.031226126095541398,-2.824292112336166,0.005281137665799385
PP_4336,0.007122180130434782,0.009645566101910827,-5.824789789673047,2.054663287170628e-08
PP_4335,,0.0007072740312499999,,
PP_4334,0.008847851411764706,0.008589889213333333,0.2689962519413565,0.7889050663749484
PP_4332,0.08773132360869564,0.07485737712101911,7.87337585337931,4.643674111262117e-13
PP_4331,0.0031285000000000006,0.0017839543788968823,1.690005094733076,0.23109870406580102
PP_4323,0.004345672580645161,0.006350912615384615,-5.870392229616368,1.2041880933253269e-08
PP_4321,0.018089803840579705,0.007470377815418024,4.737851962880965,1.100906514196054e-05
PP_4319,0.009098304239130436,0.01208583725880426,-5.845159657024727,2.162964130654142e-08
PP_4316,0.012609363347826086,0.011535401712668083,1.4812882724102763,0.14049887288382368
PP_4315,0.03304902694927536,0.026517073985138,5.399457563790443,2.419824345388192e-07
PP_4310,0.019519378637681162,0.0183843375527247,1.5214010322546694,0.12994787574415764
PP_4306,0.0042712493333333336,0.003953709038369305,0.2667405460641476,0.8143104959133989
PP_4305,0.0460181723115942,0.04282386820736023,2.256858389467994,0.025203813603623743
PP_4299,0.017040908347826084,0.010787957547062986,4.325860053513543,2.7126405766119256e-05
PP_4298,0.004809308972222222,0.005394500902187902,-1.073367690206024,0.2844970425821585
PP_4295,0.008534303603603605,0.010286470083804143,-4.935512179167955,2.2182720441154966e-06
PP_4293,0.007715825202898551,0.007245416470629865,1.4520154534325163,0.1484199222307916
PP_4289,0.007270644666666667,0.0033580033805774277,1.2903140545804601,0.3254761923395594
PP_4287,0.012349622891304349,0.011592154910828024,1.0234434792414537,0.3075285073925952
PP_4286,0.011283412891304348,0.011008352813871195,0.6585040294130464,0.5111330581292297
PP_4285,0.005568044712962964,0.006322345512027492,-2.2949572887581717,0.02301873596660579
PP_4283,0.01922847254347826,0.02593331692356688,-10.136088211274267,1.0120610254770097e-19
PP_4281,0.011213146630434784,0.011719133305024769,-0.9707689095237194,0.33305990785601214
PP_4279,0.019192869710144923,0.019951688985138005,-1.173477089860021,0.2422003365891091
PP_4278,0.01260885804347826,0.011401064037508847,1.6883316696407518,0.09320325620963038
PP_4277,0.011599372804347826,0.009762724522292994,2.936692592746551,0.003802694524386857
PP_4276,0.0012758223888888888,0.0020166866156462585,-3.013198667880353,0.006211837623940745
PP_4275,0.05429089052173913,0.06440045864755839,-3.7427266126455514,0.0002530127257707274
PP_4274,0.017792585376811595,0.021557107652512383,-4.148588650642065,5.3604401820990256e-05
PP_4269,0.011151085550724638,0.01101073442108988,0.29472910141464376,0.768567037865018
PP_4268,0.01878034391304348,0.013734431058149059,4.156547814363029,5.126232885328941e-05
PP_4266,0.015849962018018016,0.01747346543032015,-2.692374495861931,0.007862616521752007
PP_4265,0.02731843772463768,0.029166032605095538,-2.064024715358519,0.04059498195294372
PP_4264,0.0030273204324324323,0.0018301050374800638,1.299378782453132,0.19630726990668712
PP_4261,0.0025345215333333337,0.0022210009325842697,0.6989272756818304,0.4934161094016022
PP_4260,0.015050363398550724,0.011856830248976248,4.724619482545339,5.067666406153474e-06
PP_4259,0.021751913021739133,0.015539394525123849,6.009048142345533,1.2823872427909021e-08
PP_4258,0.007814388333333332,0.009893366897745571,-3.0601101101655406,0.002574060457574794
PP_4256,0.011405733927083333,0.01715365699537037,-5.282271888805528,5.055448135585901e-07
PP_4255,0.00915110538271605,0.011725315898274295,-3.49327530791196,0.0007297832890784084
PP_4253,0.0018309162692307691,0.002507472473611111,-1.088958345056048,0.27887472412246417
PP_4251,0.012177437956989248,0.014689290913580245,-1.3936240720760649,0.1661808304721253
PP_4250,0.004215783525641025,0.0031902551416666666,1.3127095690312944,0.19274149368642648
PP_4249,0.002638554611111111,0.0028263577032520324,-0.5518540664050163,0.5872403118343703
PP_4248,0.03601227926086957,0.027786235530785568,6.410986782978388,1.695948811915098e-09
PP_4232,0.001567772,0.0020047380743405275,-0.7086105240475025,0.5495985748296438
PP_4217,0.03632520551449275,0.022261915927108925,3.200552340299824,0.0016488531563352393
PP_4203,0.05764138622463768,0.061775244111818825,-2.4689236484445223,0.014477396492364195
PP_4202,0.17945623957971016,0.17598132955980186,0.9325353298272756,0.352376124392895
PP_4201,0.15417937107971014,0.12923220507643313,8.534452172205764,4.289587909134778e-15
PP_4200,0.013625317434782609,0.015091568232130223,-2.075291490614825,0.03948179551453947
PP_4199,0.008305534188405796,0.009075811321302193,-2.396011301868569,0.01771507586188015
PP_4198,0.02068200897101449,0.01836811559094126,3.0733119527012818,0.002484407816728378
PP_4197,0.0029969774705882355,0.002660384420677362,1.0128072004200177,0.315140081849801
PP_4194,0.2716123931231884,0.2535305180969568,3.4862274135255604,0.0006168702366299284
PP_4193,0.04478739266666667,0.042098289319182386,1.3314249718659448,0.1855356129348557
PP_4192,0.05869061483333334,0.052173046910165485,3.3997966724295416,0.0009606506701099957
PP_4191,0.18628518604347827,0.1836205269723992,0.5960029756084643,0.5519402634723317
PP_4190,0.21404357342753622,0.2207283782830856,-0.6200991003148282,0.5361083572980239
PP_4189,0.24362310713043472,0.24654726666100493,-0.42648735412621813,0.6702562879468943
PP_4188,0.4163981447463768,0.3781107743559802,3.734434543212945,0.0002485691220972449
PP_4187,0.3255869262101449,0.3032309727084218,2.974649649867257,0.003313535955345241
PP_4186,0.6860567128405798,0.67671305142109,0.40184742427344805,0.6883010704796033
PP_4185,0.47621553930434773,0.5016000422618543,-1.773076786682945,0.07793926180327232
PP_4179,0.23902679119565218,0.2597888594239207,-4.253489087567128,3.604376408798678e-05
PP_4178,0.06969135113768117,0.06716387794833686,1.0483062896005853,0.2960095642233013
PP_4175,0.09738206123913043,0.08471378753644729,6.734753875958996,2.1154137592572323e-10
PP_4174,0.08539082358695653,0.08351599869639066,0.8614970390835955,0.3902326705837714
PP_4169,0.03404108804347826,0.03416856524062279,-0.14170862076963062,0.8874864088729504
PP_4167,0.006148190347826086,0.004781380626535626,2.6852245698658725,0.008028646497379145
PP_4163,0.004146622833333334,0.0038521567186629527,0.7012771827597151,0.4847271515372902
PP_4157,0.0015947773333333335,0.0008412552087227415,1.070089467236416,0.3954590208128426
PP_4151,0.0023189820107526885,0.0022720355299145297,0.15881324189900434,0.8741026692466115
PP_4150,0.0029831583333333337,0.006523401454802261,-6.229825408236186,9.320319256605566e-10
PP_4148,0.0017403178333333335,0.0006391908176470588,1.5542468309798148,0.1805143990721898
PP_4147,0.008497410492753623,0.00888807567091295,-0.7171234184014855,0.4742990675179959
PP_4144,0.009871553360360363,0.009348282467043315,1.352432688774358,0.17823547670348158
PP_4138,0.07813805082608695,0.057517066425336154,5.267672146672435,4.722000058318378e-07
PP_4129,,0.004547984260416666,,
PP_4126,0.033465403659420294,0.033653533712668084,-0.17271450590088205,0.8630821780065066
PP_4125,0.0264300165,0.023312268000707716,2.064097199826561,0.04066010685177852
PP_4124,0.07440173339130433,0.09377222379971692,-9.873980370509688,3.31327053853499e-21
PP_4123,0.05314137994927536,0.056362777522292996,-1.8206962707949343,0.07042004326069785
PP_4122,0.01588362843089431,0.015404287935010481,0.7151283797210422,0.47554039440327267
PP_4121,0.06131489607246376,0.06356470806935598,-2.05628817121509,0.040992927429555834
PP_4120,0.04239907852898551,0.040126604765746636,2.734192544244488,0.006709632453737353
PP_4116,0.21345241476811597,0.2614423413963199,-3.07256797876227,0.0023675470339700423
PP_4115,0.003775389316666667,0.0026850317090119434,4.862246868963715,7.033610584315446e-06
PP_4111,0.01789770834782609,0.012596755178343948,3.8648202753888796,0.00016183945916600968
PP_4104,0.03079502518115942,0.033416696156404815,-2.7661071357921294,0.006311733545797488
PP_4098,0.0011187773333333334,0.001054546407673861,0.07956324142466656,0.9437582095134636
PP_4016,0.07035035883333333,0.07770976927176221,-4.585843267373563,8.939286665021919e-06
PP_4015,0.013819670369565216,0.011130945824486909,3.986166888634829,9.813519740309708e-05
PP_4014,0.01617214904347826,0.017484333762915784,-1.7941398858935647,0.07461154032626632
PP_4013,0.0074176693115942036,0.007213040484784146,0.40294354074679734,0.6875034618823443
PP_4012,0.27956101828260865,0.31459742918329797,-4.529121757746943,1.0402251067157905e-05
PP_4011,0.06601714650000001,0.06408453515640482,1.0131791547365703,0.3122028420794671
PP_4010,0.034700031536231885,0.02517008966383581,5.070462035051028,1.1287677517332748e-06
PP_4008,0.047079193710144934,0.050072836943382874,-2.7838700514022525,0.005973496884616884
PP_4004,0.005693700920289855,0.006659371343241331,-2.637759049096833,0.008995166769924403
PP_4003,0.0337866354057971,0.034155759241330505,-0.29699322410842466,0.7668258277054674
PP_4002,0.002874718432432432,0.002439804014354067,1.5046081763947747,0.13492426317271608
PP_4000,0.06289224805797101,0.06832165159235667,-5.624484419751385,7.276834852969615e-08
PP_3999,0.016721570159420288,0.02078336081953291,-6.892452327275049,9.749108745921556e-11
PP_3997,0.011067320173913042,0.007697433045602606,4.087591875267478,0.00010885693753992128
PP_3995,,0.00508098665625,,
PP_3993,0.011072496944444446,0.007252404518707482,2.013386451435138,0.0596574980533373
PP_3988,0.015163905304347827,0.01137377640552017,3.4417595762277795,0.0007410591536722945
PP_3968,0.0005523782666666667,0.0011165516329588016,-3.457096680749673,0.0024131917318300587
PP_3958,0.010798913244444446,0.007307245066308244,6.270056152736596,5.428152701953232e-08
PP_3957,0.009918226594594595,0.008674435715311006,2.639470596991286,0.009298792880862577
PP_3950,0.005762440130434782,0.003921481141542817,4.903817557511152,2.150690272958447e-06
PP_3948,0.0024319628985507245,0.0030401522830856326,-1.1640405090018642,0.24610173650524256
PP_3946,0.0034058586666666666,0.002871903664864865,3.1398317783065264,0.0023494018060238775
PP_3931,0.0017049884000000003,0.0014658987851239671,0.7186207508850807,0.48253503680131005
PP_3926,,0.0009689812708333334,,
PP_3924,0.017107991768115945,0.013742957058032553,2.603993173062935,0.010064959638757887
PP_3922,0.016634156760869562,0.017586567473460723,-1.8059764944596315,0.07277510982447966
PP_3901,0.012837321266666668,0.014919070306620211,-2.1811004410544723,0.030717270458209472
PP_3896,,0.0016835976145833332,,
PP_3839,0.09886298223188407,0.08888821572257607,1.4662940572544254,0.14464237715870984
PP_3835,0.0009027420000000001,0.00047931508771929826,1.0351260239929385,0.4085744221865625
PP_3834,0.013096790234234233,0.011014062649122806,2.813487060161163,0.005522586663925305
PP_3832,0.02101499092753623,0.015382188708421798,4.291092542319343,3.1273370787365306e-05
PP_3827,0.014534687766666665,0.01282710236211699,2.3364783953053747,0.021414626400454367
PP_3823,,0.0008420251041666667,,
PP_3821,0.06643069584057971,0.06089563777282377,5.323973643531971,2.705886466897911e-07
PP_3819,0.026579770579710147,0.025209378225760793,1.2254975637365184,0.22220344991918634
PP_3806,0.008701052576576575,0.006116632732057416,7.459828313614078,7.475378407583946e-12
PP_3790,0.0038294940370370368,0.0028929509343629343,1.1743587489514555,0.2423940317501465
PP_3788,0.000328695,0.0006488007102803738,-1.8776921159754858,0.06135548280823507
PP_3787,0.005891109283333334,0.0020432487140600317,2.5259195990117664,0.014128282521273725
PP_3786,0.002486803833333334,0.0011099266935229069,2.107231847445001,0.03899967000891707
PP_3785,0.003698603908045977,0.002056392983585859,2.120770866372815,0.03646472941032801
PP_3784,0.010336844170370368,0.005913527360465116,2.3569563495676613,0.01967887965688141
PP_3783,0.013436759599999999,0.006761764092948717,4.760289737479534,4.3198778145194405e-06
PP_3781,0.0036777197999999997,0.0023423570562770566,1.4815335172653485,0.14297757466160563
PP_3778,0.04929297496376812,0.029341063983014865,3.999476894334129,9.955015678066344e-05
PP_3777,0.0005478249999999999,0.0010790900747663552,-2.5615267523411793,0.010950816864177825
PP_3775,0.03958664357246377,0.012626836381457889,5.027630614984842,1.4842244690712855e-06
PP_3768,0.018071504152173914,0.01810205681670205,-0.056966590912834784,0.9546388471402922
PP_3766,0.04106546726086956,0.037135189334971334,3.6342536813542465,0.0003716175699803456
PP_3765,0.060603052659420294,0.057763772365888186,1.6045221635846758,0.11058659559080951
PP_3761,0.014903718920289855,0.011466311864826611,4.0047281602044125,9.200662038016804e-05
PP_3760,0.0009538788958333332,0.0009994705833333334,-0.32113891561174585,0.7491462018873416
PP_3758,0.008631840947916665,0.006568200487037037,3.5368866421175817,0.0005901953719200445
PP_3757,0.007841592366666667,0.006582338104166667,1.147892989870107,0.25990051039728573
PP_3755,0.00565863463963964,0.005367996653907496,0.7427877280400412,0.4588805301869068
PP_3754,0.014731885811594203,0.015428932009200284,-1.010118819526501,0.3138044850713942
PP_3742,0.034035399463768115,0.024857786858457184,5.973119456862598,1.6102673539641353e-08
PP_3738,0.009785960396396396,0.017097715837099813,-6.635313750356354,1.575641227516147e-10
PP_3722,0.003480243261904762,0.0026432099409282703,1.5801592034812597,0.11860252474877472
PP_3720,0.0007076266666666667,0.0014211035732087228,-1.9410824249781449,0.1749003557966242
PP_3707,0.008870888021739132,0.009453735774946922,-1.4455395919253202,0.14986056791788982
PP_3706,0.013590389586956521,0.010071393757575759,5.370521404865878,2.488191606394707e-07
PP_3705,0.012490446297101448,0.011647460153153153,1.375334672322194,0.17073141897285488
PP_3699,0.005872908826086957,0.005393395482391482,1.2288376548176527,0.22067802713973755
PP_3694,0.0017380256111111114,0.0011244508520408163,1.5719469375913073,0.13373498725988867
PP_3693,0.07272278109420288,0.05925476088959661,4.91168832366576,2.2399414056392775e-06
PP_3692,,0.0005839199895833334,,
PP_3691,0.007200517898550726,0.006773404018400566,0.7376889905550226,0.46155552178042936
PP_3680,0.016067717739130436,0.014016672300778486,2.7461929005699917,0.006695283451862751
PP_3669,0.0019325798833333334,0.0032051318475711894,-4.819713026579355,5.449634749443373e-06
PP_3668,0.041235428028985506,0.03339933604387828,6.080807167894824,8.551030620164683e-09
PP_3664,,0.0016175626770833333,,
PP_3662,0.0524834239057971,0.051753678731068654,0.5544030535094407,0.5800712138240888
PP_3651,0.0019374646349206348,0.0012593315239651415,3.01214064626911,0.0036288686603571096
PP_3650,0.004411142666666667,0.002776497364820847,3.4371687244232603,0.0009993533398237999
PP_3649,0.017012462036231885,0.019798692482661005,-4.966741445620149,1.5769161483332348e-06
PP_3638,0.0015425469111111114,0.0008946507272727274,1.7386096446091208,0.08867787283956259
PP_3631,0.000406797,0.0007437592647975079,-2.8237235172402966,0.007164337580755541
PP_3629,0.006463295028985508,0.0030059979945711184,7.235899394980547,3.006468351845175e-10
PP_3620,0.019188002253623188,0.019074113129511676,0.12871937677680573,0.8977427621182641
PP_3613,0.001341153,0.0008033140093457944,0.8288267291804196,0.491430086536937
PP_3612,0.002325134351351351,0.001800498726475279,1.3503384203239397,0.17917328279984235
PP_3611,0.051067772760869566,0.04037380483722576,6.105993897671244,7.738204709666299e-09
PP_3603,0.009485289927536231,0.010393547141542817,-1.6938766000283654,0.09216613527667988
PP_3598,,0.0012512531666666667,,
PP_3591,0.005204615971014493,0.00501099263963964,0.7805701939889557,0.43615285695590134
PP_3590,0.08659707982608696,0.07439162919532909,5.743942074126165,4.349931657167354e-08
PP_3587,0.12650128707246378,0.09780732277070064,6.855686351804305,1.6552832712747563e-10
PP_3585,0.011422182639639641,0.00797951439154705,4.227810933611138,4.489161396141668e-05
PP_3578,0.03487880982608696,0.040030472479122434,-4.956681793584049,1.527155081587611e-06
PP_3569,0.0023235506126126127,0.001857529551789077,2.1652463023481285,0.03177864920392067
PP_3558,0.046944085905797094,0.015531337113022113,4.333932062376446,2.6833261114573376e-05
PP_3557,0.004014878217391304,0.0042276735329087045,-0.7028303183040253,0.4830108055351794
PP_3549,0.00394991163768116,0.004241854072894551,-0.6774115143275036,0.49908283358196615
PP_3547,0.01419431993478261,0.011765350875442322,4.481302584140871,1.3788686888160177e-05
PP_3546,0.00976320361111111,0.00547499930612245,3.080277440971173,0.0064765229980081164
PP_3530,0.024205300601449275,0.02163002952016985,2.2959927522652968,0.022964025623283018
PP_3527,0.008623196108695653,0.008066791705590942,0.9416553136354365,0.34790153054614315
PP_3511,0.13771200571739134,0.13511189695541403,0.9319412033860547,0.35271596427484675
PP_3508,0.029959801782608694,0.03247432625406936,-2.5717445151968277,0.011024716737503083
PP_3506,0.004549603657407408,0.004270960754868271,0.7077329800148857,0.4803129253514571
PP_3496,0.05514736215942029,0.04853840524840764,4.478048458715604,1.3741161593342414e-05
PP_3492,0.02835140854347826,0.03320494036234961,-3.818464418042514,0.00018431808596448073
PP_3491,0.010678502675675678,0.009461869531073447,1.2115814648427565,0.2279880255065727
PP_3484,0.002453243666666667,0.0028932796995884778,-1.8903334157537213,0.0625430153124287
PP_3456,0.000328695,0.0019691136650246306,-6.90874279687855,1.2500061043434923e-11
PP_3455,0.0003842056111111111,0.002951617365384615,-6.922820001845023,9.157980831746759e-12
PP_3446,0.0005478249999999999,0.002347113392523364,-3.079377109114399,0.0022529658615337523
PP_3445,0.0026958534144144145,0.0020993234218455743,2.842874311218185,0.00515667557911402
PP_3443,0.2206734028550725,0.214256703019816,1.2665564762541377,0.2069156557881812
PP_3441,0.005810278693693694,0.004354608507532957,4.089243949420404,7.636493604420947e-05
PP_3433,0.029974119992753626,0.032178427566878984,-1.8744453267568746,0.06253357546912353
PP_3431,0.03173370086231884,0.024188025034677995,5.495573142839867,1.5588501574974367e-07
PP_3428,0.0019649216000000003,0.0031943053623853207,-3.456998361380766,0.000758864751664485
PP_3421,0.0010163473333333333,0.0009073943922764227,0.41177287832902393,0.6850566627837993
PP_3417,0.12757339823188404,0.12906508030856334,-0.2701435926824616,0.7873683812726834
PP_3416,0.0943932748478261,0.0994178700700637,-1.7393167724647942,0.08382090128676205
PP_3415,0.007779949873873875,0.009043388849282295,-2.6569216828859124,0.008828549273060463
PP_3406,0.01025525263963964,0.006669456521657251,9.83942605431595,9.389745016935937e-18
PP_3404,0.014163445882882882,0.012412615073446327,2.5239416198295985,0.012723369725554188
PP_3384,0.024214467123188404,0.022789721380042465,1.5727322497151597,0.11760022263889812
PP_3383,0.02520068564492754,0.025691244266808213,-0.4573551555765889,0.6479962661658676
PP_3382,0.023961537,0.023258972831564046,0.7669217752147217,0.44427270663758645
PP_3380,0.01344749152173913,0.018676415047416847,-8.782388875211568,9.628301923148051e-16
PP_3379,0.06654943021014494,0.08832709704033971,-7.37548838610225,5.045660878683696e-12
PP_3378,0.04977696991304348,0.05683067367728238,-4.373603859193719,2.05088651641222e-05
PP_3376,0.13380807391304347,0.15449937647416845,-4.280984758823054,3.082311456544286e-05
PP_3370,0.007719964333333333,0.0019771412640264027,2.3796394108478816,0.0630402775809012
PP_3364,0.002937584981981982,0.0022567160191387563,2.809271417156685,0.005667656565131668
PP_3361,0.004518125739130435,0.004149078830856334,1.0055380116008306,0.31596855728532297
PP_3359,,0.007697884859375,,
PP_3316,0.023200527086956524,0.018961394331917906,2.6139537228783936,0.009826254239384793
PP_3291,0.0007168740208333334,0.0008720612666666665,-0.5494719022412352,0.5840325517363028
PP_3290,0.0019411107222222221,0.000963243004,1.3325932984305915,0.18807579518162576
PP_3289,,0.0011866126302083333,,
PP_3288,0.010940709108108107,0.007608900105461394,2.0274963604742995,0.04471635989133061
PP_3286,,0.0041583415625,,
PP_3248,0.012148975485507247,0.012513437952583155,-0.6456138065415564,0.5194009400905513
PP_3239,0.0018601283333333333,0.0007489566882494003,0.9602663274091466,0.4380641267089881
PP_3237,0.0039256040625,0.001961397854166667,2.5452710477568714,0.013912013337596073
PP_3234,0.004416795270270271,0.0029152829058380417,1.2424278091361778,0.21644013144952642
PP_3232,0.004568450791666667,0.002549450397306397,2.0254323064541384,0.04518257963056057
PP_3230,0.0004773819166666667,0.000688095255952381,-1.0796190410430266,0.2832209422931609
PP_3227,0.00219766626984127,0.0023739091797385617,-0.5960494439267331,0.5531059268703137
PP_3213,0.000328695,0.0006128731028037383,-3.7565799150624537,0.0002597651741136031
PP_3212,0.002257693709677419,0.0017565454624624624,2.561045097920175,0.011702366594331897
PP_3211,,0.0006634522083333334,,
PP_3209,,0.0010715450729166665,,
PP_3192,0.003322441983333333,0.003257635212121212,0.1698536041275741,0.8656141452416359
PP_3189,0.03877270480434782,0.030573280874026894,4.19650727986113,4.644741668729472e-05
PP_3186,0.006918334153153152,0.0074763996534839925,-1.3578787253910038,0.17680635565366043
PP_3185,0.011084832463768115,0.009699413719037507,2.0547352445473357,0.04165250393276931
PP_3174,0.004366777115942028,0.0051437145109695685,-2.568917864157429,0.011009086598069002
PP_3170,0.001366897111111111,0.0011759655268817205,0.8549305481906506,0.39668158667631126
PP_3157,0.01848654052173913,0.016422293117480537,2.067198918055217,0.040318841733283435
PP_3156,,0.010324276781249999,,
PP_3155,0.009801481768115941,0.006131199854210898,4.566189424101602,9.80376912047403e-06
PP_3154,0.018098655,0.011988657469202897,6.30432281622768,2.4949401686931983e-06
PP_3148,0.004751001891891892,0.004948011498405104,-0.33452940804537,0.7385190264826844
PP_3147,0.004345443860215054,0.003376832222610723,2.4405837341149104,0.0162724349348931
PP_3145,0.022054832253623185,0.015940655775654636,6.062826402573844,9.405250864225101e-09
PP_3140,0.010407083759259262,0.008937714726231385,2.5633660182627422,0.011388655663031487
PP_3139,0.006437552789855073,0.006844710972399149,-0.9343907166171027,0.3514067442524338
PP_3138,0.003035530705882353,0.002467730017825312,1.571212721821024,0.12116589486924964
PP_3135,0.012356709783783783,0.009444063788676236,5.3072308141423745,3.876435148247796e-07
PP_3134,0.1352655466888889,0.023794507213261647,3.8949118364325765,0.0003175650991394972
PP_3133,0.007195232272727273,0.0042754325283018875,3.6861631701464996,0.00040026483416981883
PP_3130,0.00426572463963964,0.0021415263923444975,6.590324169593554,1.000260770695238e-09
PP_3129,0.004004286222222222,0.0028851492668845314,4.18773812863333,7.265041952676998e-05
PP_3128,0.022875028971014493,0.017548058699221516,6.471876413146291,9.916923283482557e-10
PP_3127,0.024709293442028987,0.01582191746355273,7.626768428588746,2.110466205151567e-12
PP_3126,0.011013029231884058,0.010663006106864827,0.3504073363204224,0.726363162249718
PP_3125,0.00191639046875,0.002438486325476992,-1.8461220213821206,0.06754899099946912
PP_3123,0.0010768081333333332,0.0029300791685393257,-2.7753767729190604,0.0063131895216867835
PP_3122,0.0005674338333333333,0.0010112372029702972,-2.1019666559338903,0.049257588618324286
PP_3120,0.008659142885416667,0.005238933925925926,5.038290770144899,1.9769976904535503e-06
PP_3108,0.004621318449275363,0.003465881268931352,2.7819526347170607,0.006032543457842617
PP_3106,0.007908447195652174,0.005595722164189668,4.046158467904895,8.122183754495494e-05
PP_3099,0.02442404615942029,0.02126092559447983,4.315928383173389,2.6443382992359128e-05
PP_3095,0.020613980826086956,0.014634456029016278,4.659439653682744,6.5886911459999805e-06
PP_3093,,0.0031218305416666667,,
PP_3092,0.002202290202898551,0.0025322011530944624,-0.9964955391961213,0.32204145896803543
PP_3091,0.0044480370144927535,0.003902607658174098,1.4865169891882923,0.13896763816628474
PP_3090,,0.00048015609375,,
PP_3089,0.25403136165217394,0.17211021151946215,8.999353722933577,8.9228340820698e-16
PP_3088,,0.0008018849895833332,,
PP_3087,0.006763805880952381,0.0028300451651651656,3.962476437604227,0.0002457706921910262
PP_3081,0.0018048681333333336,0.0007765976845878137,3.772807691301688,0.0004508951451767229
PP_3079,0.10002890939130435,0.08396463537296533,5.476211056047482,1.599931146342265e-07
PP_3071,0.006293540731884057,0.0071428951634819535,-1.7847745050723154,0.07570026509804867
PP_3067,0.02054257777536232,0.010503252282555282,5.146198504970454,7.980199371593084e-07
PP_3033,,0.0014881396875000002,,
PP_3024,0.004865339666666667,0.0044555289712230215,0.17687538145626283,0.8753679899119378
PP_3019,0.023546690565217392,0.02312315585067233,0.43020916097205897,0.6675527894169521
PP_3014,,0.004275970083333333,,
PP_2969,,0.009756349260416667,,
PP_2950,0.004717088814814815,0.002434440091377091,6.20183691851147,7.38726760573425e-09
PP_2947,0.07335856254054053,0.09548284940510367,-6.688462673805756,6.113054737811882e-10
PP_2942,0.011498644063063062,0.005878959280701754,8.973689637020163,3.049971818029761e-15
PP_2936,0.02086846652898551,0.02452130523708422,-5.725544674429663,4.4626213298058146e-08
PP_2933,0.02099824613768116,0.021734235152866245,-1.3018468818687337,0.194639988223355
PP_2932,0.013909019753623186,0.017161101600141542,-6.047941525978117,7.873412857196962e-09
PP_2930,0.006865963333333333,0.007245362383693046,-1.8780090540770482,0.12824412234995852
PP_2929,0.023733971376811592,0.024906173762208068,-1.1697172510130862,0.24385357330191776
PP_2928,0.09021490882608695,0.09556250901344658,-2.354235855412607,0.019775275476199932
PP_2925,0.00947457582882883,0.006866370566188199,4.242002358909261,4.000507542776097e-05
PP_2913,0.06937824444202899,0.06186945674593064,5.292241095840178,3.3379459822189656e-07
PP_2912,,0.001545544875,,
PP_2908,0.0009229730238095237,0.0009745475738396626,-0.4170028283909681,0.6782418991624293
PP_2907,0.02113928386231884,0.028005566556263267,-7.24191194599574,1.3482342528296212e-11
PP_2905,0.0509880347826087,0.04295708812314225,4.02160596655467,9.2749315985838e-05
PP_2904,0.04330172066666667,0.044723128111818826,-1.4547636198701122,0.1475386783774596
PP_2903,0.16233060795652174,0.1587699347381458,0.8445544902698349,0.39950812796702573
PP_2902,,0.0013233496302083331,,
PP_2893,0.004940042916666666,0.003377074670422535,3.90498496888458,0.00015529413632210198
PP_2892,0.0017539078039215685,0.0011851243311827957,2.498149510154725,0.015111327343784306
PP_2890,0.011134416304347826,0.01138877650601557,-0.5335285990405518,0.5943619060847024
PP_2884,,0.002105290421875,,
PP_2876,0.007348071224637681,0.0059429455060155695,3.1257149828997104,0.0020905516621765657
PP_2867,0.01900525013768116,0.017262428425336162,2.802430994278219,0.005608205362999255
PP_2861,,0.0005118240208333333,,
PP_2849,0.02618211272463768,0.024211687768577492,2.5953593594455637,0.010324396108761352
PP_2846,0.016427829624999998,0.012087933499438833,6.0060016109724295,1.62332725944731e-08
PP_2845,0.007105879954954955,0.0066645350175438605,0.8907455700120274,0.374749907524347
PP_2844,0.005643510396825398,0.00429248550217865,3.0765088314099076,0.0029477564494929916
PP_2843,0.006935776657407407,0.006847875051546392,0.1302432441487206,0.896571372495092
PP_2827,0.016983486326086955,0.015625121499646143,2.2783426226296317,0.02398099360402923
PP_2826,0.0020162100450450454,0.0029630071120527305,-4.4687078984368975,1.451693043388368e-05
PP_2820,,0.00052248940625,,
PP_2794,0.02815380016666667,0.01832792656970984,6.316581776322221,2.2646439857869503e-09
PP_2793,0.06115083554347825,0.04483422919179052,4.987127857279563,1.456006799005945e-06
PP_2792,0.05521356765942029,0.04268487597593772,3.4637228063872962,0.0006886893333247175
PP_2791,0.07715459053623189,0.05098067266454352,5.860973268399957,2.7526627947608732e-08
PP_2745,0.001152463,0.00087564352,0.5267377888723945,0.6003419103080359
PP_2742,,0.0007306138541666667,,
PP_2739,0.004273283352941176,0.0031486068573975045,1.3874863194798088,0.17098143920366393
PP_2688,0.036486085601449274,0.03958271777140835,-3.368258293096052,0.0009126578069551052
PP_2687,0.05249003460144928,0.0455649307940552,5.2833996388376825,4.039197284378713e-07
PP_2685,0.02957427555797101,0.027408639226468506,3.0035009364328924,0.003054206831784369
PP_2680,0.336622725557971,0.3904528561995753,-2.136359850052079,0.03383655871633628
PP_2679,0.0018640578780487803,0.005354812866344606,-7.389385314784865,8.080024700626109e-13
PP_2678,0.006456487065217392,0.005751670070771408,0.9393169695088661,0.34900142906189535
