Protein.Group,Group_with_PP_0815_Mean,Group_without_PP_0815_Mean,T-Statistic,P-Value
PP_4727,1.1071804,1.0669388528709676,1.787490378545438,0.18358257858323368
PP_4726,0.08744579833333332,0.08603699813978494,1.1474877532549572,0.3392574326412786
PP_4725,0.09651899266666665,0.09333843689247313,2.41773424678,0.07636804196279609
PP_4724,0.07630238933333333,0.0791590620967742,-2.0069252506264323,0.04771205206324079
PP_4723,0.11308015633333333,0.12075769041935482,-3.573043711398581,0.0009678548413060813
PP_4722,0.016857071666666664,0.017566103666666666,-0.48909730645527727,0.6567363646057514
PP_4720,0.023823764999999997,0.02243118377419355,1.251661504674327,0.24311136890246313
PP_4719,0.004102087666666666,0.005732903774193549,-0.8432494306538784,0.48584719782249647
PP_4718,0.02852455333333333,0.026023710354838706,3.4433214338112568,0.012939746297595645
PP_4717,0.035084927999999994,0.03284672824731183,1.3198452699474907,0.30043518310236583
PP_4716,0.054172775666666666,0.05473846181720431,-0.22176439852876487,0.8428463339549773
PP_4715,0.033548973333333336,0.03264998523655915,1.4844041632039715,0.24509940383757528
PP_4714,0.014397837333333332,0.013547187440860217,0.790135499025661,0.5047837379264227
PP_4713,0.11110238033333335,0.11352542523655915,-2.527171058077989,0.05594639300770952
PP_4712,0.128246646,0.12118241783870967,2.323669714659622,0.11923718182178449
PP_4711,0.030732502,0.031836363182795695,-1.162190404677324,0.26337123089959796
PP_4709,0.15723942433333332,0.1487501745591398,1.1495854192116466,0.3539990829881218
PP_4708,0.26661622366666665,0.26775343438709676,-0.2375720687187943,0.8287496272668826
PP_4707,0.003039336,0.00522894135483871,-3.0377296718349496,0.008787649034593578
PP_4704,0.010074632,0.010904396107526882,-2.0730507343963156,0.05370078916902861
PP_4701,0.051634343666666666,0.05223852189247311,-0.2864323143382547,0.7979738313649414
PP_4700,0.012066851333333335,0.013340954150537635,-0.7989835088885187,0.4956732339729585
PP_4699,0.009195802666666667,0.01118832259139785,-3.260456762045739,0.016870554356355653
PP_4697,0.020211816666666667,0.019975310946236557,0.47051566409977924,0.6613716780934902
PP_4696,0.031973900666666666,0.031150819881720426,0.5293555362108255,0.6425950215450392
PP_4695,0.0012096820000000001,0.0017704328817204301,-0.7127758153648357,0.545256626257568
PP_4693,0.052290025999999996,0.061940566849462364,-1.4614417972674183,0.2660139587707196
PP_4692,0.008806930999999999,0.00924189977419355,-0.20928151831414882,0.8521408878718828
PP_4689,0.001422169,0.002612419483870968,-1.2006115464896436,0.305299848195222
PP_4684,0.05309184733333333,0.05553171606451614,-0.8966942371310661,0.45413026824769487
PP_4683,0.009655761333333334,0.0077386392795698936,1.3945953110212495,0.27367520985406646
PP_4682,0.02451882766666667,0.02480516549462365,-0.46360544934957587,0.6696324110620991
PP_4680,0.12746728366666668,0.12481414664516131,0.3895920998574786,0.7303715184505271
PP_4679,0.12469503033333333,0.1212948255268817,0.9873714095585839,0.3828189021918982
PP_4678,0.4624570826666667,0.46461900578494625,-0.10179116415052253,0.9271275607792997
PP_4673,0.0018191056666666666,0.0020099675483870962,-0.4650512223595018,0.6813704755566844
PP_4672,0.0006306619999999999,0.0006781954516129031,-0.5082551272011592,0.630206281510822
PP_4669,0.001051743,0.002075143301075269,-1.6026552935720477,0.23287657131681566
PP_4667,0.09663566833333333,0.1204192480107527,-2.0604175472550392,0.14357370096567015
PP_4666,0.05761058833333333,0.06993291521505376,-3.7950160298470355,0.002141960179931763
PP_4659,0.00151249,0.0027260481827956987,-1.103566722093778,0.3758567703800596
PP_4658,0.052643082333333334,0.05470289440860214,-1.235434336571103,0.3054358928065133
PP_4657,0.008265787333333332,0.010118087204301076,-0.7500123649671303,0.5254212362411982
PP_4656,0.000477535,0.00040957961290322576,0.8199371471561417,0.49453586578976366
PP_4655,0.000477535,0.00040957961290322576,0.8199371471561417,0.49453586578976366
PP_4654,0.019686468,0.018369075215053765,1.3505974752805399,0.28600888943944286
PP_4651,0.0021608386666666667,0.00578499294623656,-3.6615274781944263,0.022261127001097298
PP_4648,0.006455124,0.006442004204301076,0.007915983289530993,0.9943706953522399
PP_4646,0.019893221666666665,0.013829265913978494,1.753820779678801,0.2114045411941037
PP_4645,0.013154309333333334,0.015089636408602152,-2.5590715444747247,0.10178598016986921
PP_4642,0.03980568366666667,0.032038680494623654,0.5997590501167147,0.6074217639547513
PP_4641,0.02251412933333333,0.022102674967741938,0.11357947503904435,0.9196136315198733
PP_4639,0.021163149333333336,0.021474250322580643,-0.2674577033652458,0.8096821157214675
PP_4636,0.004707980666666667,0.0076607641827957,-1.3057287430192808,0.31362763869904003
PP_4635,0.09598533800000002,0.09296510750537633,1.7112439488162092,0.12025923361772758
PP_4632,0.007662036,0.008604594225806452,-0.884233811854588,0.46093760071068146
PP_4628,0.009442011666666666,0.009837212451612905,-0.23511889584756843,0.8348389257365123
PP_4620,0.005886488999999999,0.009632612333333334,-3.592029456357353,0.0127520001178737
PP_4619,0.0013509803333333333,0.002253983344086022,-1.0953720311217228,0.37282995662460194
PP_4616,0.002701762333333333,0.002771217569892473,-0.06112675765866578,0.9557005680348065
PP_4601,0.001986911,0.0009040884516129036,0.6943868222275644,0.558704767216163
PP_4594,0.000477535,0.0020174753655913978,-5.75710624001953,1.7580180904788814e-07
PP_4591,0.007975901666666667,0.008460019430107525,-0.3770274651267404,0.7405300257179013
PP_4588,0.036912255,0.035714693430107525,0.9329388231097485,0.39764733586353246
PP_4586,0.000477535,0.0005300064086021506,-0.5759234624788451,0.6041040877618109
PP_4583,0.004228399,0.007534838999999999,-3.78718207155657,0.028804537101618143
PP_4577,0.0028803186666666665,0.0038485019139784943,-0.7223794462064586,0.5415684236388404
PP_4573,0.019118333,0.02466056182795699,-1.1383129787985722,0.3706139401327635
PP_4571,0.05833416366666667,0.06672688024731183,-1.107743843434074,0.3762594251789999
PP_4570,0.015998286333333334,0.015464578612903223,0.15173770356976815,0.8929390238367083
PP_4563,0.010058007666666667,0.011863081451612903,-0.5733630003671986,0.6229502929455619
PP_4562,0.0037667373333333336,0.006172421032258063,-1.6805791544716997,0.23012897068245605
PP_4554,0.017520649,0.02531282468817204,-3.767346570946561,0.0025849219852771667
PP_4552,0.025037436,0.02516755310752688,-0.3410256127818445,0.7353753444676885
PP_4549,0.019154298666666666,0.0226585772688172,-1.3707269867040146,0.28445950339684495
PP_4546,0.017582693666666666,0.014470440602150537,6.353016069791388,2.4042881822509733e-08
PP_4545,0.046337595,0.04399035032258065,1.4381238912679004,0.25071700359245963
PP_4541,0.006316979666666667,0.0069270846129032265,-1.3317436191356657,0.22593203774096857
PP_4539,0.0026847866666666665,0.003071684064516129,-0.579526270113573,0.6110949476367104
PP_4532,0.06266917933333334,0.06314278751612903,-0.22424785659438087,0.8417554795190278
PP_4521,0.0027707859999999995,0.0031224058924731184,-1.0673813560724963,0.3123738486710517
PP_4519,0.07337041833333334,0.07434735056989247,-0.21556121665224698,0.8482727915605939
PP_4517,0.048262586999999996,0.048844502623655923,-0.31138557340175227,0.7800094082310947
PP_4516,0.0019989016666666667,0.0024926893763440863,-0.825247821751929,0.4895184503088141
PP_4515,0.008334204,0.013857630838709683,-1.540920845876091,0.25500984796608817
PP_4508,0.0018189753333333334,0.0018517852043010755,-0.039894456297808786,0.9715059577958791
PP_4506,0.03892767833333333,0.037585518107526875,0.23210787221030652,0.837255791444758
PP_4504,0.000636713,0.0006503866989247312,-0.10346663980606556,0.9222467716070439
PP_4503,0.000477535,0.0023357908064516124,-2.983381993508714,0.0036325542188755263
PP_4499,0.023435398,0.02279860192473118,0.28655013367155663,0.799279894284413
PP_4493,0.0075925436666666665,0.009219628774193548,-0.6190616512175446,0.5942702799711347
PP_4487,0.20827250933333333,0.1744395040645161,5.745251352350486,2.052276991338939e-07
PP_4486,0.06510777366666666,0.06965511404301075,-1.5194298361604366,0.25086551809634144
PP_4483,0.007446174333333333,0.011317481451612908,-1.388506239598424,0.2930498973256218
PP_4480,0.009901577333333333,0.007308446193548388,3.193115259157978,0.05397601877886003
PP_4479,0.020623387333333337,0.022039595311827958,-2.1687238892149003,0.10162631512827276
PP_4478,0.015242228000000002,0.014996226290322583,0.27152874661731413,0.8081053791932015
PP_4477,0.0035566026666666666,0.005285101688172042,-1.1141165750331514,0.37367394478669186
PP_4475,0.014536493333333336,0.013327510741935486,0.6527556073205036,0.5738837022793459
PP_4474,0.083822279,0.0864088689247312,-0.8674965433342504,0.47316271051426023
PP_4473,0.1571210816666667,0.15288307596774192,2.049803446735864,0.06930120263732067
PP_4471,0.006043398666666666,0.006263461354838709,-0.4838276716323616,0.6426886894566437
PP_4470,0.005564224666666667,0.010373479376344088,-4.286265491921766,0.016599465376863923
PP_4460,0.0030986566666666667,0.0028998002688172047,0.15246393569373826,0.8924491397074373
PP_4448,0.020658118666666666,0.019668443301075266,0.3680736244040501,0.7422583580025308
PP_4404,0.0049041246666666665,0.006405439623655912,-2.218340522141341,0.08241904625130017
PP_4403,0.013949566333333335,0.013248213817204299,0.6145113386496915,0.5766030181407451
PP_4402,0.0058245960000000005,0.005867441258064515,-0.03420962581432154,0.9751865887951418
PP_4401,0.0074824923333333335,0.006853558795698926,1.4696282823257227,0.1693123573141597
PP_4397,0.05143219033333333,0.05379661299999999,-0.5295220397730868,0.6483712883085178
PP_4393,0.013001509,0.01542266530107527,-1.3949275963054533,0.2842363027971531
PP_4392,0.013731025000000001,0.016533746064516127,-1.3344459319640136,0.3041387048731973
PP_4386,0.0013688843333333333,0.0014157731612903226,-0.08562502087395799,0.938725435582023
PP_4385,0.002468942,0.0031402860537634416,-0.46753230295238374,0.6817066725180894
PP_4383,0.0012140273333333333,0.0005512232688172043,1.0104411083433702,0.4180540876250797
PP_4381,0.0023133453333333332,0.0035479232043010753,-2.3765169100217616,0.04622736517582142
PP_4380,0.010860781666666666,0.012103439451612907,-1.51858330152889,0.16324025026442326
PP_4379,0.024060811333333335,0.027021928516129026,-1.291469767859731,0.3176866289660314
PP_4378,0.27273937,0.3161097404193548,-1.1019504317856132,0.363708005915492
PP_4377,0.004278764,0.0019744269892473117,2.244037604554316,0.1261821025750535
PP_4376,0.03293014366666667,0.030545730526881722,0.9821870384703842,0.3898215368462432
PP_4373,0.04750062966666666,0.048866102559139785,-1.4922994802275553,0.20875043261838325
PP_4364,0.0068548659999999985,0.007134162215053763,-0.0859648795246996,0.9389065190464954
PP_4362,0.006347581000000001,0.0042619794838709675,2.3848543164221923,0.11644571455697915
PP_4358,0.005763070333333333,0.007303151333333334,-0.5024051075895654,0.6642692217567747
PP_4343,0.013676466333333331,0.011883255301075268,0.34121079484584205,0.7643896073356795
PP_4342,0.022027646666666664,0.024209972311827962,-0.5579572235243895,0.630050024673543
PP_4341,0.005109166333333334,0.003514892569892473,7.984232517712595,7.32223688791045e-11
PP_4339,0.018324733,0.017105264559139785,0.33544128185593886,0.7676278354041081
PP_4338,0.028867340000000002,0.02831453572043011,0.40798903889226024,0.7194458046295567
PP_4337,0.028921180333333334,0.027372315387096776,3.5036182663696347,0.017326351991351015
PP_4336,0.008234690000000001,0.009066971161290323,-0.30178185941246827,0.790408248819946
PP_4334,0.009441588333333334,0.009567928677419357,-0.09178125240933313,0.9332136335969214
PP_4332,0.06890907933333333,0.07027361763440859,-1.066664064852877,0.3505597689082249
PP_4321,0.007089006666666667,0.007540620236559139,-0.44828041084730125,0.6907259291659349
PP_4319,0.007702523333333333,0.009363200967741936,-0.5399119282187855,0.6406367630234427
PP_4316,0.007619890333333333,0.008492310602150539,-0.2660450966533857,0.8144919493834775
PP_4315,0.025408547333333333,0.027274031870967747,-1.1001054618824242,0.35668555325003504
PP_4310,0.021865768666666664,0.016930770150537636,4.0085154220863295,0.02953905501346698
PP_4305,0.024880006666666666,0.03605384169892473,-3.1799441675060325,0.05646850576429156
PP_4299,0.0013038413333333332,0.004148210548387096,-3.486594132417227,0.0013007253809691176
PP_4295,0.013229280666666668,0.014700011709677418,-0.8079930931813837,0.5009565533585375
PP_4293,0.0059734666666666665,0.006707867935483871,-0.3156259794192901,0.7817365594602798
PP_4289,0.0008989833333333334,0.002978753612903226,-5.508673029408116,3.1975582445107243e-06
PP_4287,0.0025087306666666666,0.006651572430107527,-3.4914657668314972,0.012770540863733956
PP_4286,0.008955920333333334,0.009753434451612902,-1.9808744103358418,0.08372110253168233
PP_4283,0.025371782666666665,0.026950657483870967,-0.24096215256973524,0.8315053677186647
PP_4281,0.015661210999999998,0.01261633364516129,2.656266536830922,0.04984497538123208
PP_4279,0.01580064466666667,0.02313146744086022,-1.6190115349425165,0.24214356713574192
PP_4278,0.009622564333333333,0.01182325458064516,-1.0374832268841305,0.39551707578601186
PP_4277,0.011780668999999999,0.009753624064516131,1.213919645328854,0.32248113941302564
PP_4275,0.06420552366666667,0.0660363695376344,-0.7730613956699638,0.5124510309705246
PP_4274,0.01762998866666667,0.020045272913978496,-0.9427161319181345,0.4411413286883763
PP_4269,0.012017026333333333,0.013483042,-0.572084333695679,0.6246022149046516
PP_4268,0.006650231666666667,0.006298681376344087,0.19369240356500309,0.8626889448901628
PP_4267,0.000477535,0.0018939579784946234,-6.1666326178228275,6.038851999399496e-08
PP_4266,0.022628139000000002,0.02344360198924731,-0.20952204193913027,0.8523924037202115
PP_4265,0.029604682333333337,0.029019756655913984,0.605052661028038,0.5870085651877555
PP_4264,0.000477535,0.0007546002903225808,-1.5737139953826333,0.12498788251842965
PP_4260,0.016689618333333333,0.015129581397849463,2.0433836290949796,0.1207860463433612
PP_4259,0.016532257999999998,0.017330112559139785,-0.4119755085282828,0.7137697750833543
PP_4258,0.017131504000000002,0.01472311017204301,0.7856673747345906,0.5082788110109541
PP_4256,0.028541974333333334,0.01779566849462366,2.2075049625310847,0.13528466684729526
PP_4255,0.009531801999999999,0.008986338440860216,0.7647443341313719,0.5029416461211244
PP_4248,0.019319215,0.029636968763440862,-10.083853232899319,2.3848783028288038e-11
PP_4217,0.0011163969999999999,0.004161665688172043,-2.930256724457347,0.004359009734836036
PP_4213,0.000477535,0.0012917984838709679,-2.6115952464288528,0.010656552067362069
PP_4203,0.051937482,0.053166728903225796,-0.49820755932930083,0.6367994756142576
PP_4202,0.18212745266666666,0.18376772395698923,-0.6073282173772684,0.5639488887937202
PP_4201,0.130317633,0.1365166019784946,-1.5855405670293612,0.20956862633163253
PP_4200,0.012310028666666667,0.012924361494623655,-0.7776820403588043,0.4859124603329179
PP_4199,0.007762529,0.011509050408602152,-1.8297268200810697,0.20560763594618747
PP_4198,0.012204980333333332,0.015960479806451613,-1.8759243009392186,0.18141532193067822
PP_4194,0.18950286433333333,0.2204400825806452,-4.039737112650838,0.007677490685719193
PP_4193,0.06139028566666666,0.06035870789247313,0.25782345285402286,0.8162641253327184
PP_4192,0.041884726000000004,0.04684417922580645,-3.388851465325563,0.0221124427908842
PP_4191,0.19739642533333335,0.20020881616129024,-0.813869845466662,0.4452961925266187
PP_4190,0.23148488433333334,0.23476376415053765,-0.7575808436973999,0.4696660365192722
PP_4189,0.19339224400000002,0.21240298488172038,-1.363711228448043,0.28920834004404367
PP_4188,0.36543855166666667,0.4148100673333333,-1.6498440094857876,0.22801088212355358
PP_4187,0.243681182,0.2879583130967743,-2.736502012031488,0.08923715929207032
PP_4186,0.659139939,0.660595885139785,-0.037190872008290944,0.9723426615764788
PP_4185,0.5446374703333333,0.5503668499892473,-0.19801388599306913,0.8537008961636714
PP_4179,0.22546699866666664,0.2385497982473119,-0.5739609319257156,0.6232840553106679
PP_4178,0.07593307233333334,0.08315135074193547,-1.1857080992877767,0.33748422414013535
PP_4175,0.09959159533333334,0.09669808749462365,0.831784610698536,0.488113023346844
PP_4174,0.09315669666666666,0.09330961468817205,-0.11093431733832083,0.9159107783743075
PP_4169,0.030110511999999996,0.030655946129032267,-0.41107559867251436,0.7136830861560324
PP_4167,0.000477535,0.0032263736344086027,-8.847242894160905,1.1377233907991728e-13
PP_4163,0.00293969,0.0026631698817204297,0.10982946590720555,0.9223207544163055
PP_4150,0.0055416016666666665,0.006224118666666666,-0.187583243052386,0.8667891402968592
PP_4148,0.000477535,0.0007605854301075271,-2.7428753596161863,0.04038239381411361
PP_4147,0.008298052,0.012435314967741938,-8.872046645438013,7.756815061400017e-09
PP_4144,0.0057344959999999995,0.0072414118172043,-0.37734874592012946,0.7407608281536969
PP_4138,0.04812951266666667,0.0521115316344086,-2.056322177950725,0.08441788913485321
PP_4126,0.037470149333333334,0.03469411549462366,0.9322777791059648,0.4300649227643794
PP_4125,0.037239793,0.0302213944516129,2.585136719319051,0.09543058740789916
PP_4124,0.23775958866666666,0.19984446549462367,4.2883014825086025,0.0007617671157181296
PP_4123,0.05711540166666667,0.05905406679569893,-0.19234710863876958,0.8643716457042717
PP_4122,0.016469439333333332,0.015657883086021507,0.4559671162088483,0.6873595615783169
PP_4121,0.071492768,0.06736226004301074,1.3461668146649248,0.26326180134120925
PP_4120,0.038581957666666666,0.04123952548387096,-0.5644212087389444,0.6233789144908229
PP_4116,0.2736495066666667,0.21377341219354842,2.327509945016696,0.06894469942762683
PP_4111,0.0036056743333333333,0.005139351247311828,-0.9004993534849298,0.4456754021780619
PP_4104,0.041532094666666665,0.03927467152688172,1.9705887457337465,0.10953028663538909
PP_4017,0.014224790333333332,0.015556716172043012,-0.9960363489913269,0.40047684950578716
PP_4016,0.07262593533333334,0.07313924936559138,-0.1848710948359539,0.8683621375379963
PP_4015,0.011999995666666666,0.009145337913978495,0.5653791073232238,0.6273467449279366
PP_4014,0.016084512,0.01707509034408602,-0.303984624142527,0.7890899195605355
PP_4013,0.006478936,0.009926413559139783,-1.840658400031286,0.1783459814387948
PP_4012,0.24190078599999998,0.27827451018279564,-1.8930615090356318,0.15221390944655205
PP_4011,0.04831169433333333,0.05269737338709676,-0.5925827189788785,0.6046109354364394
PP_4010,0.009907214,0.01357278551612903,-3.169348990399573,0.024096634283920317
PP_4008,0.05546677466666666,0.05075354278494623,0.6998224437177731,0.5538339802918265
PP_4005,0.0017184213333333333,0.0022432318279569895,-0.8922280119321228,0.4595496604665185
PP_4004,0.0024705076666666666,0.0029547482903225807,-1.8933309788010864,0.14529893655418094
PP_4003,0.018842683333333332,0.022104506247311827,-0.8429896529197051,0.4813747475095252
PP_4002,0.001289101,0.0019001116774193549,-3.860773973799843,0.012513737956461221
PP_4000,0.06468270333333334,0.06575935344086022,-0.8181729848938444,0.479874531350122
PP_3999,0.019025588666666666,0.016623805645161294,4.050060771183401,0.006422185813313578
PP_3998,0.000477535,0.001076811989247312,-4.025399397841616,0.0006816652107107022
PP_3997,0.012053091,0.010644847548387097,3.2363604261040386,0.0017031991615084887
PP_3988,0.006679396333333333,0.005796006043010753,1.8794485962302712,0.11883262154679702
PP_3957,0.006279331333333333,0.006607371322580645,-0.34472533049135834,0.7608322308736337
PP_3951,0.000477535,0.0004803198602150537,-0.02523671799130968,0.9806195172136112
PP_3950,0.0006121403333333333,0.00226711976344086,-6.793917698246114,1.1031991935079406e-09
PP_3948,0.000477535,0.002580497086021505,-3.9136832728667006,0.00017193171386347536
PP_3946,0.0011951293333333332,0.0018119347204301076,-1.832144371553827,0.17630994684863685
PP_3924,0.004619772,0.006205286505376343,-0.5135609433212918,0.6481666892453253
PP_3922,0.018442971333333332,0.019594912279569894,-3.4163443963126925,0.008499969683233462
PP_3839,0.08018426366666667,0.07858973210752689,0.5570507659570727,0.5939237722158532
PP_3835,0.000477535,0.0004967491075268817,-0.20766653553175432,0.8477572935453326
PP_3834,0.004243377666666667,0.004630500000000001,-0.12182808880778435,0.9139377470092761
PP_3832,0.01911795466666667,0.019319953021505375,-0.26925653566202834,0.802227434009792
PP_3827,0.00668022,0.00857337201075269,-1.33598209579582,0.30240529766150726
PP_3825,0.008754566666666666,0.008792751430107526,-0.043428997890267974,0.9686448788479121
PP_3821,0.06801835866666667,0.07204080047311828,-1.979077982040513,0.14957930919568688
PP_3819,0.017729317666666664,0.027091888118279568,-10.223054907925523,9.162290959292025e-09
PP_3806,0.006222631333333333,0.00802078012903226,-2.27365976670971,0.12928983892878712
PP_3778,0.021547095666666665,0.015048886258064513,3.6607217978113,0.015231916601389199
PP_3775,0.007594602,0.0050590273118279565,3.078479189127277,0.0522123741738758
PP_3768,0.012844082,0.012838617247311829,0.0033674790573366108,0.9975806130950271
PP_3766,0.04125243966666666,0.04046174023655914,0.4832860162076216,0.6670952158298545
PP_3765,0.06555499533333332,0.07050764419354838,-2.272917771857951,0.07296515634479836
PP_3761,0.0014181740000000001,0.003176267634408601,-4.144809449974563,0.007707366997485764
PP_3758,0.004057581333333333,0.0059425109892473115,-0.6285369009443379,0.5922208204432102
PP_3755,0.004384023666666667,0.004669590989247312,-0.1477236342756587,0.8956109989985657
PP_3754,0.014469877666666667,0.012253761010752687,4.085663814514319,0.0028719720491325487
PP_3742,0.02306866566666667,0.022174645247311834,0.7079451490323361,0.5283408927206407
PP_3738,0.000477535,0.007902762774193548,-4.4666426743672485,2.2456482172084123e-05
PP_3707,0.011434729,0.012676258387096776,-0.44739035521925896,0.6956690653486619
PP_3706,0.003864287666666667,0.0046357972580645165,-0.9530513271255859,0.41891273241539967
PP_3705,0.013218924333333331,0.012398068301075269,0.3985880486044225,0.7258729712809513
PP_3699,0.000636713,0.0029459080860215056,-7.06680347683771,1.1013841416739036e-09
PP_3693,0.07688255866666666,0.08064012817204301,-1.9891446408687876,0.10638254215568173
PP_3691,0.0025986576666666666,0.002688431139784946,-0.07887612200957769,0.9437716197837972
PP_3680,0.009284223,0.009641251354838709,-0.40074391712322616,0.7170697245679445
PP_3671,0.000477535,0.00040957961290322576,0.8199371471561417,0.49453586578976366
PP_3669,0.0008148486666666666,0.0037481071720430106,-5.688078496513781,0.0011797667807342826
PP_3668,0.03405951733333333,0.033155231129032264,0.7347611560063199,0.46555020922922863
PP_3662,0.052356022,0.05885730897849464,-1.912598202496408,0.18027846762276584
PP_3651,0.000477535,0.0006174267419354839,-1.4551559645334133,0.2227985631312715
PP_3649,0.021018447,0.02131347189247312,-0.16393697645506647,0.884136392988285
PP_3629,0.0010115893333333334,0.002196138182795699,-3.0839195980336376,0.01403853638317441
PP_3620,0.014011447333333335,0.014083430967741936,-0.08229500619661836,0.9414226009687015
PP_3612,0.000477535,0.003591635322580646,-3.0129951429031547,0.003332553125490993
PP_3611,0.035731451000000004,0.04755850862365591,-4.061363728717561,0.0033158191434976086
PP_3603,0.015289218,0.016634066247311823,-0.585104243725054,0.6159962920577604
PP_3591,0.004430657333333333,0.0050296138172043,-0.47606999614293827,0.6793355698628019
PP_3590,0.08149098066666667,0.0782827657204301,0.4790088592543359,0.6770430474445321
PP_3587,0.10649045966666666,0.10462924224731183,0.5054355264170178,0.6432451738181373
PP_3585,0.003958021,0.004277905505376344,-0.40489319794020895,0.7220923436813664
PP_3578,0.037185582,0.03473698411827957,1.2357708675498205,0.284489501682377
PP_3569,0.000477535,0.0010820841827956992,-3.2198227427845247,0.002555605988106501
PP_3558,0.0010647476666666668,0.0009138198817204304,0.5195999338795988,0.6389833698518371
PP_3557,0.0007352553333333332,0.0023556372934782606,-5.291993369050865,6.269874027881641e-05
