Line Name,Measurement Type,Value,Time,Units
PP_0812,sp|Q88CK9,1590505.6,24,counts
PP_4120,sp|Q88N57,1590607,24,counts
PP_0751,sp|Q88QF1,1591091.76,24,counts
PP_0368,sp|Q88E75,1591111.9,24,counts
PP_0815,sp|Q88FT0,1591403,24,counts
PP_0813,sp|Q88RJ9,1591499,24,counts
PP_0814,sp|Q88EC5,1591637,24,counts
PP_0813,sp|Q88NZ0,1591779.14,24,counts
PP_0813,sp|Q88D82,1591931,24,counts
PP_0814,sp|Q88PT6,1592111.5,24,counts
PP_4120,sp|Q88LN4,1592152.3,24,counts
PP_1317,sp|Q88F05,1592154,24,counts
PP_0815,sp|Q88HE5,1592577.6,24,counts
PP_0815,sp|Q88FT0,1593031.2,24,counts
PP_0814,sp|Q88C93,1593232.8,24,counts
PP_0812,sp|Q88PL7,1593586,24,counts
PP_0812,sp|Q88DZ6,1593903.5,24,counts
PP_0751,sp|Q88FT0,1593924.5,24,counts
PP_1317,sp|Q88QE4,1593987.6,24,counts
PP_0368,sp|Q88N84,1594177.4,24,counts
PP_0368,sp|Q88LW1,1594545.9,24,counts
PP_0814,sp|Q88FF3,1594631.1,24,counts
PP_0368,sp|Q88ES2,1594689.4,24,counts
PP_0815,sp|Q88MF1,1594734.5,24,counts
PP_0815,sp|Q88EP9,1594983,24,counts
PP_0751,sp|Q88R13,1595161.5,24,counts
PP_0751,sp|Q88ER7,1595298,24,counts
PP_0815,sp|Q88E49,1595514.5,24,counts
PP_0751,sp|Q88RL3,1595583.82,24,counts
PP_0815,sp|Q88F22,1595724.5,24,counts
PP_0812,sp|Q88Q03,1595765.5,24,counts
PP_0751,sp|P59392,1596323,24,counts
PP_4120,sp|Q88D84,1596339.41,24,counts
PP_0812,sp|Q88F43,1596683.6,24,counts
PP_1317,sp|Q88F05,1596769,24,counts
PP_0814,sp|Q88EV9,1597071.2,24,counts
PP_0751,sp|Q88EU6,1597078,24,counts
PP_0813,sp|Q88MF5,1598199.5,24,counts
PP_4120,sp|Q88K55,1598221,24,counts
PP_0815,sp|Q88PG4,1598292.5,24,counts
PP_0815,sp|Q88CP1,1598349.5,24,counts
PP_1317,sp|Q88Q03,1598513.4,24,counts
PP_0368,sp|A0A140FVZ6,1598972,24,counts
PP_1317,sp|Q88MA6,1599122.6,24,counts
PP_0813,sp|Q88CT1,1599462.7,24,counts
PP_0751,sp|Q88I44,1599693,24,counts
PP_4120,sp|Q88HI0,1599915,24,counts
PP_0814,sp|Q88KX3,1600000,24,counts
PP_0368,sp|Q88QP7,1600000,24,counts
PP_0751,sp|Q88N94,1600061.6,24,counts
PP_0813,sp|Q88QG6,1600121,24,counts
PP_1317,sp|A0A140FWJ5,1600252.4,24,counts
PP_0368,sp|Q88I93,1600428.8,24,counts
PP_0815,sp|Q88QY9,1600766,24,counts
PP_0368,sp|Q88E24,1600794.6,24,counts
PP_0813,sp|Q88QK8,1600838.2,24,counts
PP_1317,sp|Q88L48,1600931.6,24,counts
PP_0814,sp|Q88E23,1601184,24,counts
PP_4120,sp|A0A140FWC7,1601291,24,counts
PP_0812,sp|Q88MQ2,1601456.7,24,counts
PP_0815,sp|Q88EF7,1601545.6,24,counts
PP_0368,sp|Q88D06,1601621.96,24,counts
PP_4120,sp|Q88MV5,1601715,24,counts
PP_0368,sp|Q88NE0,1601724.6,24,counts
PP_1317,sp|Q88N24,1601841.1,24,counts
PP_0813,sp|Q88MF1,1601875.5,24,counts
PP_4120,sp|Q88CT0,1602024,24,counts
PP_4120,sp|Q88I56,1602040.4,24,counts
PP_0814,sp|Q88C30,1602123.44,24,counts
PP_0812,sp|Q88NY3,1602598.6,24,counts
PP_4120,sp|Q88CW3,1602695.76,24,counts
PP_0814,sp|Q88GK0,1602853.3,24,counts
PP_0813,sp|Q88LW1,1602888.28,24,counts
PP_0813,sp|Q88RS7,1602943.14,24,counts
PP_0812,sp|Q88ES3,1603170,24,counts
PP_1317,sp|Q88KS3,1603437,24,counts
PP_0815,sp|Q88N92,1603584.2,24,counts
PP_0368,sp|Q88IV9,1603735.2,24,counts
PP_0813,sp|Q88EU5,1603965.14,24,counts
PP_0368,sp|Q88GA0,1603993.7,24,counts
PP_4120,sp|Q88EJ2,1604014.94,24,counts
PP_0368,sp|Q88QT8,1604188,24,counts
PP_0751,sp|Q88CM6,1604404.88,24,counts
PP_0814,sp|A0A140FWS5,1604419.8,24,counts
PP_0814,sp|Q88CJ8,1604485.36,24,counts
PP_0813,sp|Q88PS6,1604653,24,counts
PP_0814,sp|Q88LB0,1604657.36,24,counts
PP_0813,sp|Q88D66,1604684,24,counts
PP_0368,sp|Q88C93,1604838.8,24,counts
PP_0814,sp|Q88C53,1604875,24,counts
PP_0815,sp|Q88RJ9,1604958,24,counts
PP_0813,sp|Q88F48,1605028.5,24,counts
PP_0751,sp|Q88KB0,1605136.8,24,counts
PP_0813,sp|Q88PH1,1605488,24,counts
PP_0368,sp|Q88F39,1605604.1,24,counts
PP_0368,sp|Q88HH4,1605991.6,24,counts
PP_0815,sp|Q88D20,1606217.5,24,counts
PP_0812,sp|Q88CM6,1606481.4,24,counts
PP_0815,sp|Q88MY5,1607250.4,24,counts
PP_4120,sp|Q88Q58,1607350,24,counts
PP_0812,sp|Q88C93,1607528.5,24,counts
PP_1317,sp|Q88FF3,1607784.8,24,counts
PP_4120,sp|Q88D82,1607881,24,counts
PP_0815,sp|Q88CJ5,1607914,24,counts
PP_0813,sp|Q88K67,1608091,24,counts
PP_0751,sp|Q88E24,1608116.8,24,counts
PP_0812-0,sp|Q88MQ1,1608212.9,24,counts
PP_0813,sp|Q88I50,1608371.42,24,counts
PP_0812,sp|Q88EU5,1608387,24,counts
PP_0751,sp|Q88RQ5,1608715.5,24,counts
PP_0814,sp|Q88I70,1608758.36,24,counts
PP_0815,sp|Q88MB6,1608890.5,24,counts
PP_1317,sp|Q88J56,1608959.1,24,counts
PP_0813,sp|Q88CY4,1608992,24,counts
PP_1317,sp|Q88RS7,1608994.6,24,counts
PP_0812,sp|Q88KI1,1609413,24,counts
PP_0812,sp|Q88KJ6,1609476,24,counts
PP_0751,sp|Q88NB7,1609656.82,24,counts
PP_0751,sp|Q88DQ1,1609697,24,counts
PP_0751,sp|Q88FG6,1610000,24,counts
PP_0368,sp|Q88LZ4,1610144.58,24,counts
PP_0813,sp|Q88E23,1610192,24,counts
PP_0751,sp|Q88ER1,1610616.6,24,counts
PP_0814,sp|Q88EE9,1611120.9,24,counts
PP_1317,sp|Q88EA3,1611149.1,24,counts
PP_0751,sp|Q88LF3,1611638.5,24,counts
PP_4120,sp|Q88PS9,1611715,24,counts
PP_4120,sp|Q88QF1,1611721.88,24,counts
PP_0812,sp|Q88MH8,1611759.8,24,counts
PP_0812-0,sp|Q88DZ5,1611793.9,24,counts
PP_0812,sp|Q88P55,1611905.5,24,counts
PP_0814,sp|Q88FF3,1611908.5,24,counts
PP_0751,sp|Q88QI1,1612020,24,counts
PP_0368,sp|Q88QH8,1612075.6,24,counts
PP_4120,sp|Q88LX0,1612177.3,24,counts
PP_0751,sp|Q88PU2,1612228.94,24,counts
PP_0368,sp|Q88EJ1,1612794.9,24,counts
PP_0813,sp|Q88MZ1,1612819.5,24,counts
PP_0814,sp|Q88CJ8,1612825.3,24,counts
PP_0368,sp|Q88L20,1612875.94,24,counts
PP_1317,sp|Q88DD2,1613013.4,24,counts
PP_0813,sp|Q88CY4,1613046.07,24,counts
PP_4120,sp|Q88RS0,1613493.9,24,counts
PP_0815,sp|Q88D66,1613715,24,counts
PP_0368,sp|Q88CJ5,1613920,24,counts
PP_0815,sp|Q88MF5,1613942.5,24,counts
PP_1317,sp|Q88DS7,1614064.7,24,counts
PP_0813,sp|Q88NZ6,1615048.5,24,counts
PP_0751,sp|Q88GW4,1615326.4,24,counts
PP_0368,sp|Q88N24,1615370.4,24,counts
PP_0813,sp|Q88BZ1,1615611.6,24,counts
PP_0813,sp|Q88P93,1616340,24,counts
PP_4120,sp|Q88L76,1616722,24,counts
PP_0815,sp|Q88C73,1617021,24,counts
PP_0814,sp|Q88QA8,1617069.36,24,counts
PP_1317,sp|Q88KB2,1617293,24,counts
PP_0751,sp|Q88DI3,1617393.58,24,counts
PP_0368,sp|Q88QJ7,1617431.96,24,counts
PP_0813,sp|Q88NW2,1617467,24,counts
PP_0751,sp|Q88EQ4,1617512,24,counts
PP_0368,sp|Q88RD0,1617568,24,counts
PP_1317,sp|Q88ME8,1617606.4,24,counts
PP_0812-0,sp|Q88H07,1617618.1,24,counts
PP_0814,sp|Q88K67,1617659,24,counts
PP_0368,sp|Q88ES2,1617774.84,24,counts
PP_0812,sp|Q88CR6,1617777.5,24,counts
PP_4120,sp|Q88K43,1618050.9,24,counts
PP_0812,sp|Q88DX6,1618237.2,24,counts
PP_0751,sp|Q88PB8,1618687,24,counts
PP_0814,sp|Q88RP0,1618758.36,24,counts
PP_0812,sp|Q88RQ6,1619020.6,24,counts
PP_4120,sp|Q88D95,1619146,24,counts
PP_4120,sp|Q88IA8,1619340,24,counts
PP_4120,sp|Q88FR6,1619427.4,24,counts
PP_0368,sp|Q88RD6,1619457.88,24,counts
PP_1317,sp|Q88PJ5,1619666,24,counts
PP_0815,sp|Q88E09,1620000,24,counts
PP_0814,sp|Q88IJ7,1620000,24,counts
PP_0813,sp|Q88KX3,1620000,24,counts
PP_4120,sp|Q88NE6,1620000,24,counts
PP_0751,sp|Q88MV5,1620120.88,24,counts
PP_0814,sp|Q88PI0,1620182.5,24,counts
PP_0812,sp|Q88EF0,1620255,24,counts
PP_4120,sp|Q88E72,1620462.1,24,counts
PP_0812-0,sp|Q88PB1,1620591.9,24,counts
PP_0368,sp|Q88E26,1620794.6,24,counts
PP_0368,sp|Q88EW8,1620794.6,24,counts
PP_0368,sp|Q88K55,1621310,24,counts
PP_0812,sp|Q88NB4,1621385.8,24,counts
PP_1317,sp|Q88GI1,1621404.8,24,counts
PP_1317,sp|Q88F98,1621494.8,24,counts
PP_4120,sp|Q88CT0,1622561,24,counts
PP_0368,sp|Q88JI3,1622597.98,24,counts
PP_0813,sp|Q88CN9,1622697,24,counts
PP_0368,sp|Q88PT6,1622896.8,24,counts
PP_0812,sp|Q88CW4,1623475,24,counts
PP_0814,sp|Q88D99,1623479.3,24,counts
PP_0368,sp|Q88J56,1623602.74,24,counts
PP_0813,sp|Q88NX9,1623632.07,24,counts
PP_0813,sp|Q88P26,1624161.28,24,counts
PP_0813,sp|Q88C87,1624239.07,24,counts
PP_4120,sp|Q88Q96,1624521,24,counts
PP_0812-0,sp|Q88PQ8,1624687.1,24,counts
PP_4120,sp|Q88CR6,1624749.41,24,counts
PP_0815,sp|Q88CI1,1624842.2,24,counts
PP_0368,sp|Q88CY4,1625017.6,24,counts
PP_1317,sp|Q88L48,1625080.9,24,counts
PP_0751,sp|Q88D88,1625846.5,24,counts
PP_0751,sp|Q88PX8,1625873.6,24,counts
PP_4120,sp|Q88RP0,1626022,24,counts
PP_0815,sp|Q88MY5,1626024,24,counts
PP_0814,sp|Q88CF3,1626075,24,counts
PP_0815,sp|Q88EU6,1626217.5,24,counts
PP_0812,sp|Q88IR6,1626377.9,24,counts
PP_0812,sp|Q88QV9,1626575.8,24,counts
PP_0751,sp|Q88EE9,1626698,24,counts
PP_0814,sp|Q88MV5,1626808.72,24,counts
PP_0815,sp|Q88LH3,1626819.2,24,counts
PP_0751,sp|Q88QI3,1626837,24,counts
PP_0814,sp|Q88NU1,1627139.8,24,counts
PP_0368,sp|Q88QZ0,1627262.94,24,counts
PP_0751,sp|Q88M43,1627458.88,24,counts
PP_0812-0,sp|Q88L76,1628001.6,24,counts
PP_0368,sp|Q88N67,1628036.88,24,counts
PP_0368,sp|Q88CA2,1628051.3,24,counts
PP_0815,sp|Q88EE9,1628307.6,24,counts
PP_0812,sp|Q88QT8,1628670.5,24,counts
PP_0815,sp|Q88JI5,1628857.6,24,counts
PP_4120,sp|Q88MF1,1628921,24,counts
PP_0751,sp|Q88M34,1629053.88,24,counts
PP_4120,sp|Q88NK6,1629253.2,24,counts
PP_0814,sp|Q88KD4,1629311.08,24,counts
PP_0815,sp|Q88CR6,1629565.4,24,counts
PP_0813,sp|Q88NW8,1629652.9,24,counts
PP_4120,sp|Q88E75,1629767.94,24,counts
PP_4120,sp|Q88MP8,1629796.1,24,counts
PP_0368,sp|Q88N63,1629949.98,24,counts
PP_0813,sp|Q88D55,1630000,24,counts
PP_1317,sp|Q88NP6,1630000,24,counts
PP_0813,sp|Q88CT1,1630019,24,counts
PP_0813,sp|Q88PL7,1630273,24,counts
PP_0751,sp|Q88MS1,1630611.6,24,counts
PP_0812,sp|Q88CT2,1630652,24,counts
PP_0815,sp|Q88D66,1630808,24,counts
PP_0815,sp|Q88G25,1631014,24,counts
PP_0368,sp|Q88MC0,1631158.6,24,counts
PP_4120,sp|Q88K67,1631329,24,counts
PP_0751,sp|Q88M10,1631395.94,24,counts
PP_1317,sp|Q88DS7,1631912.6,24,counts
PP_0751,sp|Q88KI0,1632161.8,24,counts
PP_0815,sp|Q88PG4,1632371.6,24,counts
PP_0815,sp|Q88CF3,1632378,24,counts
PP_0368,sp|Q88DM6,1632443,24,counts
PP_0812,sp|Q88DJ9,1632463,24,counts
PP_0813,sp|Q88KB2,1632507,24,counts
PP_0751,sp|Q88LC3,1632583.82,24,counts
PP_0368,sp|Q88KY4,1632873.98,24,counts
PP_4120,sp|Q88HH4,1633064.94,24,counts
PP_0368,sp|Q88N10,1633132.3,24,counts
PP_0815,sp|Q88I66,1633151.6,24,counts
PP_1317,sp|Q88KJ6,1633184,24,counts
PP_0751,sp|Q88N58,1633319.88,24,counts
PP_0751,sp|Q88DU0,1633371.7,24,counts
PP_0368,sp|Q88F18,1633447.5,24,counts
PP_0815,sp|Q88LL2,1633455.6,24,counts
PP_0368,sp|Q88FI4,1633607.6,24,counts
PP_0751,sp|Q88CR6,1633720.24,24,counts
PP_0812,sp|Q88DS9,1633839,24,counts
PP_0813,sp|Q88CN0,1633873.1,24,counts
PP_0368,sp|Q88MY9,1633932.8,24,counts
PP_4120,sp|Q88LN1,1634112,24,counts
PP_0751,sp|Q88N24,1634494,24,counts
PP_4120,sp|Q88FX6,1634697.2,24,counts
PP_0813,sp|Q88C95,1634919.07,24,counts
PP_0812,sp|Q88LY6,1634958,24,counts
PP_0812,sp|Q88MU9,1635153.1,24,counts
PP_0812,sp|Q88QT2,1635153.1,24,counts
PP_0751,sp|Q88MF2,1635214,24,counts
PP_1317,sp|Q88PB8,1635378.7,24,counts
PP_0814,sp|Q88KN3,1635443.3,24,counts
PP_1317,sp|Q88F22,1635839.4,24,counts
PP_4120,sp|Q88M10,1635860.94,24,counts
PP_0813,sp|Q88EJ2,1635969.5,24,counts
PP_0368,sp|Q88H70,1636246.98,24,counts
PP_0751,sp|Q88I28,1636364,24,counts
PP_0751,sp|Q88L24,1636365.8,24,counts
PP_0815,sp|Q88F21,1636527.5,24,counts
PP_0368,sp|Q88PT3,1636550.96,24,counts
PP_0815,sp|Q88JI1,1636755,24,counts
PP_0815,sp|Q88PU9,1637024,24,counts
PP_0815,sp|Q88RF7,1637502.1,24,counts
PP_0751,sp|Q88BW8,1637985,24,counts
PP_0368,sp|Q88QS7,1637987.4,24,counts
PP_0368,sp|Q88FF3,1638056.6,24,counts
PP_0368,sp|Q88IB2,1638162.88,24,counts
PP_0814,sp|Q88E75,1638201.9,24,counts
PP_4120,sp|Q88MH4,1638693,24,counts
PP_0368,sp|Q88DX6,1638786.94,24,counts
PP_0368,sp|Q88M20,1638797.9,24,counts
PP_0814,sp|Q88F48,1638905.72,24,counts
PP_0751,sp|Q88DF7,1639300.5,24,counts
PP_0814,sp|Q88L76,1639795,24,counts
PP_0751,sp|Q88PJ1,1639830.94,24,counts
PP_0813,sp|Q88FX6,1639870.97,24,counts
PP_0813,sp|A0A140FWL0,1639891,24,counts
PP_0813,sp|Q88JI3,1639945.5,24,counts
PP_0368,sp|Q88LG3,1639949.98,24,counts
PP_1317,sp|Q88FW9,1640000,24,counts
PP_0813,sp|Q88IQ8,1640000,24,counts
PP_0368,sp|Q88F21,1640142.6,24,counts
PP_0813,sp|Q88FT9,1640148,24,counts
PP_1317,sp|Q88PG7,1640160.1,24,counts
PP_0368,sp|Q88CW4,1640397.3,24,counts
PP_0368,sp|Q88FF3,1640397.3,24,counts
PP_0368,sp|Q88DV0,1640404,24,counts
PP_4120,sp|Q88MQ0,1640462.1,24,counts
PP_0814,sp|Q88IV9,1640677.5,24,counts
PP_1317,sp|Q88PL4,1640766.4,24,counts
PP_0751,sp|Q88P39,1640832,24,counts
PP_0813,sp|Q88PF7,1640906,24,counts
PP_0751,sp|Q88C73,1640959,24,counts
PP_0814,sp|Q88DT8,1641079,24,counts
PP_0751,sp|Q88RS1,1641183.94,24,counts
PP_0815,sp|Q88MF3,1641522,24,counts
PP_0815,sp|Q88L14,1641551,24,counts
PP_1317,sp|Q88IR6,1641625.6,24,counts
PP_0368,sp|Q88PT0,1641794.9,24,counts
PP_0368,sp|Q88MB6,1641880.7,24,counts
PP_0814,sp|Q88CR0,1642015.3,24,counts
PP_0368,sp|Q88DM0,1642310.2,24,counts
PP_0368,sp|Q88R51,1642311.96,24,counts
PP_4120,sp|Q88F44,1642357.1,24,counts
PP_0751,sp|Q88KZ2,1642406,24,counts
PP_0815,sp|Q88DM5,1642569.4,24,counts
PP_0812,sp|Q88MY2,1642723.7,24,counts
PP_4120,sp|Q88D15,1642791.38,24,counts
PP_0812-0,sp|Q88CB4,1642839.6,24,counts
PP_0812,sp|Q88IS4,1642928.5,24,counts
PP_0814,sp|Q88JI4,1642984.6,24,counts
PP_0815,sp|Q88DF2,1643005,24,counts
PP_4120,sp|Q88CH5,1643085,24,counts
PP_4120,sp|Q88QT7,1643315,24,counts
PP_1317,sp|Q88NB4,1643349.7,24,counts
PP_0368,sp|Q88CJ8,1643401.3,24,counts
PP_0751,sp|Q88RR3,1643696.8,24,counts
PP_0751,sp|Q88J04,1643726.82,24,counts
PP_4120,sp|Q88D20,1643905,24,counts
PP_0812,sp|Q88PL8,1644169,24,counts
PP_0813,sp|Q88HE5,1644223.5,24,counts
PP_0368,sp|Q88KD6,1644450,24,counts
PP_0815,sp|Q88N89,1644524,24,counts
PP_0812-0,sp|Q88RV0,1644632.8,24,counts
PP_0815,sp|Q88QZ1,1644638.2,24,counts
PP_4120,sp|Q88NB7,1644779,24,counts
PP_4120,sp|Q88LF3,1645050,24,counts
PP_0813,sp|Q88N84,1645167,24,counts
PP_0812,sp|Q88QF0,1645565.4,24,counts
PP_0813,sp|Q88QF0,1645631.27,24,counts
PP_0815,sp|Q88MB6,1646081.6,24,counts
PP_0815,sp|Q88L76,1646236,24,counts
PP_1317,sp|Q88C89,1646963.8,24,counts
PP_0751,sp|Q88NB7,1647112.4,24,counts
PP_4120,sp|Q88BZ1,1647764.7,24,counts
PP_0814,sp|Q88I16,1647928,24,counts
PP_0368,sp|Q88LH3,1648143.8,24,counts
PP_0814,sp|Q88CF3,1648157,24,counts
PP_0813,sp|Q88CI2,1648175.5,24,counts
PP_0815,sp|Q88NB7,1648383.5,24,counts
PP_0751,sp|Q88QI1,1648401,24,counts
PP_0812,sp|Q88HV5,1648514.2,24,counts
PP_0815,sp|Q88GA0,1648813,24,counts
PP_1317,sp|Q88F40,1648867.9,24,counts
PP_0814,sp|Q88NK0,1648932,24,counts
PP_4120,sp|Q88CR7,1649652,24,counts
PP_0751,sp|Q88CV6,1649712.5,24,counts
PP_0751,sp|Q88N13,1649757.5,24,counts
PP_0813,sp|Q88C29,1650000,24,counts
PP_0814,sp|Q88KX3,1650000,24,counts
PP_1317,sp|Q88QB4,1650000,24,counts
PP_4120,sp|Q88JI0,1650383,24,counts
PP_0751,sp|Q88GN0,1650395.4,24,counts
PP_4120,sp|Q88L76,1650434,24,counts
PP_0812,sp|Q88QT6,1650677.6,24,counts
PP_0814,sp|Q88F21,1650752.8,24,counts
PP_0812,sp|Q88QI1,1650980.8,24,counts
PP_0814,sp|Q88DM0,1651198,24,counts
PP_0813,sp|Q88GM2,1651289.5,24,counts
PP_0813,sp|A0A140FWJ5,1651345.51,24,counts
PP_1317,sp|Q88KC9,1651584.4,24,counts
PP_0812,sp|Q88CL5,1651709,24,counts
PP_0814,sp|Q88NJ3,1651890.3,24,counts
PP_0814,sp|Q88KS3,1651908.5,24,counts
PP_0814,sp|Q88NK0,1652155,24,counts
PP_0815,sp|Q88L25,1652444.6,24,counts
PP_4120,sp|Q88LN1,1652472,24,counts
PP_0368,sp|Q88Q41,1652506.6,24,counts
PP_0814,sp|Q88ES6,1652528,24,counts
PP_0751,sp|Q88LX0,1652729.82,24,counts
PP_0368,sp|Q88M12,1652809.7,24,counts
PP_1317,sp|Q88QH8,1653357.4,24,counts
PP_0368,sp|Q88G91,1653485.6,24,counts
PP_0815,sp|Q88LH3,1654569.9,24,counts
PP_4120,sp|Q88MF1,1654998.1,24,counts
PP_0751,sp|Q88NY5,1655016.5,24,counts
PP_0812,sp|Q88QH1,1655125,24,counts
PP_0751,sp|Q88PA9,1655696.4,24,counts
PP_0815,sp|Q88C69,1655874,24,counts
PP_0813,sp|Q88E27,1655977.9,24,counts
PP_0812,sp|Q88C17,1656071.7,24,counts
PP_0815,sp|Q88KB1,1656420.4,24,counts
PP_1317,sp|Q88I70,1656501.7,24,counts
PP_0368,sp|Q88NY3,1656674.2,24,counts
PP_0751,sp|A0A140FWC7,1656711.4,24,counts
PP_1317,sp|Q88G93,1656975.4,24,counts
PP_4120,sp|Q88EY4,1657801.4,24,counts
PP_4120,sp|Q88LG3,1657930.47,24,counts
PP_0368,sp|Q88E83,1658061.8,24,counts
PP_0812,sp|Q88C93,1658124.6,24,counts
PP_0368,sp|Q88CT2,1658333.6,24,counts
PP_0814,sp|Q88I16,1658383.2,24,counts
PP_0815,sp|Q88CF8,1658407.2,24,counts
PP_1317,sp|Q88MA8,1658663.4,24,counts
PP_0815,sp|Q88NS5,1658666.5,24,counts
PP_0815,sp|Q88CB4,1658904.6,24,counts
PP_4120,sp|Q88RL8,1659146.88,24,counts
PP_0368,sp|Q88EE9,1659237.3,24,counts
PP_0814,sp|Q88GL4,1659546.9,24,counts
PP_4120,sp|Q88MC0,1659826.9,24,counts
PP_0814,sp|Q88MA8,1659888.44,24,counts
PP_4120,sp|Q88D55,1660000,24,counts
PP_4120,sp|Q88FI6,1660000,24,counts
PP_4120,sp|Q88KX3,1660000,24,counts
PP_0815,sp|Q88NI7,1660000,24,counts
PP_0812,sp|Q88N44,1660050.8,24,counts
PP_0815,sp|Q88PU2,1660166.2,24,counts
PP_0751,sp|Q88CY4,1660201.6,24,counts
PP_0815,sp|Q88KY3,1660226.9,24,counts
PP_4120,sp|Q88K67,1660374,24,counts
PP_1317,sp|Q88PF7,1660478,24,counts
PP_0815,sp|Q88EU5,1660729.5,24,counts
PP_0751,sp|Q88N63,1660836,24,counts
PP_0812,sp|Q88DB2,1660864.9,24,counts
PP_4120,sp|Q88GW4,1661147.7,24,counts
PP_0812,sp|Q88DU9,1661170.2,24,counts
PP_0751,sp|Q88MF5,1661576.94,24,counts
PP_1317,sp|Q88I74,1661832.2,24,counts
PP_0368,sp|Q88JU7,1661901,24,counts
PP_0814,sp|Q88KI2,1662008.44,24,counts
PP_0815,sp|Q88K69,1662217.6,24,counts
PP_0814,sp|Q88N57,1662458.8,24,counts
PP_4120,sp|Q88EB2,1662670,24,counts
PP_0814,sp|Q88LH3,1663027,24,counts
PP_0815,sp|Q88ET9,1663063,24,counts
PP_4120,sp|Q88CB0,1663657,24,counts
PP_0814,sp|Q88KJ6,1663718,24,counts
PP_1317,sp|Q88MV5,1664221.4,24,counts
PP_0751,sp|Q88IV9,1664336.3,24,counts
PP_0812,sp|Q88C98,1664652,24,counts
PP_0815,sp|Q88MS1,1664726,24,counts
PP_0812,sp|Q88FF3,1665153.1,24,counts
PP_0812,sp|Q88QR3,1665153.1,24,counts
PP_0812,sp|Q88CJ8,1665475.2,24,counts
PP_1317,sp|Q88MH5,1665569.6,24,counts
PP_0751,sp|Q88NJ0,1665634.4,24,counts
PP_0813,sp|P13645,1665754.2,24,counts
PP_0815,sp|Q88PB2,1666274.5,24,counts
PP_0812,sp|Q88FS8,1666415.6,24,counts
PP_0813,sp|Q88CK9,1666440.35,24,counts
PP_1317,sp|Q88PU2,1666449,24,counts
PP_0751,sp|A0A140FWQ9,1666502.88,24,counts
PP_4120,sp|Q88NZ6,1666655.1,24,counts
PP_1317,sp|Q88Q96,1666693.4,24,counts
PP_0814,sp|Q88PA1,1666738.08,24,counts
PP_0812,sp|Q88PX3,1666952.4,24,counts
PP_0814,sp|Q88DI3,1666978.5,24,counts
PP_0812,sp|Q88QJ1,1666979,24,counts
PP_0815,sp|Q88EC4,1667114.4,24,counts
PP_1317,sp|Q88LD3,1667121,24,counts
PP_0812-0,sp|Q88F14,1667202.7,24,counts
PP_0813,sp|Q88QW6,1667252.3,24,counts
PP_1317,sp|Q88CT0,1667620,24,counts
PP_0815,sp|Q88D45,1667795,24,counts
PP_1317,sp|Q88CY4,1668156.6,24,counts
PP_0368,sp|Q88DK7,1668276.3,24,counts
PP_0812,sp|Q88I70,1668341.8,24,counts
PP_0368,sp|Q88K43,1668510.6,24,counts
PP_0812,sp|Q88D58,1668573,24,counts
PP_0813,sp|Q88N44,1669131,24,counts
PP_4120,sp|Q88FI6,1670000,24,counts
PP_0815,sp|Q88IJ7,1670000,24,counts
PP_0815,sp|Q88KP0,1670000,24,counts
PP_0814,sp|Q88P95,1670001,24,counts
PP_0812,sp|Q88L09,1670239,24,counts
PP_0368,sp|Q88QB3,1670298.9,24,counts
PP_0813,sp|Q88NN0,1670350.36,24,counts
PP_1317,sp|Q88QG5,1670563.7,24,counts
PP_1317,sp|Q88MY5,1671073.4,24,counts
PP_0814,sp|Q88QC4,1671189.34,24,counts
PP_0813,sp|Q88NB6,1671310,24,counts
PP_0751,sp|Q88CG9,1671638.5,24,counts
PP_0815,sp|Q88PQ8,1671752.8,24,counts
PP_4120,sp|Q88LE2,1671799,24,counts
PP_0813,sp|Q88QI1,1671867.7,24,counts
PP_1317,sp|Q88DJ8,1671886,24,counts
PP_0751,sp|Q88C42,1672117,24,counts
PP_0751,sp|Q88FS8,1672610.5,24,counts
PP_0814,sp|Q88DS9,1672870.2,24,counts
PP_0368,sp|Q88MY5,1673157.6,24,counts
PP_1317,sp|Q88LF3,1673353,24,counts
PP_4120,sp|Q88GN0,1673410,24,counts
PP_0812-0,sp|Q88P97,1673446.7,24,counts
PP_0815,sp|Q88LL2,1673647.2,24,counts
PP_1317,sp|Q88CF3,1673773,24,counts
PP_0368,sp|Q88H70,1673996.3,24,counts
PP_0368,sp|Q88DB9,1674306.98,24,counts
PP_0813,sp|Q88MZ1,1674698.07,24,counts
PP_4120,sp|A0A140FWS5,1674946.9,24,counts
PP_0751,sp|Q88F13,1675026,24,counts
PP_0812,sp|Q88EA3,1675068,24,counts
PP_0751,sp|Q88NU1,1675130.76,24,counts
PP_0813,sp|Q88QU6,1675550.1,24,counts
PP_0751,sp|Q88CW3,1675598.7,24,counts
PP_0815,sp|Q88LV6,1676217.5,24,counts
PP_0815,sp|Q88MQ0,1676217.5,24,counts
PP_1317,sp|Q88K30,1676630,24,counts
PP_0812,sp|Q88QA2,1676683.6,24,counts
PP_4120,sp|Q88QB3,1676781,24,counts
PP_0813,sp|Q88JI3,1677033.4,24,counts
PP_4120,sp|Q88FH0,1677288,24,counts
PP_0368,sp|Q88DU7,1677420,24,counts
PP_0815,sp|P0A130,1677486,24,counts
PP_4120,sp|Q88CB8,1677810,24,counts
PP_0813,sp|Q88PC5,1678374.7,24,counts
